29, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Other-service, Not-in-family, White, Female,0,0,36, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,60, United-States, >50K
27, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Assoc-voc, Never-married, Other-service, Other-relative, White, Male,0,0,60, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,1977,40, Philippines, <=50K
42, Private, Some-college, Divorced, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
40, Local-gov, HS-grad, Divorced, Transport-moving, Unmarried, White, Female,0,1977,20, United-States, <=50K
30, Federal-gov, Bachelors, Separated, Exec-managerial, Husband, White, Male,7687,0,50, United-States, <=50K
75, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,25, United-States, <=50K
24, Private, 9th, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
32, Private, Masters, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,35, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, >50K
45, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,50, United-States, >50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Other-relative, White, Male,3879,0,35, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
49, Private, Some-college, Divorced, Other-service, Husband, White, Male,6257,0,40, United-States, >50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,5321,0,54, United-States, >50K
43, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Dominican-Republic, >50K
42, Private, Assoc-voc, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
42, Private, Doctorate, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,25, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Husband, White, Male,0,0,89, United-States, <=50K
31, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,60, United-States, <=50K
47, State-gov, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
34, State-gov, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
54, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,40, United-States, <=50K
27, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
46, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
44, State-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
35, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,50, United-States, <=50K
65, Private, Masters, Widowed, Adm-clerical, Husband, White, Male,10406,0,50, United-States, >50K
40, Private, Some-college, Widowed, Other-service, Husband, White, Male,0,0,40, United-States, >50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,1916,40, United-States, >50K
39, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, >50K
31, Self-emp-not-inc, Bachelors, Divorced, Handlers-cleaners, Not-in-family, White, Female,13756,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
43, Private, 11th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
30, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
25, Local-gov, Bachelors, Never-married, Sales, Other-relative, White, Male,0,1734,54, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
47, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
71, Self-emp-not-inc, Prof-school, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
30, Private, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,40, United-States, >50K
40, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
66, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,2044,40, Philippines, <=50K
36, Private, Masters, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,40, United-States, <=50K
36, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1977,65, United-States, <=50K
67, Private, HS-grad, Widowed, Prof-specialty, Husband, White, Female,7132,0,24, United-States, <=50K
23, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Mexico, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
35, Local-gov, Assoc-voc, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, 12th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private, 9th, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,40, United-States, <=50K
26, Private, Prof-school, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,30, United-States, <=50K
27, Self-emp-inc, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
64, Local-gov, Assoc-voc, Divorced, Machine-op-inspct, Husband, White, Female,0,0,25, United-States, <=50K
75, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,25, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
66, Private, 9th, Divorced, Exec-managerial, Unmarried, White, Female,0,1897,14, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
25, Private, Some-college, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
29, Local-gov, Bachelors, Never-married, Farming-fishing, Husband, White, Male,0,0,65, United-States, <=50K
53, Private, Prof-school, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
60, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,3863,0,48, United-States, >50K
25, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Taiwan, >50K
28, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,60, United-States, <=50K
41, Self-emp-inc, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
53, Private, 10th, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,36, United-States, <=50K
24, Private, 10th, Never-married, Prof-specialty, Own-child, White, Female,0,0,2, United-States, <=50K
39, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, 10th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
62, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,38, United-States, >50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, >50K
58, Local-gov, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,38, United-States, <=50K
37, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, United-States, <=50K
54, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,1971,40, United-States, >50K
27, Private, Some-college, Separated, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
23, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,2526,0,50, United-States, >50K
43, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,44, United-States, <=50K
32, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, >50K
21, Private, 11th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
30, Private, 7th-8th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,60, United-States, <=50K
37, Private, Doctorate, Never-married, Transport-moving, Not-in-family, White, Female,0,0,35, United-States, <=50K
33, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, >50K
28, State-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,25, United-States, <=50K
27, Private, Assoc-acdm, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Never-married, Priv-house-serv, Husband, White, Male,0,0,65, Mexico, <=50K
41, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,54, United-States, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
40, Private, HS-grad, Divorced, Sales, Husband, White, Female,0,0,60, United-States, <=50K
46, Local-gov, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, India, >50K
20, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
25, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,35, United-States, <=50K
25, Private, 10th, Married-civ-spouse, Sales, Own-child, White, Female,0,0,34, United-States, <=50K
58, Private, Masters, Divorced, Sales, Husband, White, Male,0,0,60, United-States, >50K
32, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Divorced, Protective-serv, Husband, White, Female,0,1728,40, United-States, <=50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Divorced, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,1902,40, United-States, >50K
32, Private, 5th-6th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, >50K
47, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,3, United-States, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,65, United-States, <=50K
18, Private, 11th, Never-married, Craft-repair, Own-child, Black, Male,0,0,10, United-States, <=50K
40, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, Columbia, <=50K
25, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
23, Private, Masters, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
23, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
35, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
30, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,12, United-States, <=50K
25, Private, Some-college, Separated, Craft-repair, Not-in-family, White, Male,0,0,54, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
29, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
24, Private, Masters, Never-married, Craft-repair, Own-child, White, Female,0,0,35, United-States, <=50K
