48, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,35, Puerto-Rico, <=50K
64, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,45, United-States, <=50K
31, Private, 5th-6th, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Female,0,0,45, United-States, <=50K
69, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,14242,0,20, United-States, <=50K
28, Private, Bachelors, Divorced, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Sales, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Widowed, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
38, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,60, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
49, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States, >50K
28, Local-gov, HS-grad, Divorced, Prof-specialty, Wife, White, Female,0,0,48, United-States, >50K
56, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
36, Local-gov, Assoc-voc, Widowed, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
39, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,24, United-States, <=50K
47, Local-gov, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,29614,0,50, United-States, >50K
23, Private, 11th, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
34, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, >50K
36, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
29, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
55, Self-emp-inc, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,43, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
55, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
64, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,20, United-States, <=50K
27, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,15024,0,50, United-States, >50K
39, Self-emp-not-inc, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
45, State-gov, Bachelors, Separated, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
39, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1977,24, United-States, >50K
25, Private, 11th, Never-married, Adm-clerical, Other-relative, White, Male,0,0,35, United-States, <=50K
66, Private, HS-grad, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
37, State-gov, HS-grad, Separated, Other-service, Husband, White, Male,0,0,10, United-States, <=50K
32, Private, Prof-school, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, >50K
32, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
46, Federal-gov, HS-grad, Separated, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, Local-gov, Bachelors, Never-married, Tech-support, Not-in-family, White, Male,0,0,20, United-States, <=50K
37, State-gov, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,99999,0,60, United-States, >50K
35, Private, HS-grad, Separated, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,38, Guatemala, <=50K
81, Self-emp-not-inc, Prof-school, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,50, United-States, <=50K
37, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,60, United-States, <=50K
44, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,50, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Philippines, <=50K
60, Private, HS-grad, Widowed, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,60, United-States, <=50K
44, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,25, United-States, <=50K
30, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Sales, Wife, White, Male,0,0,20, Cuba, <=50K
37, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
49, State-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States, >50K
88, Private, 7th-8th, Widowed, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
24, Private, 12th, Never-married, Sales, Own-child, White, Male,0,0,50, United-States, <=50K
19, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Male,0,0,50, United-States, <=50K
64, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-acdm, Never-married, Prof-specialty, Unmarried, Other, Female,0,1719,40, Ecuador, >50K
89, Self-emp-not-inc, 7th-8th, Widowed, Other-service, Not-in-family, White, Female,0,0,17, United-States, <=50K
51, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
74, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,50, United-States, >50K
61, Private, Masters, Separated, Other-service, Not-in-family, White, Male,0,0,16, Peru, <=50K
45, Self-emp-not-inc, Prof-school, Never-married, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Bachelors, Divorced, Adm-clerical, Wife, White, Male,6688,0,35, United-States, >50K
67, Self-emp-not-inc, 9th, Widowed, Transport-moving, Not-in-family, White, Female,0,0,7, United-States, <=50K
24, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,15, United-States, <=50K
39, Local-gov, Masters, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,2623,0,45, United-States, >50K
24, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
39, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1913,20, United-States, >50K
51, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, El-Salvador, <=50K
47, Private, 7th-8th, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Assoc-voc, Married-civ-spouse, Tech-support, Own-child, White, Female,0,0,20, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,30, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,80, United-States, >50K
28, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
34, Local-gov, HS-grad, Separated, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
25, State-gov, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,10, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Male,7298,0,60, United-States, <=50K
69, Self-emp-not-inc, HS-grad, Never-married, Other-service, Wife, White, Female,1834,0,5, United-States, <=50K
44, Private, Doctorate, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,60, United-States, <=50K
47, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
40, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
57, Private, Some-college, Widowed, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
39, Federal-gov, HS-grad, Divorced, Protective-serv, Husband, White, Male,0,1902,50, United-States, >50K
25, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, >50K
49, Local-gov, Masters, Married-civ-spouse, Tech-support, Wife, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
25, Local-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,38, El-Salvador, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
24, Private, Bachelors, Never-married, Transport-moving, Other-relative, White, Male,0,0,50, United-States, <=50K
46, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
47, Private, Some-college, Divorced, Adm-clerical, Wife, Black, Female,0,0,35, United-States, <=50K
40, State-gov, Masters, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,50, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, England, <=50K
69, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Jamaica, >50K
21, Private, 5th-6th, Never-married, Prof-specialty, Own-child, White, Female,0,0,10, Mexico, <=50K
53, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
55, Local-gov, Bachelors, Widowed, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, >50K
61, Private, HS-grad, Separated, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
53, Local-gov, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
34, Federal-gov, Some-college, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,7612,0,97, United-States, <=50K
48, Private, Prof-school, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2034,40, United-States, >50K
48, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,45, United-States, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
51, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,50, United-States, <=50K
33, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,20, United-States, <=50K
60, Self-emp-inc, 12th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
18, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,72, United-States, <=50K
54, Private, 7th-8th, Separated, Tech-support, Unmarried, Black, Female,0,0,25, United-States, <=50K
37, Local-gov, Bachelors, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Assoc-voc, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Local-gov, Assoc-voc, Divorced, Exec-managerial, Wife, Other, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Sales, Wife, Black, Female,0,0,45, United-States, >50K
56, Federal-gov, Bachelors, Separated, Sales, Wife, White, Female,0,0,40, United-States, >50K
34, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,50, Mexico, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
26, Private, Assoc-acdm, Never-married, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
50, Private, 5th-6th, Divorced, Other-service, Unmarried, White, Female,0,0,40, Jamaica, <=50K
