68, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Ireland, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,7298,0,40, France, >50K
35, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, France, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,20, India, <=50K
44, Private, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, Black, Male,0,0,20, Scotland, <=50K
49, Private, Some-college, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Thailand, <=50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,5, Yugoslavia, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, United-States, >50K
45, Self-emp-not-inc, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,1902,40, Guatemala, >50K
58, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
38, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,50, Hong, <=50K
74, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,45, Puerto-Rico, <=50K
27, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, >50K
33, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,82, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Laos, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Black, Female,0,0,50, France, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
23, Local-gov, Assoc-voc, Never-married, Exec-managerial, Own-child, Other, Female,0,0,40, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,15024,0,40, United-States, >50K
46, Private, Masters, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,48, Cuba, <=50K
32, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,37, Taiwan, <=50K
27, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,60, Canada, >50K
47, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Hong, <=50K
25, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hungary, <=50K
32, Self-emp-not-inc, 5th-6th, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Italy, >50K
26, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,25, Dominican-Republic, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Scotland, <=50K
26, Local-gov, HS-grad, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,1585,40, Trinadad&Tobago, <=50K
54, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, India, >50K
43, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,70, Jamaica, <=50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Iran, >50K
22, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Ecuador, <=50K
44, Federal-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
60, Private, Bachelors, Widowed, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,405,35, England, <=50K
31, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
19, Private, HS-grad, Married-spouse-absent, Handlers-cleaners, Other-relative, Black, Female,0,0,30, United-States, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Scotland, <=50K
28, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, England, <=50K
69, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,2257,0,84, Honduras, >50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Yugoslavia, <=50K
24, Private, 9th, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, Holand-Netherlands, <=50K
33, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Poland, >50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Greece, <=50K
58, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Cambodia, >50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,45, United-States, >50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, >50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
31, Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,36, India, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Ecuador, >50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1365,40, France, <=50K
46, Private, Some-college, Separated, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,45, Germany, >50K
27, Private, 9th, Never-married, Farming-fishing, Unmarried, Other, Female,0,0,40, Vietnam, <=50K
23, Private, Doctorate, Separated, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
53, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,10530,0,50, Dominican-Republic, >50K
54, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,35, Italy, <=50K
21, Private, HS-grad, Never-married, Farming-fishing, Own-child, Other, Female,0,0,40, Holand-Netherlands, <=50K
40, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Germany, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,35, Honduras, <=50K
20, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,15, Guatemala, >50K
56, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, South, >50K
34, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
20, Private, 10th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,10, China, <=50K
36, Local-gov, 7th-8th, Married-spouse-absent, Prof-specialty, Husband, Other, Male,0,0,40, United-States, <=50K
55, Private, Masters, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,5013,0,40, Mexico, >50K
43, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,50, Germany, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Iran, <=50K
41, Private, Bachelors, Divorced, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Puerto-Rico, <=50K
37, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,3779,0,40, Trinadad&Tobago, <=50K
56, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,99999,0,70, United-States, >50K
37, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Peru, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
36, Private, Some-college, Never-married, Other-service, Husband, White, Female,0,0,35, Vietnam, >50K
37, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Female,7687,0,50, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,8, United-States, <=50K
29, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
53, Private, Some-college, Separated, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,1977,40, Hong, >50K
51, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1606,60, Puerto-Rico, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,30, Laos, <=50K
35, Private, Some-college, Divorced, Transport-moving, Husband, Other, Female,14083,0,60, South, >50K
49, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,50, Dominican-Republic, <=50K
45, State-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,48, Jamaica, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Jamaica, >50K
21, Private, 10th, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,20, United-States, <=50K
54, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Germany, >50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,41, Cambodia, <=50K
35, Private, Some-college, Separated, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Laos, >50K
37, Private, Some-college, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
58, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,7687,0,45, United-States, >50K
39, Private, Some-college, Separated, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,30, India, <=50K
36, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
60, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,79, Taiwan, >50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,38, Yugoslavia, >50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
34, Private, Prof-school, Married-civ-spouse, Tech-support, Not-in-family, Other, Female,14200,0,35, Thailand, >50K
61, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,54, Jamaica, <=50K
37, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,40, Guatemala, >50K
42, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,41, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Greece, >50K
60, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Ireland, <=50K
57, Private, Assoc-acdm, Divorced, Other-service, Husband, Black, Male,0,0,77, Columbia, <=50K
22, Private, Bachelors, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
26, State-gov, 9th, Never-married, Exec-managerial, Own-child, Other, Male,0,0,24, United-States, <=50K
44, Federal-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,47, Taiwan, <=50K
40, Private, Masters, Divorced, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
31, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,45, Hong, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,80, Portugal, <=50K
55, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,1877,40, Cuba, >50K
41, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
41, Private, Some-college, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
22, Private, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, Hong, <=50K
18, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
45, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,35, Scotland, <=50K
42, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,35, Honduras, <=50K
30, State-gov, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, Germany, <=50K
33, Private, Assoc-acdm, Divorced, Armed-Forces, Not-in-family, Black, Male,0,1978,40, Ireland, <=50K
36, Private, HS-grad, Married-spouse-absent, Craft-repair, Unmarried, White, Male,0,0,40, Mexico, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, Philippines, <=50K
66, Self-emp-not-inc, 9th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,20, South, <=50K
32, Private, 7th-8th, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
43, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Other, Male,99999,0,40, Thailand, >50K
27, Private, Bachelors, Never-married, Machine-op-inspct, Wife, Black, Female,0,0,30, Hungary, >50K
40, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Guatemala, <=50K
34, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,60, Canada, <=50K
52, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, Holand-Netherlands, <=50K
46, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,1688,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, Laos, <=50K
30, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Holand-Netherlands, <=50K
18, Private, Bachelors, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, India, <=50K
35, State-gov, 10th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, Philippines, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,8, France, <=50K
68, Self-emp-not-inc, Some-college, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,10, Puerto-Rico, <=50K
23, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,20, Puerto-Rico, <=50K
33, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, Yugoslavia, <=50K
29, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Vietnam, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,1848,40, United-States, >50K
49, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,50, China, >50K
66, State-gov, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,3367,0,40, Poland, <=50K
59, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,24, Iran, >50K
52, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,70, United-States, >50K
31, Private, Assoc-voc, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,50, Scotland, <=50K
50, Local-gov, 7th-8th, Widowed, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,8, Germany, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,7687,0,40, England, >50K
62, Private, 11th, Married-civ-spouse, Sales, Husband, Other, Male,17111,0,40, Hungary, >50K
31, Private, 1st-4th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Nicaragua, <=50K
42, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,54, Italy, >50K
20, Private, Assoc-voc, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,35, Dominican-Republic, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Poland, <=50K
49, Local-gov, Assoc-acdm, Widowed, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Thailand, <=50K
59, Private, Doctorate, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,45, India, <=50K
