48, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,35, Puerto-Rico, <=50K
51, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
61, Private, Masters, Widowed, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, United-States, >50K
63, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
38, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, Cambodia, <=50K
43, Federal-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,1740,34, United-States, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
45, Federal-gov, Doctorate, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
42, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
39, Federal-gov, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,54, United-States, <=50K
41, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,50, United-States, >50K
30, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
18, Private, 12th, Never-married, Prof-specialty, Own-child, White, Female,0,0,15, United-States, <=50K
25, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
23, Private, Masters, Never-married, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Iran, <=50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,27, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,20, United-States, <=50K
55, Private, Some-college, Widowed, Sales, Unmarried, Black, Female,0,0,45, United-States, <=50K
28, Private, Masters, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
30, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1740,40, United-States, <=50K
21, Private, 11th, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
26, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,59, United-States, >50K
40, Private, Bachelors, Separated, Sales, Not-in-family, Black, Male,0,0,50, United-States, <=50K
27, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,67, United-States, >50K
39, Local-gov, Bachelors, Never-married, Exec-managerial, Unmarried, White, Female,7298,0,60, United-States, >50K
25, Private, Masters, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, >50K
31, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,1848,40, United-States, <=50K
43, Local-gov, Preschool, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
42, Private, Masters, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Local-gov, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Black, Female,0,43,35, Puerto-Rico, <=50K
30, Private, Assoc-acdm, Divorced, Protective-serv, Husband, White, Male,0,0,45, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,43, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
49, Private, Bachelors, Never-married, Craft-repair, Wife, White, Female,0,0,8, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, France, <=50K
27, Private, HS-grad, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
43, Federal-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
63, Private, HS-grad, Divorced, Other-service, Wife, White, Female,0,0,37, United-States, <=50K
48, Private, 12th, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, 5th-6th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Poland, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,5, United-States, <=50K
63, Local-gov, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
25, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,15, Jamaica, <=50K
47, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, South, >50K
21, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
40, Private, Masters, Divorced, Other-service, Wife, White, Male,0,0,40, Hungary, >50K
36, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
39, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,1191,0,45, Italy, <=50K
28, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, United-States, <=50K
25, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, South, <=50K
77, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Sales, Husband, White, Male,0,0,25, United-States, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
43, Self-emp-inc, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,54, United-States, <=50K
34, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,45, United-States, >50K
42, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
34, State-gov, 5th-6th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Self-emp-not-inc, HS-grad, Separated, Prof-specialty, Not-in-family, White, Female,0,0,54, United-States, <=50K
33, Private, Prof-school, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
34, Private, Bachelors, Divorced, Sales, Wife, Black, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,40, Germany, <=50K
53, Private, 5th-6th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Iran, <=50K
30, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,25, Mexico, <=50K
33, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,1457,60, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, >50K
31, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, Mexico, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Wife, White, Male,0,0,70, Mexico, <=50K
35, Local-gov, Bachelors, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Exec-managerial, Wife, Black, Male,0,0,30, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,16, United-States, <=50K
51, Private, 9th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
39, Federal-gov, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,35, United-States, <=50K
39, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private, 9th, Widowed, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,8, United-States, <=50K
39, Private, 7th-8th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
66, Private, Preschool, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,21, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7687,0,40, United-States, <=50K
25, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, China, <=50K
22, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
33, Local-gov, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
28, Self-emp-not-inc, 12th, Divorced, Other-service, Not-in-family, Black, Female,0,0,37, United-States, <=50K
38, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
25, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Self-emp-inc, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
60, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,6309,0,40, United-States, >50K
41, State-gov, Preschool, Married-civ-spouse, Sales, Unmarried, White, Male,7298,0,44, United-States, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
27, Private, Some-college, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
23, Local-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,32, United-States, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, China, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,42, United-States, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Mexico, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,36, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
53, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
51, Local-gov, 12th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2361,40, United-States, >50K
21, State-gov, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,20, Mexico, <=50K
38, Local-gov, Some-college, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,54, United-States, <=50K
34, Private, 11th, Never-married, Other-service, Unmarried, Other, Female,0,0,35, United-States, <=50K
38, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,32, United-States, <=50K
64, Local-gov, Doctorate, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,20, Peru, >50K
40, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,10, United-States, <=50K
58, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
82, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
59, Private, HS-grad, Widowed, Sales, Wife, Black, Female,0,0,40, United-States, >50K
35, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
46, Local-gov, Bachelors, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,27, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
50, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,30, United-States, >50K
46, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
44, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, White, Female,4592,0,50, United-States, >50K
34, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Taiwan, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
32, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,1431,54, United-States, <=50K
23, Private, Assoc-voc, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,35, Mexico, <=50K
44, Private, Bachelors, Divorced, Sales, Not-in-family, Black, Male,3862,0,50, United-States, <=50K
