48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Hong, >50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,7298,0,45, United-States, >50K
19, Private, HS-grad, Never-married, Other-service, Other-relative, White, Male,0,0,50, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,20, Laos, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, Taiwan, <=50K
39, Private, 11th, Married-civ-spouse, Sales, Husband, White, Female,3010,0,44, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,3103,0,54, United-States, >50K
34, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
42, Self-emp-inc, Masters, Divorced, Exec-managerial, Unmarried, White, Female,0,0,60, United-States, <=50K
31, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Haiti, <=50K
24, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
29, Private, Masters, Never-married, Sales, Own-child, White, Female,0,0,50, United-States, <=50K
25, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Separated, Sales, Own-child, White, Male,0,0,25, United-States, <=50K
67, Private, Preschool, Married-civ-spouse, Prof-specialty, Husband, Black, Male,1291,0,50, United-States, <=50K
38, Federal-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Iran, <=50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Dominican-Republic, >50K
52, Federal-gov, HS-grad, Separated, Transport-moving, Husband, White, Female,0,0,40, United-States, >50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States, <=50K
30, State-gov, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, South, <=50K
71, Self-emp-not-inc, 5th-6th, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,25, Philippines, <=50K
57, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,30, Vietnam, <=50K
43, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
43, Federal-gov, 1st-4th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, United-States, >50K
29, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,1740,40, United-States, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,42, United-States, <=50K
41, Local-gov, 9th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,65, United-States, >50K
30, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
28, State-gov, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
17, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,48, United-States, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
50, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Masters, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
19, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
45, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
35, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,37, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,48, United-States, <=50K
40, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
39, Local-gov, Some-college, Separated, Farming-fishing, Unmarried, White, Male,0,0,50, United-States, <=50K
25, Private, 12th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Canada, <=50K
69, Private, Some-college, Married-spouse-absent, Sales, Husband, White, Male,0,0,4, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,533,40, United-States, >50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
27, Federal-gov, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,1579,40, Honduras, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, Canada, >50K
40, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, United-States, <=50K
25, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,75, United-States, >50K
27, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Thailand, <=50K
46, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,30, United-States, <=50K
19, Private, HS-grad, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,1461,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
63, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, 10th, Never-married, Other-service, Not-in-family, Other, Male,0,0,20, Iran, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
30, State-gov, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
63, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
25, Private, Assoc-voc, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Separated, Exec-managerial, Husband, White, Male,0,0,40, Haiti, <=50K
54, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Divorced, Sales, Unmarried, White, Male,0,0,40, China, <=50K
34, Local-gov, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,0,60, Holand-Netherlands, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,2191,54, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,37, United-States, <=50K
46, Local-gov, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,2393,50, United-States, >50K
40, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
53, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, United-States, <=50K
47, Private, HS-grad, Widowed, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States, <=50K
25, Private, Masters, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,4386,0,35, United-States, <=50K
42, Private, Masters, Widowed, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Hungary, <=50K
47, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,54, Mexico, <=50K
69, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,5, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Thailand, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Some-college, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,40, Greece, <=50K
37, Private, 7th-8th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,6396,0,40, United-States, >50K
20, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
24, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Haiti, <=50K
31, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, England, >50K
21, Private, 11th, Never-married, Prof-specialty, Husband, Black, Male,0,0,15, United-States, <=50K
42, Private, 11th, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,45, Peru, <=50K
19, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, France, <=50K
66, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States, >50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, United-States, <=50K
46, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Female,0,0,30, United-States, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,54, Puerto-Rico, >50K
25, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1900,60, United-States, >50K
45, Private, Bachelors, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
25, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, State-gov, 9th, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, Jamaica, <=50K
52, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,50, Thailand, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
19, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
25, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,80, United-States, >50K
38, Federal-gov, 7th-8th, Separated, Farming-fishing, Husband, Black, Male,0,0,54, Yugoslavia, >50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,15024,0,45, Vietnam, >50K
66, Federal-gov, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, El-Salvador, >50K
49, Private, Prof-school, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,50, Haiti, >50K
51, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,48, United-States, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,25, United-States, <=50K
33, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
29, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, >50K
49, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
50, Private, Assoc-voc, Divorced, Other-service, Not-in-family, Black, Male,0,0,60, United-States, <=50K
43, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
68, Local-gov, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States, >50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Greece, >50K
56, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
40, Private, Prof-school, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
38, State-gov, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
30, Private, Some-college, Never-married, Protective-serv, Own-child, White, Female,0,0,40, South, <=50K
41, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,75, United-States, <=50K
36, Private, Masters, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States, >50K
52, Private, 7th-8th, Separated, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, China, <=50K
46, Local-gov, Bachelors, Divorced, Exec-managerial, Wife, White, Male,7298,0,25, United-States, <=50K
28, Local-gov, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Poland, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
57, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
55, Private, Some-college, Divorced, Transport-moving, Unmarried, Black, Female,0,0,40, Philippines, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,7298,0,45, United-States, >50K
