65, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Peru, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, >50K
38, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
56, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,35, Philippines, >50K
71, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Female,0,1979,20, United-States, >50K
54, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, Puerto-Rico, <=50K
27, Without-pay, HS-grad, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
37, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,99999,0,70, United-States, >50K
24, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, Peru, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,20, South, <=50K
90, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
70, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
34, Local-gov, Assoc-acdm, Divorced, Handlers-cleaners, Not-in-family, Other, Male,4863,0,40, Trinadad&Tobago, <=50K
32, Self-emp-inc, HS-grad, Divorced, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,61, Japan, <=50K
54, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,36, Vietnam, <=50K
59, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Haiti, <=50K
37, Private, 11th, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Thailand, <=50K
18, Private, Bachelors, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Hong, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,8, Nicaragua, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,15024,0,50, United-States, >50K
36, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Trinadad&Tobago, <=50K
48, State-gov, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,54, Dominican-Republic, >50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,15, Thailand, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,35, China, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Holand-Netherlands, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, United-States, >50K
45, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Canada, <=50K
39, Private, Masters, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,30, China, <=50K
39, Local-gov, Some-college, Never-married, Exec-managerial, Unmarried, White, Male,0,0,6, Haiti, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,30, Guatemala, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Mexico, >50K
35, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,60, India, <=50K
36, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, South, <=50K
29, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,35, Scotland, >50K
40, Private, HS-grad, Separated, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
38, Private, Bachelors, Divorced, Tech-support, Unmarried, White, Female,0,0,40, Japan, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
35, Private, Bachelors, Separated, Adm-clerical, Husband, White, Male,3241,0,45, Greece, >50K
55, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
45, Private, Assoc-voc, Widowed, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,1585,45, Puerto-Rico, >50K
25, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,2415,0,40, England, <=50K
48, Private, Some-college, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,5, United-States, <=50K
28, Private, HS-grad, Divorced, Adm-clerical, Own-child, Black, Male,0,0,40, Scotland, <=50K
42, Local-gov, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,45, Dominican-Republic, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, South, >50K
17, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Hong, <=50K
38, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
23, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Male,0,0,40, Portugal, <=50K
35, Private, Bachelors, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, South, <=50K
26, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Germany, <=50K
26, Private, Some-college, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,40, Cuba, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,50, Ecuador, <=50K
30, Private, HS-grad, Separated, Other-service, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
39, Private, Some-college, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Guatemala, <=50K
55, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, Haiti, >50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Philippines, <=50K
25, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,10, India, <=50K
48, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Holand-Netherlands, <=50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Female,7298,0,45, Trinadad&Tobago, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Columbia, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, India, >50K
63, Private, HS-grad, Separated, Adm-clerical, Husband, Other, Female,0,0,40, Cambodia, >50K
19, Private, Some-college, Never-married, Sales, Husband, Other, Male,0,0,25, Portugal, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
39, Private, Bachelors, Divorced, Other-service, Unmarried, Other, Male,0,0,40, India, <=50K
52, Local-gov, HS-grad, Widowed, Priv-house-serv, Not-in-family, White, Female,0,0,20, Puerto-Rico, <=50K
41, Private, Bachelors, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, Germany, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Ecuador, <=50K
47, Private, 7th-8th, Divorced, Protective-serv, Unmarried, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
29, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Own-child, White, Male,0,0,24, Cuba, <=50K
21, Self-emp-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
27, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
25, Private, 10th, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Honduras, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Female,0,0,40, Portugal, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, Cambodia, >50K
37, Federal-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Ireland, <=50K
37, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Peru, >50K
30, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,8, Canada, >50K
52, Federal-gov, Assoc-voc, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,32, Vietnam, <=50K
45, Private, 10th, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, England, >50K
60, Private, HS-grad, Married-civ-spouse, Other-service, Other-relative, Amer-Indian-Eskimo, Female,0,0,10, Dominican-Republic, <=50K
35, State-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,45, El-Salvador, <=50K
40, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,3131,0,40, Mexico, >50K
48, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,7687,0,45, England, >50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,99999,0,40, United-States, >50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
55, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,15024,0,60, South, >50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,3103,0,40, United-States, >50K
59, Local-gov, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, >50K
59, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Jamaica, >50K
38, Self-emp-not-inc, Assoc-voc, Divorced, Other-service, Not-in-family, Black, Female,0,0,20, Nicaragua, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,20, Greece, <=50K
44, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,5178,0,50, England, <=50K
46, State-gov, Bachelors, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,70, Poland, <=50K
34, Private, Bachelors, Never-married, Transport-moving, Husband, Black, Male,0,0,60, Germany, <=50K
60, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
58, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Laos, >50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, India, >50K
20, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,30, Canada, <=50K
27, Private, HS-grad, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Yugoslavia, <=50K
70, Federal-gov, HS-grad, Widowed, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,10, Iran, >50K
26, Federal-gov, 10th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Poland, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, England, <=50K
31, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, United-States, >50K
26, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
60, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
27, Private, Assoc-acdm, Never-married, Tech-support, Other-relative, Black, Female,0,0,40, Holand-Netherlands, <=50K
46, Private, 1st-4th, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,45, Vietnam, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,70, Japan, <=50K
53, Self-emp-inc, HS-grad, Divorced, Protective-serv, Husband, Black, Female,0,0,54, Ireland, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Philippines, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, United-States, <=50K
37, Private, Masters, Divorced, Adm-clerical, Wife, Black, Female,0,0,35, France, <=50K
53, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Female,0,0,50, Holand-Netherlands, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Other-relative, White, Female,0,0,35, Trinadad&Tobago, <=50K
25, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Thailand, <=50K
42, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, >50K
43, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,35, Puerto-Rico, <=50K
41, Private, 9th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,30, Cuba, <=50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Philippines, <=50K
21, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,0,0,15, Outlying-US(Guam-USVI-etc), <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,50, England, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,70, Cuba, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,25, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, Hong, >50K
62, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, Peru, <=50K
25, Local-gov, HS-grad, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,37, Hong, <=50K
18, Private, 11th, Never-married, Prof-specialty, Own-child, Other, Male,0,0,10, India, <=50K
55, Self-emp-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
32, Private, HS-grad, Divorced, Other-service, Own-child, Black, Male,6717,0,35, United-States, <=50K
28, Private, Bachelors, Never-married, Protective-serv, Own-child, White, Female,0,0,40, South, <=50K
65, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,16, Japan, >50K
38, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, United-States, >50K
23, Private, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, Black, Female,0,0,40, South, >50K
42, Federal-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Thailand, <=50K
50, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,37, Columbia, <=50K
34, Private, Masters, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, England, >50K
29, Private, Some-college, Never-married, Adm-clerical, Husband, Other, Male,0,0,40, United-States, <=50K
59, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,20, Vietnam, <=50K
40, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, Holand-Netherlands, >50K
52, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,7298,0,40, Hong, >50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, Mexico, <=50K
38, Private, Assoc-acdm, Widowed, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Greece, <=50K
47, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,45, Ireland, >50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, India, <=50K
32, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,7298,0,60, Greece, >50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,1665,50, Hong, >50K
90, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,15469,0,70, United-States, >50K
49, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,46, Scotland, <=50K
49, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,42, Ireland, >50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, >50K
39, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,25, France, >50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Japan, <=50K
38, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,30, Scotland, <=50K
