29, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, Hong, <=50K
33, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
31, Local-gov, HS-grad, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Local-gov, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,0,0,37, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,60, United-States, <=50K
33, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,20, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,24, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,20, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,1887,65, South, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,45, Mexico, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,15, Dominican-Republic, <=50K
69, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,20, United-States, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Divorced, Sales, Own-child, Asian-Pac-Islander, Male,0,0,65, United-States, <=50K
56, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, United-States, >50K
21, Private, Some-college, Never-married, Priv-house-serv, Own-child, Black, Female,0,0,8, Haiti, <=50K
44, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,50, Ecuador, <=50K
40, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,7687,0,40, Japan, >50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
42, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,3960,0,50, United-States, >50K
38, Local-gov, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,1887,45, United-States, >50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
22, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Own-child, Black, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
27, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,38, United-States, <=50K
42, Private, Assoc-acdm, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,35, United-States, <=50K
52, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
43, Local-gov, Bachelors, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,15, Italy, <=50K
55, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Divorced, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,20, Mexico, <=50K
56, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Germany, <=50K
35, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
68, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,7687,0,60, United-States, >50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,70, United-States, <=50K
29, Private, Bachelors, Never-married, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
28, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
23, Private, 10th, Divorced, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,72, United-States, >50K
33, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,30, United-States, <=50K
39, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,1976,40, United-States, <=50K
34, Private, 1st-4th, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, Thailand, <=50K
40, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
52, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,2415,50, United-States, >50K
30, Local-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Hong, <=50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, South, >50K
38, Federal-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,54, United-States, >50K
18, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, India, <=50K
70, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, United-States, <=50K
75, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Italy, >50K
27, Private, Some-college, Separated, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,75974,0,32, United-States, >50K
25, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, Haiti, <=50K
67, Private, 7th-8th, Divorced, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, <=50K
53, Local-gov, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,72, Iran, <=50K
35, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
73, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,30, United-States, >50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
34, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, >50K
21, State-gov, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Laos, >50K
47, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,80, United-States, <=50K
53, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,40, United-States, >50K
40, State-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Cuba, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,6142,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
28, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,3788,0,40, Mexico, <=50K
29, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Columbia, <=50K
27, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
24, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,50, Honduras, <=50K
31, Private, 11th, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Greece, >50K
27, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
27, Local-gov, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,8414,0,50, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,30, United-States, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, United-States, <=50K
48, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
35, Private, Doctorate, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, 7th-8th, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, United-States, <=50K
51, Private, Bachelors, Married-spouse-absent, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
37, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Female,15024,0,40, United-States, >50K
51, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,54, Canada, >50K
89, Private, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, Greece, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,10, United-States, <=50K
23, Private, Some-college, Separated, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
61, State-gov, 7th-8th, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,16, South, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,36, Haiti, <=50K
51, Private, HS-grad, Divorced, Priv-house-serv, Not-in-family, Other, Male,0,0,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
22, Private, 11th, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,60, Taiwan, <=50K
24, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
43, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, Laos, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,12, Puerto-Rico, <=50K
23, Private, Bachelors, Never-married, Sales, Wife, White, Female,0,0,40, United-States, <=50K
64, Federal-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Canada, <=50K
25, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Cambodia, <=50K
24, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Male,0,0,35, Italy, <=50K
28, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
30, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,60, United-States, >50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Wife, White, Female,0,0,12, India, <=50K
43, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,0,38, Canada, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, >50K
47, Private, Assoc-acdm, Divorced, Farming-fishing, Not-in-family, Other, Male,0,0,50, United-States, <=50K
42, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,50, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,2128,0,40, United-States, >50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Canada, <=50K
46, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
32, Local-gov, Some-college, Divorced, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
35, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, Portugal, >50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
21, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Portugal, <=50K
44, Private, Bachelors, Separated, Other-service, Not-in-family, White, Female,0,0,30, Taiwan, >50K
30, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,70, Greece, <=50K
22, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,43, Guatemala, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
47, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
65, Self-emp-not-inc, Assoc-voc, Widowed, Priv-house-serv, Unmarried, White, Male,0,0,15, Hong, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
47, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1732,45, United-States, >50K
47, Local-gov, Some-college, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, >50K
28, Private, Some-college, Married-spouse-absent, Farming-fishing, Own-child, White, Male,0,0,35, United-States, <=50K
32, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,50, United-States, >50K
46, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Cuba, <=50K
27, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, Cambodia, <=50K
23, Private, 9th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, United-States, <=50K
63, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Laos, <=50K
