29, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
34, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Male,0,0,38, United-States, >50K
56, Private, 7th-8th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,60, United-States, <=50K
37, Private, Masters, Divorced, Prof-specialty, Husband, White, Male,0,0,70, United-States, <=50K
53, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,40, United-States, >50K
32, Private, HS-grad, Divorced, Sales, Own-child, White, Male,0,0,50, United-States, <=50K
39, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,5013,0,40, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
55, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
38, Local-gov, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, >50K
42, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,35, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, Jamaica, <=50K
58, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
34, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,35, United-States, <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Philippines, <=50K
48, Private, 7th-8th, Divorced, Craft-repair, Not-in-family, Black, Male,3430,0,45, United-States, >50K
28, Self-emp-inc, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, >50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
49, Self-emp-not-inc, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,35, Nicaragua, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
52, Private, Some-college, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
55, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, >50K
36, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
66, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,1989,5, United-States, >50K
18, Private, Some-college, Never-married, Protective-serv, Own-child, White, Male,0,0,16, Mexico, <=50K
37, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Separated, Handlers-cleaners, Other-relative, Black, Female,0,0,50, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
36, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Unmarried, White, Male,0,0,60, United-States, <=50K
23, Federal-gov, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
51, Local-gov, Masters, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
49, State-gov, Some-college, Never-married, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, >50K
29, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, >50K
47, Private, Assoc-voc, Divorced, Craft-repair, Not-in-family, White, Male,6406,0,45, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,10, United-States, <=50K
22, State-gov, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,10, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,50, United-States, <=50K
60, Private, Assoc-voc, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,34, United-States, <=50K
25, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
45, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,7298,0,40, United-States, >50K
33, Self-emp-inc, HS-grad, Divorced, Prof-specialty, Own-child, White, Female,3647,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Masters, Divorced, Farming-fishing, Husband, Black, Male,1532,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
54, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,30, Jamaica, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
50, Local-gov, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,35, United-States, <=50K
24, Local-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Jamaica, <=50K
37, Private, HS-grad, Divorced, Prof-specialty, Wife, Black, Female,0,0,30, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,35, United-States, >50K
57, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
37, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,70, United-States, <=50K
48, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
29, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Ireland, <=50K
49, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Mexico, >50K
45, State-gov, 9th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Own-child, White, Female,0,3634,40, United-States, <=50K
37, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States, <=50K
37, Local-gov, Some-college, Divorced, Sales, Unmarried, Black, Female,0,0,36, United-States, <=50K
25, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,37, United-States, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
34, Local-gov, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Black, Female,6603,0,40, United-States, <=50K
42, State-gov, HS-grad, Divorced, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,60, India, >50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Mexico, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
63, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,60, United-States, <=50K
62, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, >50K
43, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,75, United-States, >50K
57, Self-emp-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Private, 12th, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
46, Private, Bachelors, Separated, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, >50K
51, Local-gov, Bachelors, Divorced, Prof-specialty, Wife, White, Male,0,0,20, United-States, <=50K
21, Local-gov, Assoc-acdm, Separated, Prof-specialty, Own-child, White, Female,0,0,35, United-States, <=50K
39, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Local-gov, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, <=50K
20, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Separated, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Philippines, <=50K
44, Private, Doctorate, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1902,40, United-States, >50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
59, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
62, State-gov, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
60, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
27, State-gov, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,45, United-States, <=50K
36, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Local-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, >50K
45, Self-emp-not-inc, Prof-school, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1740,40, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,35, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,15024,0,60, United-States, >50K
30, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,1538,40, China, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Other-relative, White, Female,0,0,30, United-States, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Other-relative, Black, Male,0,0,40, Poland, <=50K
40, Private, 1st-4th, Separated, Sales, Husband, White, Male,0,0,60, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
64, State-gov, Some-college, Widowed, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
51, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Local-gov, Assoc-voc, Never-married, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,52, United-States, <=50K
54, Private, 11th, Widowed, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
36, Private, Some-college, Divorced, Farming-fishing, Unmarried, White, Female,0,0,38, United-States, <=50K
26, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
43, Local-gov, Bachelors, Widowed, Exec-managerial, Unmarried, Black, Female,0,0,45, United-States, <=50K
54, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,45, Philippines, >50K
28, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
18, Private, Assoc-acdm, Never-married, Other-service, Own-child, Black, Male,0,0,25, United-States, <=50K
29, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
46, Self-emp-inc, 7th-8th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,37, United-States, >50K
66, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
