59, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Wife, Black, Female,0,0,40, Puerto-Rico, <=50K
46, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,50, Hong, >50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, >50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,2765,0,50, United-States, >50K
32, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,1887,65, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,1894,40, United-States, <=50K
39, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,35, Scotland, <=50K
40, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
68, Private, HS-grad, Married-spouse-absent, Machine-op-inspct, Unmarried, Black, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,30, Germany, <=50K
34, Private, Masters, Never-married, Tech-support, Other-relative, White, Female,0,0,35, United-States, <=50K
31, Private, HS-grad, Married-spouse-absent, Tech-support, Unmarried, White, Female,0,0,35, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1902,40, United-States, >50K
44, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
30, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Mexico, <=50K
37, Private, Masters, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
60, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States, >50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Divorced, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
58, Self-emp-not-inc, Prof-school, Widowed, Craft-repair, Not-in-family, White, Male,0,1977,40, United-States, <=50K
42, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,7687,0,50, United-States, >50K
22, Private, HS-grad, Never-married, Sales, Wife, White, Male,0,1738,10, United-States, <=50K
25, State-gov, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,20, Philippines, <=50K
19, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,1871,40, United-States, <=50K
41, Private, 9th, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
32, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,47, United-States, <=50K
41, Federal-gov, Assoc-acdm, Divorced, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
42, Private, 12th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,48, United-States, <=50K
45, Private, 7th-8th, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,35, United-States, <=50K
35, State-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Local-gov, Assoc-acdm, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
49, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Armed-Forces, Not-in-family, White, Female,5650,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Black, Male,0,0,40, United-States, <=50K
51, Private, 11th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, >50K
54, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,24, United-States, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,7327,0,40, United-States, <=50K
42, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,60, United-States, >50K
59, Federal-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,50, United-States, >50K
50, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,65, United-States, >50K
28, Private, Some-college, Divorced, Exec-managerial, Wife, White, Female,7362,0,50, United-States, <=50K
31, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,54, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,45, Taiwan, <=50K
46, Private, Some-college, Divorced, Farming-fishing, Husband, White, Male,0,0,50, India, <=50K
33, Private, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,2303,0,50, United-States, >50K
39, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,1902,32, United-States, <=50K
37, Private, Bachelors, Divorced, Sales, Husband, White, Male,0,0,50, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Jamaica, >50K
34, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
53, State-gov, 7th-8th, Divorced, Sales, Wife, White, Male,0,0,54, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, >50K
24, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, United-States, <=50K
62, Self-emp-inc, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, Masters, Never-married, Craft-repair, Unmarried, White, Male,0,0,45, United-States, <=50K
51, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Husband, White, Male,0,0,50, Philippines, >50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
24, Local-gov, Doctorate, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Japan, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
21, Private, 5th-6th, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1895,70, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
22, State-gov, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,37, United-States, <=50K
43, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,60, United-States, >50K
39, Self-emp-not-inc, Assoc-acdm, Divorced, Sales, Husband, White, Male,0,0,45, United-States, <=50K
25, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Male,0,0,50, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,1902,30, United-States, <=50K
42, Private, Bachelors, Never-married, Protective-serv, Husband, White, Male,0,0,50, United-States, <=50K
37, Private, Masters, Divorced, Sales, Not-in-family, White, Male,154,0,71, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,7298,0,40, United-States, <=50K
41, Private, Bachelors, Never-married, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
58, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Male,0,0,30, United-States, >50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Divorced, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,5288,0,60, United-States, >50K
34, Private, Some-college, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,30, United-States, <=50K
50, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,50, United-States, >50K
38, Self-emp-not-inc, 1st-4th, Separated, Sales, Not-in-family, White, Male,7687,0,50, United-States, >50K
45, Self-emp-not-inc, HS-grad, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,0,0,15, Iran, <=50K
55, Private, HS-grad, Divorced, Handlers-cleaners, Husband, White, Male,0,0,35, United-States, >50K
33, Private, Bachelors, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
22, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,54, United-States, <=50K
48, Federal-gov, Masters, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
44, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, China, <=50K
46, Private, Masters, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, Some-college, Never-married, Other-service, Husband, White, Female,0,0,45, United-States, <=50K
40, Local-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Portugal, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,4736,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, State-gov, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, >50K
46, Private, Bachelors, Divorced, Sales, Husband, White, Female,0,0,35, Honduras, <=50K
44, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,80, United-States, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ireland, <=50K
40, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1902,40, United-States, >50K
28, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
58, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7298,0,60, United-States, >50K
48, Private, Some-college, Separated, Sales, Unmarried, Black, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
44, Private, 11th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,70, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Other-service, Wife, Black, Male,0,0,38, Columbia, <=50K
39, Private, 11th, Never-married, Craft-repair, Husband, Black, Male,0,0,70, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
55, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
24, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, >50K
19, Private, 9th, Never-married, Sales, Not-in-family, White, Male,7298,0,50, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Female,9009,0,50, United-States, >50K
48, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
39, Private, Some-college, Married-spouse-absent, Priv-house-serv, Husband, White, Male,0,0,40, United-States, <=50K
32, Without-pay, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
39, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, United-States, >50K
60, Private, Some-college, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc, 7th-8th, Never-married, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
