50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,65, Ecuador, >50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,29, Germany, <=50K
66, Private, Masters, Married-civ-spouse, Sales, Husband, Other, Male,0,0,45, Germany, >50K
45, Private, 9th, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,40, Haiti, >50K
32, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,50, Laos, <=50K
29, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Laos, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Trinadad&Tobago, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,7298,0,43, United-States, >50K
59, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, El-Salvador, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,45, Vietnam, >50K
50, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Holand-Netherlands, <=50K
35, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
39, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,1609,10, United-States, <=50K
20, Private, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,70, Yugoslavia, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
30, Private, Bachelors, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
62, Private, 9th, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,50, United-States, >50K
57, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Jamaica, >50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,3292,0,50, China, <=50K
50, Private, 11th, Married-civ-spouse, Tech-support, Husband, White, Male,0,1902,60, Philippines, >50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,35, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Other, Male,0,0,35, United-States, <=50K
34, State-gov, Some-college, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Puerto-Rico, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,5178,0,45, Scotland, >50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,29, Jamaica, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,25, Trinadad&Tobago, <=50K
34, State-gov, HS-grad, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,40, China, <=50K
33, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,5013,0,50, Outlying-US(Guam-USVI-etc), <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, El-Salvador, <=50K
40, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Wife, Black, Female,15024,0,29, United-States, >50K
38, Private, Assoc-voc, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Mexico, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,40, Thailand, >50K
59, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,48, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
23, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,1902,20, Laos, >50K
19, Private, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,40, Italy, <=50K
41, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,25, Poland, <=50K
45, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7298,0,40, Nicaragua, >50K
37, Self-emp-inc, Assoc-voc, Never-married, Farming-fishing, Own-child, White, Male,0,0,50, Yugoslavia, <=50K
25, Private, 11th, Never-married, Other-service, Unmarried, Other, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,38, United-States, <=50K
32, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,50, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,3765,0,40, Iran, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Holand-Netherlands, <=50K
71, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7012,0,40, Ireland, >50K
41, Private, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,32, United-States, <=50K
35, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
32, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
36, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, China, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
26, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,44, Ecuador, <=50K
38, Local-gov, Bachelors, Separated, Exec-managerial, Husband, Black, Male,0,0,60, Puerto-Rico, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, India, <=50K
47, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,20, United-States, >50K
26, Private, HS-grad, Separated, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,29, Scotland, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1979,40, Laos, >50K
44, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Vietnam, >50K
23, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Female,0,0,35, Portugal, >50K
29, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,73, United-States, <=50K
24, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Yugoslavia, <=50K
51, Self-emp-not-inc, HS-grad, Divorced, Priv-house-serv, Not-in-family, Other, Male,0,0,29, Scotland, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Philippines, <=50K
21, Private, Masters, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
45, Private, Masters, Divorced, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Laos, <=50K
61, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,45, India, <=50K
59, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, >50K
30, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,35, India, <=50K
36, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,1887,40, Honduras, <=50K
46, Private, HS-grad, Widowed, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
31, Self-emp-inc, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,72820,0,60, United-States, >50K
52, State-gov, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,40, South, <=50K
48, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Portugal, >50K
54, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, England, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,50, Ireland, >50K
31, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Canada, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
63, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
37, State-gov, HS-grad, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,70, Taiwan, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,32, United-States, <=50K
48, Private, Some-college, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,42, Peru, <=50K
44, Private, HS-grad, Separated, Machine-op-inspct, Own-child, White, Male,0,0,42, Dominican-Republic, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,1977,40, Poland, >50K
46, Self-emp-not-inc, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,25, Japan, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,1881,40, Iran, >50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
47, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,99999,0,75, United-States, >50K
47, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,54, Philippines, <=50K
30, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,50, Puerto-Rico, <=50K
20, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Jamaica, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,40, United-States, <=50K
45, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
43, Self-emp-inc, Some-college, Divorced, Sales, Unmarried, Black, Female,0,0,40, Mexico, <=50K
73, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,16280,0,8, Mexico, >50K
45, Private, HS-grad, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,45, Holand-Netherlands, >50K
35, Private, HS-grad, Separated, Adm-clerical, Wife, White, Female,0,0,24, France, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, China, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Philippines, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,60, Taiwan, <=50K
31, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,54, United-States, >50K
43, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
80, Private, 7th-8th, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,20, China, <=50K
61, Private, Some-college, Separated, Exec-managerial, Husband, Other, Male,0,0,40, France, <=50K
26, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, United-States, <=50K
26, Local-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,29, United-States, <=50K
24, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Ireland, <=50K
50, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,29, India, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Jamaica, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
58, Private, 9th, Divorced, Other-service, Not-in-family, White, Male,0,0,15, Hungary, <=50K
50, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7298,0,40, Hungary, >50K
59, Private, Bachelors, Widowed, Tech-support, Unmarried, Black, Female,0,0,18, United-States, <=50K
39, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,29, Laos, <=50K
32, Private, HS-grad, Separated, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, El-Salvador, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
50, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,60, Poland, >50K
59, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Germany, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,0,0,10, United-States, <=50K
37, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, Cuba, <=50K
61, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, Trinadad&Tobago, >50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,7298,0,45, Portugal, <=50K
26, Private, Some-college, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,3103,0,76, India, <=50K
49, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Portugal, <=50K
45, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, Italy, <=50K
47, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
40, Private, 10th, Divorced, Adm-clerical, Husband, Other, Male,0,0,50, Poland, <=50K
67, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
35, Private, 9th, Married-civ-spouse, Protective-serv, Own-child, White, Female,0,0,54, Ireland, <=50K
90, Local-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,50, United-States, >50K
48, Private, 11th, Separated, Exec-managerial, Husband, White, Female,0,0,50, Honduras, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, India, <=50K
23, Private, Some-college, Never-married, Farming-fishing, Own-child, Black, Male,0,0,40, Italy, <=50K
45, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Holand-Netherlands, <=50K
21, Local-gov, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,29, Portugal, >50K
27, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,80, Ecuador, >50K
47, Self-emp-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,60, United-States, >50K
23, Private, 12th, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, England, <=50K
37, Private, HS-grad, Widowed, Transport-moving, Husband, White, Female,0,0,40, Ireland, <=50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, Trinadad&Tobago, >50K
25, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,40, Dominican-Republic, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,35, Ireland, >50K
44, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
34, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, El-Salvador, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,20, Trinadad&Tobago, <=50K
21, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Italy, <=50K
54, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,29, Ecuador, >50K
29, State-gov, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Poland, <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Female,0,0,40, France, <=50K
21, Private, 11th, Never-married, Sales, Unmarried, White, Female,0,0,10, Hong, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,50, Mexico, >50K
20, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
