25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
40, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,1902,40, Guatemala, >50K
41, State-gov, Bachelors, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Vietnam, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, China, <=50K
59, Self-emp-inc, 5th-6th, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Japan, <=50K
24, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,60, Vietnam, >50K
34, Private, 12th, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,40, Ecuador, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
34, Local-gov, HS-grad, Divorced, Tech-support, Not-in-family, Other, Male,0,0,35, South, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Jamaica, <=50K
52, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, Guatemala, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,54, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Male,5178,0,43, Greece, >50K
29, Local-gov, HS-grad, Widowed, Handlers-cleaners, Own-child, White, Female,0,0,24, United-States, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,99999,0,47, Cuba, >50K
49, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, Other, Female,0,0,40, Cuba, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Vietnam, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Trinadad&Tobago, <=50K
34, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,63, Dominican-Republic, <=50K
31, Private, HS-grad, Divorced, Protective-serv, Not-in-family, Other, Male,0,0,50, Hong, >50K
42, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,15024,0,50, Outlying-US(Guam-USVI-etc), >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
44, Private, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,29, Poland, <=50K
24, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Ecuador, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Peru, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,11988,0,65, Vietnam, >50K
67, State-gov, HS-grad, Divorced, Prof-specialty, Husband, Black, Female,0,0,51, Guatemala, >50K
30, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, Philippines, <=50K
25, Private, Some-college, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,36, United-States, <=50K
47, Local-gov, Masters, Married-civ-spouse, Other-service, Husband, White, Female,0,0,35, Columbia, >50K
27, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, Hong, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,99, Cambodia, >50K
25, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, Prof-school, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Italy, <=50K
26, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Poland, <=50K
29, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,45, Italy, >50K
39, Local-gov, Some-college, Separated, Prof-specialty, Husband, White, Female,15024,0,99, Outlying-US(Guam-USVI-etc), >50K
51, Private, Bachelors, Never-married, Adm-clerical, Husband, Black, Male,0,1979,40, Jamaica, <=50K
20, Private, HS-grad, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,8, Jamaica, <=50K
38, Private, Some-college, Divorced, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
70, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,54, Scotland, <=50K
33, Private, Bachelors, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Ireland, <=50K
33, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1960,50, Jamaica, >50K
19, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,0,24, Thailand, <=50K
20, Private, 10th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,60, Thailand, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,15, Scotland, >50K
26, Private, Masters, Never-married, Protective-serv, Own-child, White, Male,0,0,40, Japan, <=50K
33, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Italy, <=50K
23, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Guatemala, <=50K
22, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,27, Cuba, <=50K
33, Private, Doctorate, Never-married, Prof-specialty, Husband, Black, Male,0,0,45, Nicaragua, <=50K
27, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, South, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,45, Laos, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,1902,40, United-States, <=50K
45, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,50, Yugoslavia, <=50K
44, Self-emp-inc, Some-college, Divorced, Exec-managerial, Husband, Other, Male,0,0,40, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
40, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Portugal, >50K
54, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Other, Male,0,0,34, United-States, <=50K
25, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Portugal, >50K
30, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Ireland, <=50K
44, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,20, England, <=50K
47, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,36, England, <=50K
31, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Other-relative, Other, Male,8448,0,50, United-States, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,12, France, >50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
50, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Peru, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,29, Scotland, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
59, Private, Masters, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, France, >50K
59, Self-emp-inc, Bachelors, Divorced, Tech-support, Unmarried, Black, Male,0,0,35, South, <=50K
34, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,50, Columbia, <=50K
47, Private, Some-college, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
20, Private, Some-college, Divorced, Adm-clerical, Own-child, Other, Female,0,0,8, Scotland, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, Cuba, <=50K
21, Private, Some-college, Divorced, Other-service, Own-child, Other, Male,0,0,12, Peru, <=50K
24, State-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,29, France, <=50K
28, Private, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,35, Germany, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Greece, <=50K
19, Private, Doctorate, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
47, Federal-gov, HS-grad, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,99999,0,40, United-States, >50K
36, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,40, Poland, >50K
23, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,46, Canada, <=50K
33, Private, Masters, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,45, South, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,60, Italy, >50K
36, Private, Some-college, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
56, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,12202,0,50, Laos, <=50K
26, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,45, Canada, <=50K
36, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, England, <=50K
60, Local-gov, Some-college, Divorced, Transport-moving, Husband, Black, Female,0,0,40, Cuba, <=50K
42, Private, Masters, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
24, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Jamaica, >50K
29, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,45, South, <=50K
69, Private, Some-college, Widowed, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
18, Local-gov, 11th, Never-married, Sales, Own-child, White, Male,0,0,8, Poland, <=50K
29, Private, 1st-4th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States, <=50K
24, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
47, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Hong, <=50K
21, Local-gov, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,40, Peru, <=50K
31, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,1902,40, Thailand, <=50K
50, Local-gov, Bachelors, Divorced, Adm-clerical, Husband, White, Female,0,0,45, Honduras, >50K
24, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, El-Salvador, <=50K
38, Private, Some-college, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,40, South, <=50K
27, Self-emp-not-inc, 9th, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, India, <=50K
41, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, Cambodia, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, South, >50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
20, Private, Some-college, Separated, Sales, Wife, Black, Male,0,0,40, Greece, <=50K
37, Private, Bachelors, Divorced, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
50, State-gov, HS-grad, Divorced, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Honduras, <=50K
40, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,50, China, >50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,70, United-States, <=50K
28, Local-gov, Masters, Married-civ-spouse, Transport-moving, Unmarried, Black, Female,0,0,45, Scotland, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, Ireland, <=50K
45, Local-gov, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,60, Vietnam, >50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, Iran, <=50K
56, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,1977,45, Italy, >50K
39, Private, 12th, Divorced, Other-service, Husband, Other, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,35, South, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, Peru, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,25, Puerto-Rico, <=50K
56, Private, Masters, Divorced, Craft-repair, Husband, White, Female,0,0,50, Germany, >50K
36, Private, Masters, Separated, Sales, Husband, Black, Female,0,0,40, United-States, >50K
27, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,1902,45, Laos, >50K
33, Private, 10th, Never-married, Protective-serv, Unmarried, Amer-Indian-Eskimo, Male,0,0,38, United-States, <=50K
46, Self-emp-inc, HS-grad, Divorced, Transport-moving, Unmarried, Black, Male,0,0,40, Peru, >50K
32, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,29, United-States, >50K
52, Private, 11th, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,25, Haiti, <=50K
37, Local-gov, HS-grad, Divorced, Adm-clerical, Husband, White, Female,5024,0,40, Honduras, >50K
51, State-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,1902,40, United-States, >50K
22, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Haiti, <=50K
18, Private, Bachelors, Separated, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,24, England, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Japan, <=50K
63, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Peru, <=50K
61, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,15654,0,40, India, >50K
40, Local-gov, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,50, Japan, <=50K
55, Private, 1st-4th, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, France, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,54, Thailand, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,20, United-States, <=50K
33, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7298,0,50, Japan, >50K
32, Private, 10th, Never-married, Handlers-cleaners, Husband, Black, Female,0,0,40, Canada, <=50K
50, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,0,0,29, Italy, <=50K
20, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Ecuador, <=50K
31, Private, HS-grad, Never-married, Priv-house-serv, Husband, Black, Female,0,0,40, Thailand, <=50K
56, Federal-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, Other, Male,2231,0,15, Laos, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,21, Vietnam, <=50K
28, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
38, Private, HS-grad, Divorced, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
46, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,17926,0,40, Germany, <=50K
55, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Thailand, >50K
19, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Male,0,0,50, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,15, Jamaica, <=50K
36, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Taiwan, <=50K
45, Local-gov, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,60, Columbia, <=50K
25, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Female,0,0,29, Mexico, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Japan, <=50K
37, Private, Prof-school, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Greece, <=50K
