40, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
55, Local-gov, Prof-school, Divorced, Craft-repair, Husband, Other, Female,0,1902,60, China, >50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Poland, >50K
28, Private, 11th, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Nicaragua, <=50K
48, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,50, France, >50K
78, Private, HS-grad, Widowed, Adm-clerical, Unmarried, Black, Male,0,0,20, Haiti, <=50K
25, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,40, Mexico, <=50K
37, Private, Bachelors, Never-married, Transport-moving, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Iran, >50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,8931,0,60, Cambodia, <=50K
54, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,2866,0,27, Portugal, >50K
24, Local-gov, HS-grad, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
30, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,20, Nicaragua, <=50K
36, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,40, Germany, <=50K
39, Private, 10th, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,50, Dominican-Republic, >50K
41, State-gov, Assoc-voc, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
48, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,48, Cambodia, <=50K
28, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Laos, <=50K
21, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
30, Private, Bachelors, Never-married, Sales, Husband, Other, Male,0,0,40, Nicaragua, <=50K
30, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, France, >50K
72, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Male,7298,0,40, Guatemala, >50K
38, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Husband, Black, Male,7687,0,40, Ireland, <=50K
25, State-gov, Doctorate, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,25, Cuba, <=50K
38, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
46, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Italy, >50K
28, Private, Bachelors, Widowed, Adm-clerical, Not-in-family, Other, Female,0,0,27, Japan, <=50K
38, Federal-gov, HS-grad, Divorced, Transport-moving, Husband, Other, Female,0,0,54, Nicaragua, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, Thailand, >50K
22, Local-gov, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
43, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,24, Dominican-Republic, >50K
30, Private, HS-grad, Divorced, Tech-support, Husband, White, Male,0,0,40, Mexico, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, Other, Female,7298,0,40, Guatemala, >50K
26, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,0,0,52, Hong, <=50K
57, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,40, El-Salvador, >50K
59, Private, Bachelors, Divorced, Prof-specialty, Husband, Other, Male,0,0,60, Nicaragua, >50K
46, Local-gov, Bachelors, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,25, Canada, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,3894,0,40, Ireland, <=50K
23, Local-gov, Bachelors, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
43, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,60, Thailand, <=50K
25, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Other, Male,0,0,40, Hungary, >50K
18, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,20, Holand-Netherlands, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,30, Iran, <=50K
44, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,2021,0,45, Greece, <=50K
45, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,50, Mexico, <=50K
37, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,20, Peru, <=50K
59, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
25, Private, Bachelors, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
56, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, >50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, El-Salvador, <=50K
53, Private, Assoc-acdm, Divorced, Protective-serv, Husband, White, Male,4839,0,40, Cambodia, >50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Philippines, <=50K
24, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,20, Philippines, <=50K
22, State-gov, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,35, Dominican-Republic, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,1977,20, Outlying-US(Guam-USVI-etc), >50K
23, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Holand-Netherlands, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, Philippines, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,45, Italy, >50K
27, Private, HS-grad, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,25, Portugal, <=50K
28, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Own-child, Other, Female,0,0,54, Guatemala, <=50K
27, Local-gov, Bachelors, Never-married, Tech-support, Husband, White, Female,0,0,70, Japan, >50K
71, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,2089,30, Honduras, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,7687,0,54, Cambodia, >50K
38, Private, HS-grad, Widowed, Transport-moving, Husband, Asian-Pac-Islander, Male,7298,0,60, United-States, <=50K
42, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Black, Male,0,0,50, Nicaragua, <=50K
34, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,1601,40, Italy, <=50K
24, Private, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,40, Philippines, <=50K
52, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Cuba, >50K
34, Self-emp-not-inc, Assoc-acdm, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,45, Vietnam, >50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
53, Private, Masters, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,0,0,60, Japan, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,73, Hong, >50K
47, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,3588,0,40, Holand-Netherlands, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,30, Trinadad&Tobago, <=50K
56, Private, HS-grad, Divorced, Adm-clerical, Husband, Other, Female,0,0,40, Scotland, >50K
33, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,40, Jamaica, >50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Taiwan, <=50K
49, Self-emp-inc, Assoc-acdm, Never-married, Exec-managerial, Unmarried, White, Female,0,0,30, Guatemala, <=50K
42, Self-emp-not-inc, 11th, Divorced, Prof-specialty, Husband, Black, Male,0,0,45, Jamaica, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Dominican-Republic, <=50K
53, Federal-gov, Bachelors, Never-married, Exec-managerial, Husband, Black, Female,0,0,40, Honduras, <=50K
83, State-gov, HS-grad, Married-civ-spouse, Tech-support, Unmarried, Other, Female,0,0,15, Germany, <=50K
54, Private, HS-grad, Married-civ-spouse, Sales, Wife, Black, Male,3677,0,40, Thailand, >50K
34, Private, 12th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Italy, <=50K
30, Private, 10th, Never-married, Adm-clerical, Husband, White, Male,0,0,60, Puerto-Rico, >50K
43, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,4089,0,47, Scotland, >50K
34, Self-emp-not-inc, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Puerto-Rico, <=50K
34, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,65, Trinadad&Tobago, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, China, <=50K
46, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,0,0,50, Scotland, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, France, <=50K
44, Self-emp-not-inc, Masters, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Haiti, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,17, Hong, <=50K
27, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
24, Private, Assoc-acdm, Never-married, Exec-managerial, Own-child, Other, Male,0,0,30, Mexico, <=50K
39, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Cuba, >50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,60, Nicaragua, <=50K
34, Private, HS-grad, Married-spouse-absent, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Canada, <=50K
26, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Holand-Netherlands, <=50K
48, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Female,0,0,50, Guatemala, <=50K
55, Private, 1st-4th, Married-civ-spouse, Transport-moving, Other-relative, Black, Male,0,0,50, Cuba, <=50K
40, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Scotland, >50K
31, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Vietnam, <=50K
42, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Husband, Other, Male,15024,0,40, Columbia, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,30, France, <=50K
66, Private, HS-grad, Married-spouse-absent, Craft-repair, Wife, Other, Male,0,0,8, Italy, <=50K
30, Local-gov, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Mexico, <=50K
42, Local-gov, 5th-6th, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,1582,40, Philippines, >50K
22, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,10, Poland, <=50K
59, Federal-gov, Masters, Widowed, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
19, Private, 10th, Never-married, Sales, Other-relative, Amer-Indian-Eskimo, Female,0,0,35, Greece, <=50K
42, State-gov, Assoc-voc, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,40, Japan, <=50K
18, Private, HS-grad, Never-married, Other-service, Wife, Other, Male,0,0,5, Guatemala, <=50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,65, Poland, <=50K
24, Local-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,12, Peru, <=50K
55, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Female,0,0,55, Portugal, <=50K
34, Private, Some-college, Divorced, Craft-repair, Own-child, White, Male,0,0,40, Portugal, <=50K
41, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,50, Taiwan, >50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Cuba, <=50K
40, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,2268,60, Thailand, >50K
25, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
29, Private, 11th, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,50, Guatemala, <=50K
24, Private, HS-grad, Married-spouse-absent, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, China, >50K
28, Federal-gov, HS-grad, Married-spouse-absent, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
30, Private, HS-grad, Divorced, Other-service, Other-relative, White, Female,0,0,16, Nicaragua, <=50K
55, Local-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
34, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,99999,0,55, Poland, >50K
49, Private, Masters, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Honduras, <=50K
26, Private, Masters, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Female,0,0,20, England, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, El-Salvador, <=50K
24, Self-emp-inc, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, Ireland, <=50K
42, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,50, Philippines, <=50K
48, Private, Some-college, Married-civ-spouse, Priv-house-serv, Husband, White, Female,0,0,40, China, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Haiti, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,1902,40, Vietnam, >50K
29, Private, Bachelors, Separated, Exec-managerial, Husband, Other, Female,0,1739,40, Yugoslavia, <=50K
23, Local-gov, Bachelors, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Jamaica, <=50K
60, Private, 5th-6th, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Laos, >50K
29, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Mexico, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
26, Private, 11th, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, India, <=50K
60, Private, 9th, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,35, Peru, >50K
34, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,45, Portugal, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,51, El-Salvador, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,32, Guatemala, <=50K
35, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Vietnam, >50K
59, Private, 11th, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, India, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, South, <=50K
58, Private, Doctorate, Married-civ-spouse, Adm-clerical, Own-child, White, Female,15024,0,50, India, >50K
40, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Iran, <=50K
67, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,8, Germany, <=50K
28, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,1, Cuba, <=50K
45, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,40, Haiti, <=50K
23, Private, Some-college, Never-married, Transport-moving, Husband, Black, Female,0,0,40, Cuba, >50K
24, Self-emp-not-inc, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, England, >50K
35, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,45, Honduras, >50K
19, Private, Bachelors, Never-married, Other-service, Not-in-family, Other, Female,0,0,30, Canada, <=50K
35, Self-emp-not-inc, HS-grad, Never-married, Priv-house-serv, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
45, Federal-gov, Bachelors, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Nicaragua, <=50K
19, Self-emp-inc, 10th, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, Yugoslavia, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Other-relative, Black, Female,0,0,40, South, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,0,0,20, Laos, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Poland, >50K
38, Private, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,1613,40, Hungary, <=50K
22, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Other, Female,0,0,40, Cambodia, <=50K
43, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Other-relative, Black, Male,0,0,40, El-Salvador, >50K
54, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Scotland, >50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,0,0,40, United-States, >50K
