56, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Cuba, >50K
23, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, England, <=50K
23, Local-gov, HS-grad, Divorced, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,25, Cuba, <=50K
51, Self-emp-inc, Some-college, Married-spouse-absent, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,54, Greece, >50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,1902,40, Nicaragua, <=50K
27, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
34, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,7687,0,50, Trinadad&Tobago, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,46, Yugoslavia, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,16, Honduras, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,50, France, <=50K
28, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
40, Self-emp-not-inc, Some-college, Widowed, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,50, Italy, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,20, Dominican-Republic, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
45, State-gov, HS-grad, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Italy, <=50K
43, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,65, Vietnam, <=50K
34, Private, Bachelors, Widowed, Craft-repair, Own-child, Black, Male,0,0,40, Honduras, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,3953,0,45, China, >50K
39, State-gov, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Poland, >50K
34, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Male,0,0,48, Canada, <=50K
29, Local-gov, HS-grad, Divorced, Tech-support, Unmarried, White, Male,5178,0,40, England, <=50K
31, Private, Masters, Never-married, Sales, Husband, Black, Male,0,0,12, El-Salvador, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,15024,0,60, Greece, >50K
37, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Wife, Black, Female,0,0,45, Iran, <=50K
23, Private, Assoc-voc, Never-married, Craft-repair, Other-relative, White, Male,4468,0,40, Ireland, <=50K
18, Private, 11th, Never-married, Prof-specialty, Own-child, Black, Female,0,0,10, Poland, <=50K
63, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,50, Taiwan, <=50K
50, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, Ecuador, <=50K
31, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,40, Taiwan, <=50K
41, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,99, Vietnam, >50K
22, Private, 9th, Never-married, Transport-moving, Not-in-family, Other, Female,0,0,20, Greece, <=50K
62, Private, Some-college, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,0,50, Yugoslavia, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Peru, <=50K
43, Private, Assoc-acdm, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Taiwan, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
17, Private, Bachelors, Never-married, Craft-repair, Own-child, Other, Female,0,1661,40, Canada, <=50K
46, Private, 10th, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,10, Japan, <=50K
28, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,38, Cuba, <=50K
41, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,50, South, <=50K
36, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
26, Self-emp-not-inc, Some-college, Never-married, Priv-house-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Nicaragua, <=50K
62, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Nicaragua, <=50K
44, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,50, India, <=50K
24, Private, Assoc-voc, Never-married, Handlers-cleaners, Husband, White, Male,0,0,35, Poland, <=50K
27, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Jamaica, <=50K
45, Private, HS-grad, Separated, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Dominican-Republic, <=50K
65, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,44, South, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,60, Ireland, >50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
38, Private, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,15, Philippines, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Vietnam, >50K
31, Private, HS-grad, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, El-Salvador, <=50K
35, Self-emp-not-inc, 11th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,92, Iran, >50K
37, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,0,0,40, Hungary, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,20, Portugal, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Other-relative, Other, Female,0,0,30, Mexico, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,40, Italy, <=50K
49, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Yugoslavia, <=50K
29, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,54, Portugal, <=50K
42, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,4429,0,30, Thailand, >50K
17, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,37, Taiwan, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Hong, <=50K
37, Private, Bachelors, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Germany, >50K
42, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, Hong, <=50K
33, Private, Some-college, Never-married, Sales, Wife, Other, Male,0,0,40, Vietnam, >50K
24, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1887,40, Trinadad&Tobago, <=50K
64, Private, 7th-8th, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
41, Local-gov, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
42, Federal-gov, Bachelors, Widowed, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,19998,0,35, Nicaragua, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,15, Honduras, <=50K
35, Private, Assoc-acdm, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,54, United-States, >50K
57, Private, HS-grad, Widowed, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Iran, >50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, Vietnam, <=50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Mexico, >50K
56, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,99, Taiwan, >50K
22, Private, Bachelors, Never-married, Sales, Own-child, Other, Male,0,0,40, Yugoslavia, <=50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, Outlying-US(Guam-USVI-etc), >50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Japan, <=50K
24, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Cuba, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Male,0,0,32, Iran, <=50K
48, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,35, Honduras, <=50K
24, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Cambodia, >50K
27, Private, Bachelors, Divorced, Prof-specialty, Wife, Other, Male,5161,0,40, Honduras, <=50K
64, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
52, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Own-child, White, Male,0,0,38, Columbia, <=50K
48, Private, Some-college, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,30, South, <=50K
56, State-gov, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
22, State-gov, Bachelors, Never-married, Other-service, Own-child, Other, Male,0,0,35, Mexico, <=50K
26, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, Hungary, <=50K
26, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, Canada, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Portugal, <=50K
45, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
54, State-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,45, Puerto-Rico, >50K
43, Private, Some-college, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Female,8440,0,40, Puerto-Rico, >50K
23, Private, Bachelors, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
57, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, Cuba, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, Laos, >50K
39, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Other-relative, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
35, Private, Doctorate, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,41, Hong, <=50K
51, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
18, Private, 10th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,30, Thailand, <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,71, Laos, <=50K
61, Local-gov, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, Mexico, <=50K
37, Private, HS-grad, Divorced, Other-service, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
36, Private, Some-college, Never-married, Protective-serv, Other-relative, Black, Male,0,0,45, Trinadad&Tobago, <=50K
76, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,25, South, <=50K
21, Private, Some-college, Divorced, Sales, Own-child, Black, Female,0,0,35, Italy, <=50K
19, Private, Prof-school, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,16, Ireland, <=50K
49, Private, HS-grad, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,37, Germany, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, El-Salvador, <=50K
37, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Canada, <=50K
43, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, Other, Female,0,0,35, Laos, <=50K
43, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Peru, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Puerto-Rico, <=50K
26, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Philippines, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,4649,0,48, China, >50K
39, Private, Some-college, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, El-Salvador, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
52, Local-gov, Assoc-voc, Divorced, Exec-managerial, Husband, Other, Male,0,0,48, Thailand, <=50K
50, Private, 12th, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,20, Hungary, <=50K
32, Private, 7th-8th, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,1902,40, India, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Female,4151,0,40, Taiwan, >50K
55, Private, 9th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Haiti, <=50K
21, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,6562,0,40, Portugal, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
54, Private, 7th-8th, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
22, Private, Bachelors, Never-married, Tech-support, Own-child, Black, Female,0,0,40, Scotland, <=50K
54, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,70, Iran, <=50K
54, Local-gov, Assoc-voc, Widowed, Farming-fishing, Husband, Black, Male,0,0,60, Ecuador, >50K
36, Private, Masters, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,30, Poland, <=50K
49, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,0,40, Laos, >50K
26, Private, Masters, Never-married, Adm-clerical, Husband, White, Female,0,0,40, England, <=50K
27, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Husband, Other, Female,0,0,15, Columbia, <=50K
53, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,35, Poland, >50K
26, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
44, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,46, Honduras, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
20, Private, 5th-6th, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,9, Hungary, <=50K
27, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,38, Vietnam, <=50K
19, Private, 10th, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,0,20, Mexico, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,15024,0,40, Portugal, <=50K
28, Private, 12th, Married-civ-spouse, Prof-specialty, Own-child, Other, Female,0,0,40, Hong, <=50K
20, Local-gov, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
52, Private, 10th, Widowed, Craft-repair, Husband, White, Female,0,0,40, Greece, <=50K
42, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,35, Hungary, <=50K
33, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, White, Male,0,1902,40, Puerto-Rico, >50K
33, Local-gov, HS-grad, Divorced, Machine-op-inspct, Husband, Other, Female,0,0,40, Cuba, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Greece, <=50K
29, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Mexico, >50K
24, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Cuba, >50K
54, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, South, <=50K
28, Self-emp-inc, 11th, Married-civ-spouse, Sales, Own-child, Other, Male,0,0,40, Ecuador, >50K
56, Self-emp-not-inc, HS-grad, Widowed, Transport-moving, Husband, White, Female,7687,0,45, Hungary, >50K
38, Private, HS-grad, Divorced, Farming-fishing, Husband, Black, Female,0,0,50, Poland, >50K
37, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Cuba, <=50K
21, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Hong, <=50K
