39, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Ecuador, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Taiwan, >50K
31, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
53, Private, HS-grad, Separated, Sales, Not-in-family, Other, Female,0,0,40, Guatemala, <=50K
40, Private, 5th-6th, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Holand-Netherlands, <=50K
48, Local-gov, 9th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, >50K
54, Self-emp-not-inc, HS-grad, Separated, Prof-specialty, Husband, White, Female,0,0,40, Nicaragua, <=50K
43, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Italy, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, >50K
58, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Scotland, >50K
65, Private, Bachelors, Widowed, Transport-moving, Wife, White, Female,0,0,20, India, <=50K
21, Private, Assoc-voc, Never-married, Sales, Not-in-family, Black, Female,0,0,65, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,30, Philippines, <=50K
20, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,20, United-States, <=50K
45, Private, HS-grad, Widowed, Machine-op-inspct, Wife, Other, Male,0,2026,40, Taiwan, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,26, United-States, <=50K
42, Self-emp-not-inc, Assoc-voc, Separated, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
68, Self-emp-not-inc, HS-grad, Divorced, Protective-serv, Not-in-family, Black, Male,0,0,35, Scotland, <=50K
24, Private, Assoc-acdm, Never-married, Tech-support, Own-child, White, Female,0,0,20, Holand-Netherlands, >50K
26, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
56, Private, HS-grad, Separated, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
45, Private, HS-grad, Separated, Tech-support, Unmarried, Other, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,45, United-States, <=50K
51, Private, Doctorate, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, India, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, >50K
63, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, Black, Female,25448,0,10, United-States, >50K
23, Private, 11th, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, El-Salvador, <=50K
40, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Iran, <=50K
46, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1902,45, China, >50K
29, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,35, Trinadad&Tobago, <=50K
53, Self-emp-inc, 1st-4th, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
34, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Greece, >50K
47, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,45, Hungary, <=50K
44, Private, Masters, Divorced, Sales, Wife, Black, Female,0,0,40, Portugal, <=50K
46, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,60, Laos, >50K
33, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,50, Cambodia, <=50K
61, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
80, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,30, Philippines, <=50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, Puerto-Rico, <=50K
45, Private, Doctorate, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,0,40, Haiti, <=50K
28, Private, 10th, Never-married, Sales, Unmarried, Black, Female,0,0,40, Ecuador, <=50K
36, State-gov, Assoc-voc, Separated, Protective-serv, Not-in-family, Other, Male,0,2058,40, Vietnam, <=50K
46, Private, Prof-school, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, Cambodia, >50K
59, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,60, Portugal, <=50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, >50K
41, Private, Doctorate, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,1355,40, Vietnam, <=50K
19, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,20, Puerto-Rico, <=50K
32, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Wife, Black, Female,0,0,40, Cambodia, <=50K
36, Private, Assoc-voc, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,54, Hong, >50K
28, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
45, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,35, Dominican-Republic, >50K
25, Private, 9th, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,40, South, <=50K
59, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Mexico, >50K
28, Private, Bachelors, Separated, Craft-repair, Husband, White, Female,0,0,52, Peru, <=50K
29, Local-gov, HS-grad, Divorced, Tech-support, Own-child, White, Female,0,0,40, Puerto-Rico, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Prof-specialty, Own-child, Other, Female,0,0,20, Peru, <=50K
46, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Ecuador, >50K
56, Private, HS-grad, Divorced, Tech-support, Husband, White, Male,0,0,40, Portugal, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Hong, >50K
34, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, White, Female,0,0,40, Ireland, <=50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,3788,0,50, England, >50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, Puerto-Rico, >50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Canada, <=50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,30, Nicaragua, <=50K
32, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Puerto-Rico, >50K
57, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
58, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Italy, >50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Hungary, >50K
58, Private, Masters, Divorced, Machine-op-inspct, Not-in-family, White, Male,2847,0,40, Japan, <=50K
54, State-gov, Bachelors, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Holand-Netherlands, <=50K
24, Federal-gov, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,60, Poland, <=50K
30, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Taiwan, <=50K
40, Private, HS-grad, Separated, Adm-clerical, Unmarried, Black, Female,0,0,37, Scotland, <=50K
47, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
25, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, England, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,1902,50, Cambodia, >50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,2663,0,45, Thailand, <=50K
55, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Trinadad&Tobago, >50K
30, State-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Ecuador, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Scotland, <=50K
22, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,30, India, <=50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, Thailand, <=50K
24, Private, Bachelors, Never-married, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Honduras, >50K
35, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Other, Female,2585,0,35, Honduras, <=50K
48, Local-gov, Assoc-voc, Separated, Sales, Other-relative, White, Female,0,0,20, Philippines, <=50K
42, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Unmarried, Other, Female,0,0,38, Iran, <=50K
60, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, Cambodia, >50K
46, Private, HS-grad, Widowed, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
30, Private, Assoc-voc, Separated, Prof-specialty, Unmarried, Other, Male,0,0,40, Puerto-Rico, <=50K
41, Local-gov, Assoc-voc, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Mexico, <=50K
33, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, Other, Female,5178,0,40, Thailand, >50K
63, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,20, Cuba, >50K
54, Self-emp-not-inc, 7th-8th, Separated, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,39, Yugoslavia, <=50K
66, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,45, Japan, >50K
45, Private, Masters, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, Philippines, <=50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,45, Ireland, >50K
51, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,2, Cuba, <=50K
39, Private, Prof-school, Married-spouse-absent, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,35, Iran, <=50K
24, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,99999,0,54, United-States, >50K
65, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,18, United-States, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Other-relative, White, Female,0,0,50, United-States, <=50K
47, Private, Some-college, Separated, Transport-moving, Not-in-family, White, Female,0,0,39, Nicaragua, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,32, United-States, <=50K
64, Self-emp-not-inc, Assoc-acdm, Widowed, Farming-fishing, Unmarried, White, Female,0,0,40, Honduras, <=50K
20, Self-emp-inc, 10th, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Ecuador, <=50K
19, Local-gov, Bachelors, Never-married, Other-service, Own-child, Other, Female,0,0,16, Iran, <=50K
34, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,35, Haiti, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Wife, Other, Male,0,0,40, United-States, <=50K
31, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Nicaragua, <=50K
38, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
62, Self-emp-not-inc, HS-grad, Widowed, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,45, Columbia, <=50K
37, Private, Some-college, Never-married, Other-service, Wife, Other, Female,0,0,15, United-States, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,1827,20, Guatemala, <=50K
32, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,60, Hungary, <=50K
33, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,60, Ireland, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
41, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2109,40, Poland, <=50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Cuba, >50K
52, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Puerto-Rico, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1902,54, China, >50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,30, India, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Honduras, >50K
29, Private, 11th, Never-married, Sales, Unmarried, Black, Male,0,0,35, Dominican-Republic, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, >50K
49, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,45, Vietnam, <=50K
40, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Husband, Other, Male,7687,0,40, Cuba, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,45, Nicaragua, <=50K
31, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,40, Portugal, <=50K
36, Local-gov, 12th, Never-married, Craft-repair, Wife, Black, Female,0,15,40, Taiwan, >50K
36, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
28, Federal-gov, HS-grad, Separated, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,45, Scotland, >50K
34, Private, 11th, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,36, Holand-Netherlands, <=50K
25, State-gov, Assoc-voc, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Peru, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Hong, <=50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,1885,40, Trinadad&Tobago, >50K
53, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, South, >50K
34, Private, HS-grad, Separated, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Dominican-Republic, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Self-emp-inc, HS-grad, Separated, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
75, Private, 10th, Widowed, Exec-managerial, Husband, Black, Female,0,0,20, Honduras, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
28, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,45, Ecuador, <=50K
44, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K
57, Local-gov, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, Nicaragua, <=50K
64, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Trinadad&Tobago, >50K
41, Private, Prof-school, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, China, <=50K
59, Private, Some-college, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
41, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, France, <=50K
67, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,20, England, <=50K
22, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,37, Laos, <=50K
20, Private, Assoc-voc, Never-married, Protective-serv, Own-child, Other, Female,531,0,20, Thailand, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,20, Columbia, <=50K
