47, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,35, Puerto-Rico, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,23, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1459,60, United-States, >50K
45, Private, Assoc-voc, Divorced, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,10, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, United-States, <=50K
21, Private, 9th, Never-married, Sales, Husband, White, Male,0,0,20, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Other-relative, White, Female,0,0,20, Nicaragua, <=50K
46, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
54, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,7435,0,40, United-States, >50K
28, Private, 11th, Divorced, Other-service, Not-in-family, Black, Female,4650,0,40, Thailand, <=50K
47, Private, Bachelors, Divorced, Other-service, Unmarried, Black, Female,0,0,30, Cambodia, <=50K
33, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,32, United-States, <=50K
67, Private, Some-college, Widowed, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,70, United-States, <=50K
26, Local-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,35, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
71, Self-emp-not-inc, Doctorate, Married-civ-spouse, Craft-repair, Wife, White, Male,0,1984,50, United-States, >50K
42, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,15, United-States, <=50K
43, Private, Bachelors, Divorced, Prof-specialty, Wife, White, Male,0,0,45, United-States, >50K
45, Self-emp-not-inc, Masters, Never-married, Prof-specialty, Unmarried, White, Male,0,0,70, Poland, >50K
40, Federal-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
26, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,84, United-States, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,54, Iran, >50K
35, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,16, United-States, <=50K
39, Private, Assoc-voc, Separated, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,50, United-States, >50K
41, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,42, United-States, <=50K
32, Private, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Puerto-Rico, >50K
52, Private, Masters, Widowed, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
54, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
31, Self-emp-inc, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,80, United-States, >50K
37, Self-emp-not-inc, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
49, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,50, United-States, >50K
52, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, Philippines, <=50K
24, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
41, Self-emp-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States, >50K
29, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, United-States, >50K
33, Private, Assoc-voc, Never-married, Prof-specialty, Wife, White, Female,0,0,16, United-States, <=50K
27, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,25, Mexico, <=50K
53, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Cambodia, >50K
19, Federal-gov, Assoc-voc, Never-married, Prof-specialty, Own-child, Other, Female,0,0,30, United-States, <=50K
38, Private, 7th-8th, Divorced, Adm-clerical, Unmarried, White, Female,5230,0,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Puerto-Rico, >50K
23, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,5178,0,40, United-States, >50K
40, Local-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Female,99999,0,40, China, >50K
25, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,46, United-States, <=50K
55, Private, Masters, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, United-States, >50K
50, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
21, Private, 11th, Divorced, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,1977,40, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
42, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hong, >50K
26, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,38, United-States, <=50K
18, State-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
37, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Philippines, <=50K
50, Self-emp-not-inc, Some-college, Separated, Sales, Not-in-family, Asian-Pac-Islander, Female,0,1601,73, United-States, >50K
40, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, France, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Hong, >50K
44, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Black, Female,0,1590,44, United-States, <=50K
26, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Divorced, Tech-support, Wife, White, Female,0,0,35, United-States, >50K
49, Private, Bachelors, Separated, Exec-managerial, Not-in-family, White, Female,0,2258,50, United-States, >50K
50, Private, HS-grad, Widowed, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Mexico, >50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
56, Local-gov, Some-college, Divorced, Prof-specialty, Unmarried, White, Male,0,0,60, United-States, <=50K
24, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, 11th, Never-married, Farming-fishing, Husband, White, Male,0,0,45, Dominican-Republic, <=50K
55, Private, 12th, Never-married, Prof-specialty, Not-in-family, White, Male,0,1878,60, United-States, <=50K
31, State-gov, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
49, Private, Bachelors, Divorced, Transport-moving, Wife, White, Female,0,0,22, United-States, >50K
34, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,1888,48, United-States, >50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
30, Private, 11th, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Puerto-Rico, <=50K
19, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,10, United-States, <=50K
23, Self-emp-not-inc, Assoc-voc, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
35, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Peru, >50K
33, State-gov, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
26, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
40, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, >50K
55, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Protective-serv, Wife, White, Female,0,0,40, United-States, >50K
44, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,4888,0,40, United-States, <=50K
50, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
38, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
43, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, <=50K
36, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
19, State-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
32, Private, Some-college, Separated, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
34, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Masters, Never-married, Prof-specialty, Husband, White, Male,0,0,20, United-States, <=50K
29, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
36, Local-gov, Assoc-voc, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
39, State-gov, 11th, Never-married, Other-service, Unmarried, White, Female,0,0,25, Taiwan, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
67, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23, Local-gov, 11th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,20, United-States, <=50K
89, Self-emp-not-inc, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Self-emp-not-inc, Assoc-acdm, Never-married, Sales, Unmarried, White, Female,0,0,70, United-States, <=50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
52, Private, HS-grad, Widowed, Other-service, Husband, White, Male,0,0,60, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Greece, <=50K
22, Private, Some-college, Never-married, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
66, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,17764,0,35, United-States, >50K
38, Private, HS-grad, Divorced, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
71, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1744,40, United-States, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,2933,0,45, United-States, <=50K
53, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
45, Local-gov, Masters, Separated, Prof-specialty, Husband, White, Male,0,1902,40, United-States, >50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,70, United-States, >50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,42, United-States, <=50K
33, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Assoc-acdm, Divorced, Sales, Own-child, White, Male,0,0,46, United-States, <=50K
23, State-gov, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,10, United-States, <=50K
45, Private, 9th, Widowed, Transport-moving, Not-in-family, White, Male,0,0,52, United-States, <=50K
49, Local-gov, Masters, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,38, United-States, <=50K
47, Local-gov, Assoc-voc, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,15024,0,70, United-States, >50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1761,40, United-States, <=50K
67, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
79, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,2251,54, China, >50K
60, Self-emp-inc, Prof-school, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,1611,50, Honduras, <=50K
54, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,50, Cambodia, <=50K
30, Local-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,5178,0,40, United-States, >50K
60, Local-gov, HS-grad, Widowed, Tech-support, Not-in-family, White, Female,0,0,25, United-States, <=50K
44, State-gov, 11th, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
50, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,37, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
