47, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,15, United-States, <=50K
59, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
42, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,25, United-States, >50K
56, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,24, United-States, <=50K
21, Self-emp-inc, Assoc-acdm, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
39, Self-emp-not-inc, Prof-school, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
39, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,99999,0,50, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,6332,0,50, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,50, Germany, >50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,40, United-States, >50K
67, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, White, Female,0,0,10, Ecuador, <=50K
27, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,42, United-States, <=50K
27, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,12, Mexico, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,40282,0,40, United-States, >50K
33, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,7687,0,60, United-States, >50K
51, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
42, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,2548,0,50, United-States, <=50K
25, Private, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States, >50K
23, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
50, Private, HS-grad, Widowed, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
21, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
63, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
22, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,20, England, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Craft-repair, Wife, White, Male,0,0,35, United-States, <=50K
32, Private, 9th, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
59, Private, 7th-8th, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,4110,0,30, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
59, Private, HS-grad, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Private, Prof-school, Never-married, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
66, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
82, Private, 7th-8th, Widowed, Other-service, Not-in-family, White, Female,0,0,20, El-Salvador, <=50K
50, Private, Assoc-voc, Divorced, Adm-clerical, Wife, White, Female,0,0,48, United-States, <=50K
51, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
37, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
31, Private, 10th, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,15024,0,50, United-States, >50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,15, United-States, <=50K
39, Local-gov, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,12, United-States, <=50K
59, Private, Doctorate, Separated, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
40, Private, HS-grad, Separated, Other-service, Not-in-family, White, Female,3103,0,40, United-States, <=50K
39, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
50, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
59, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
47, Private, 1st-4th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1977,50, Guatemala, >50K
41, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,24, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,48, United-States, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,45, United-States, <=50K
27, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
30, Private, Assoc-voc, Never-married, Other-service, Wife, White, Female,0,0,20, Mexico, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Separated, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,12, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
41, State-gov, 5th-6th, Never-married, Adm-clerical, Wife, Black, Female,0,0,35, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Philippines, >50K
48, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,3348,0,40, United-States, >50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
43, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,16, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
34, Private, Bachelors, Never-married, Other-service, Unmarried, Black, Female,0,0,36, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, 1st-4th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
51, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,32, United-States, <=50K
56, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,37, United-States, >50K
32, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
36, Private, Some-college, Never-married, Transport-moving, Wife, White, Female,0,0,35, United-States, <=50K
34, Private, HS-grad, Married-spouse-absent, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, United-States, <=50K
22, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Not-in-family, White, Female,0,0,8, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
40, Federal-gov, 5th-6th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,48, United-States, <=50K
21, Private, 12th, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, >50K
42, Private, Bachelors, Divorced, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
40, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,4, United-States, >50K
27, State-gov, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
21, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Local-gov, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
31, Private, 5th-6th, Divorced, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
47, Private, 10th, Never-married, Other-service, Not-in-family, Black, Female,0,0,30, United-States, <=50K
64, Private, 7th-8th, Divorced, Protective-serv, Not-in-family, White, Female,0,0,37, United-States, <=50K
40, Local-gov, Bachelors, Widowed, Prof-specialty, Own-child, White, Male,0,0,40, United-States, >50K
29, Private, 11th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, Mexico, <=50K
27, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
45, State-gov, Some-college, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
69, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,2360,40, United-States, >50K
35, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
50, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,60, United-States, >50K
25, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,25, United-States, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States, <=50K
49, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,54, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
34, State-gov, 10th, Never-married, Farming-fishing, Own-child, White, Female,0,0,99, United-States, <=50K
25, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,50, United-States, <=50K
32, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,50, United-States, >50K
59, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,35, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,0,0,80, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
33, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,2672,0,40, United-States, <=50K
35, Federal-gov, 11th, Separated, Prof-specialty, Wife, White, Female,0,0,30, United-States, >50K
26, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,45, United-States, <=50K
33, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,45, United-States, <=50K
21, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,12, El-Salvador, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, Some-college, Separated, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
35, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
72, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Male,0,0,10, United-States, <=50K
38, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
63, Local-gov, 10th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
90, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
