47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Dominican-Republic, >50K
34, Private, HS-grad, Never-married, Prof-specialty, Other-relative, Other, Male,0,0,40, Thailand, <=50K
23, State-gov, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,38, Vietnam, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,40, Italy, >50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Peru, <=50K
41, Self-emp-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, Taiwan, <=50K
54, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,72, Scotland, >50K
35, Private, 10th, Divorced, Sales, Not-in-family, Other, Female,0,0,40, Iran, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,70, Haiti, >50K
42, Local-gov, Bachelors, Married-civ-spouse, Priv-house-serv, Own-child, White, Male,0,2034,40, Vietnam, <=50K
38, Federal-gov, 7th-8th, Widowed, Sales, Not-in-family, White, Female,0,0,60, Peru, <=50K
24, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, El-Salvador, <=50K
60, Local-gov, 10th, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,46, Germany, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,44, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Philippines, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,35, China, <=50K
50, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,5178,0,60, Philippines, >50K
26, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,1576,50, Hong, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,36, Honduras, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,20, Mexico, <=50K
53, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,4740,0,50, Taiwan, >50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, South, <=50K
72, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, Vietnam, <=50K
36, State-gov, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, Haiti, <=50K
32, State-gov, HS-grad, Never-married, Sales, Unmarried, Other, Female,0,0,30, Hungary, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,4703,0,40, Japan, >50K
36, Local-gov, HS-grad, Separated, Exec-managerial, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
55, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,12, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
28, Private, Prof-school, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
35, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,40, Peru, <=50K
22, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, Haiti, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Female,0,0,30, Greece, <=50K
36, Private, Assoc-voc, Never-married, Adm-clerical, Wife, White, Female,3325,0,40, South, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7687,0,38, Cambodia, >50K
26, Private, Some-college, Divorced, Farming-fishing, Not-in-family, Black, Female,0,0,60, Puerto-Rico, <=50K
22, Private, 12th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,30, Columbia, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Other, Male,0,0,10, El-Salvador, <=50K
39, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Portugal, <=50K
26, State-gov, Some-college, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Trinadad&Tobago, >50K
26, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Cuba, <=50K
37, Local-gov, Assoc-voc, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Dominican-Republic, >50K
28, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Columbia, <=50K
21, Private, 7th-8th, Never-married, Other-service, Own-child, Black, Male,0,0,30, Vietnam, <=50K
55, Private, 10th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Iran, <=50K
22, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,98, South, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Vietnam, >50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,45, Hong, >50K
55, Local-gov, Bachelors, Separated, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
26, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Germany, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,45, Columbia, >50K
25, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,35, Japan, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,65, France, >50K
18, Private, Assoc-voc, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
50, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Dominican-Republic, <=50K
22, Private, 11th, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, Peru, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,45, Honduras, <=50K
27, Self-emp-not-inc, HS-grad, Separated, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,32, Taiwan, <=50K
49, Private, HS-grad, Widowed, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Greece, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, Thailand, <=50K
32, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, Mexico, <=50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,45, Guatemala, <=50K
29, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
31, Local-gov, 9th, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
30, Private, 7th-8th, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Trinadad&Tobago, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, France, <=50K
65, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,15024,0,35, Portugal, >50K
23, Self-emp-not-inc, 12th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, >50K
18, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,35, Italy, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Canada, >50K
48, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, Thailand, <=50K
32, Private, Bachelors, Divorced, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,70, Philippines, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Wife, Other, Male,0,0,20, Italy, <=50K
43, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Puerto-Rico, <=50K
66, Self-emp-not-inc, Some-college, Separated, Farming-fishing, Husband, Black, Male,0,0,64, Outlying-US(Guam-USVI-etc), <=50K
40, Self-emp-not-inc, HS-grad, Divorced, Sales, Wife, Asian-Pac-Islander, Male,0,0,43, Italy, <=50K
44, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,50, South, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,40, Poland, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,30, Ecuador, <=50K
57, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,37, Thailand, <=50K
37, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Nicaragua, >50K
52, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Unmarried, Other, Female,0,0,40, France, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,76, Hong, <=50K
77, Local-gov, Masters, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,20, Japan, <=50K
28, State-gov, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,54, Trinadad&Tobago, <=50K
27, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Nicaragua, <=50K
27, Private, Bachelors, Never-married, Farming-fishing, Husband, Other, Male,0,0,54, Germany, <=50K
28, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,65, Thailand, <=50K
17, Private, Masters, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,22, Thailand, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Puerto-Rico, >50K
41, Self-emp-inc, 11th, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, Vietnam, <=50K
22, State-gov, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Dominican-Republic, <=50K
18, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Hong, <=50K
51, Local-gov, Bachelors, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Scotland, <=50K
43, Local-gov, Prof-school, Separated, Prof-specialty, Husband, Black, Male,0,1595,54, France, >50K
45, Federal-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,32, Taiwan, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Portugal, <=50K
37, Private, Bachelors, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
26, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,50, Ireland, <=50K
36, Private, Some-college, Never-married, Tech-support, Not-in-family, Other, Female,0,0,48, Peru, <=50K
39, Self-emp-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,2422,45, Cambodia, <=50K
26, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,40, England, <=50K
41, Self-emp-not-inc, 7th-8th, Separated, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Yugoslavia, >50K
68, Private, Some-college, Widowed, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
30, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,7298,0,40, Haiti, >50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Peru, <=50K
25, Private, Bachelors, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,42, Poland, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,40, France, <=50K
42, Private, 11th, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,25, Dominican-Republic, <=50K
27, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Greece, <=50K
25, Private, 5th-6th, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Hungary, >50K
38, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Italy, <=50K
43, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,40, Hungary, <=50K
42, Local-gov, HS-grad, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,40, Puerto-Rico, <=50K
37, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
27, Private, Doctorate, Never-married, Transport-moving, Own-child, Other, Male,0,0,40, Holand-Netherlands, <=50K
34, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,50, Taiwan, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,35, Japan, <=50K
39, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,60, Peru, <=50K
26, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
40, State-gov, Bachelors, Widowed, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,335,0,40, Germany, <=50K
57, State-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, >50K
26, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, Private, Assoc-voc, Never-married, Transport-moving, Own-child, White, Male,0,0,52, Greece, >50K
27, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,54, Japan, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
56, Private, HS-grad, Widowed, Tech-support, Unmarried, Other, Female,0,0,40, Trinadad&Tobago, <=50K
41, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Portugal, <=50K
62, Private, HS-grad, Separated, Exec-managerial, Unmarried, Black, Male,0,0,30, Honduras, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Columbia, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
25, Private, 11th, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Ecuador, <=50K
47, Private, HS-grad, Divorced, Protective-serv, Unmarried, Black, Female,0,0,40, Honduras, <=50K
20, Private, Some-college, Divorced, Adm-clerical, Own-child, Other, Female,0,0,40, Canada, <=50K
26, Private, Some-college, Never-married, Craft-repair, Other-relative, Black, Female,0,0,40, Poland, <=50K
29, Self-emp-inc, 11th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
27, Private, Prof-school, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,54, France, <=50K
44, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Holand-Netherlands, <=50K
44, Private, Some-college, Divorced, Sales, Unmarried, Black, Female,0,0,40, Mexico, <=50K
33, Private, Bachelors, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Iran, <=50K
32, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Cambodia, <=50K
24, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Portugal, <=50K
30, Local-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,54, Japan, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, >50K
56, Private, Doctorate, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,1740,45, Germany, <=50K
54, Private, 10th, Divorced, Sales, Unmarried, Black, Female,0,0,30, Dominican-Republic, <=50K
31, State-gov, Assoc-voc, Never-married, Sales, Not-in-family, Other, Male,8614,0,40, Yugoslavia, >50K
46, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,1496,54, Cambodia, <=50K
36, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Laos, >50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,70, Ecuador, <=50K
44, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,7298,0,45, Outlying-US(Guam-USVI-etc), <=50K
54, State-gov, Some-college, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,45, Cambodia, <=50K
33, Private, Bachelors, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
44, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,60, Haiti, >50K
43, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Jamaica, <=50K
20, State-gov, Doctorate, Never-married, Adm-clerical, Other-relative, Other, Male,0,0,40, Cuba, <=50K
52, Self-emp-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
26, Private, Some-college, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, Ireland, <=50K
22, Private, Bachelors, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, Japan, <=50K
20, Local-gov, Masters, Never-married, Sales, Own-child, Other, Female,0,0,25, Nicaragua, <=50K
39, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Thailand, <=50K
37, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,60, Italy, >50K
38, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,42, Dominican-Republic, >50K
