28, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Ecuador, <=50K
61, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,45, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Honduras, <=50K
31, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, Laos, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Other, Female,0,0,8, Scotland, <=50K
24, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Iran, <=50K
57, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, Outlying-US(Guam-USVI-etc), >50K
43, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Male,2821,0,40, United-States, >50K
40, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,424,40, United-States, <=50K
41, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,4144,0,50, Dominican-Republic, >50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
53, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Scotland, >50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,30, Canada, <=50K
42, Local-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Poland, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,25, Hungary, <=50K
21, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,30, Scotland, <=50K
25, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,45, Ireland, <=50K
35, Private, Masters, Never-married, Priv-house-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
52, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Ecuador, <=50K
62, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
21, Private, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
64, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,25, United-States, >50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Canada, >50K
60, Private, 7th-8th, Married-spouse-absent, Craft-repair, Husband, White, Male,7687,0,40, Columbia, <=50K
42, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Haiti, <=50K
31, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, State-gov, HS-grad, Widowed, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,10, United-States, <=50K
37, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Iran, <=50K
30, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Nicaragua, <=50K
36, Self-emp-inc, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,6128,0,50, Scotland, >50K
42, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Taiwan, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,26, India, <=50K
33, Private, HS-grad, Separated, Craft-repair, Husband, White, Male,0,0,40, El-Salvador, <=50K
29, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
36, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Germany, >50K
26, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,65, Cambodia, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,7298,0,40, India, >50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
28, Private, Bachelors, Separated, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
21, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, Hong, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Other, Female,0,0,25, United-States, <=50K
30, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, United-States, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, Hungary, <=50K
36, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Columbia, >50K
46, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
23, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,50, United-States, <=50K
53, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
25, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Thailand, <=50K
51, Private, HS-grad, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
47, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Other, Male,0,0,40, Philippines, <=50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
50, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
43, Local-gov, Bachelors, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,60, South, <=50K
53, Federal-gov, Masters, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, >50K
32, State-gov, Some-college, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,42, Peru, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Ecuador, >50K
37, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, China, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, United-States, >50K
36, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,60, Ireland, <=50K
52, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,40, Peru, <=50K
34, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,50, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, France, <=50K
24, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Female,0,0,42, United-States, <=50K
21, Private, 11th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,50, Canada, >50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Peru, <=50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,38, Poland, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
35, Self-emp-inc, Bachelors, Never-married, Exec-managerial, Husband, White, Female,0,0,40, England, >50K
29, Federal-gov, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Canada, <=50K
35, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
59, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,48, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Mexico, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Italy, <=50K
73, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,50, France, >50K
18, Local-gov, Some-college, Never-married, Handlers-cleaners, Unmarried, Other, Male,0,0,12, Mexico, <=50K
56, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, Dominican-Republic, <=50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,45, France, >50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,52, England, <=50K
20, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,45, United-States, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, Peru, <=50K
19, Federal-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, El-Salvador, <=50K
44, Federal-gov, Some-college, Widowed, Prof-specialty, Not-in-family, Other, Male,0,0,45, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,40, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Japan, <=50K
25, Private, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,50, El-Salvador, <=50K
42, State-gov, Assoc-acdm, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,20, Peru, <=50K
33, Self-emp-inc, Some-college, Never-married, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,45, Columbia, <=50K
33, Private, Some-college, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,48, Columbia, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Iran, >50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Portugal, <=50K
29, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
37, Private, Doctorate, Divorced, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,35, Mexico, <=50K
39, Self-emp-inc, Doctorate, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,1902,40, Haiti, <=50K
63, Self-emp-not-inc, Some-college, Separated, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
39, State-gov, Assoc-acdm, Married-civ-spouse, Sales, Own-child, White, Male,0,0,25, England, <=50K
48, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,15024,0,40, Dominican-Republic, >50K
38, Private, Bachelors, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,0,0,40, Iran, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,7159,0,40, United-States, >50K
47, Private, Some-college, Widowed, Exec-managerial, Unmarried, Black, Female,0,0,40, Peru, <=50K
35, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K
33, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, >50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,37, Cambodia, <=50K
45, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,753,0,27, Mexico, <=50K
36, Self-emp-not-inc, Assoc-voc, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, Ireland, <=50K
41, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
48, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,2536,0,31, Iran, >50K
53, Private, HS-grad, Widowed, Sales, Not-in-family, Black, Female,0,0,40, Taiwan, <=50K
40, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Haiti, >50K
28, Local-gov, Some-college, Never-married, Other-service, Unmarried, Black, Male,0,0,40, India, <=50K
28, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, France, <=50K
30, State-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,35, United-States, >50K
61, Self-emp-not-inc, HS-grad, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,40, Poland, <=50K
57, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,15, Hong, >50K
39, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
29, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,52, Thailand, <=50K
28, State-gov, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, >50K
38, Private, Doctorate, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,1902,45, United-States, >50K
40, Local-gov, 9th, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
49, Self-emp-inc, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, Germany, <=50K
23, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
36, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Other, Female,0,0,36, France, <=50K
45, Private, 5th-6th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
36, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Male,560,0,50, Scotland, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, England, >50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7687,0,40, United-States, >50K
47, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,38, Puerto-Rico, <=50K
60, Federal-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, Haiti, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
40, Local-gov, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,52, Outlying-US(Guam-USVI-etc), <=50K
48, Private, HS-grad, Divorced, Sales, Unmarried, Other, Female,0,0,40, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,35, Outlying-US(Guam-USVI-etc), >50K
21, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,48, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Honduras, >50K
44, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,71, United-States, <=50K
21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,15, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Philippines, >50K
55, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7687,0,40, South, <=50K
40, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Male,0,0,50, Greece, <=50K
24, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Iran, >50K
59, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
68, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,2376,60, United-States, >50K
79, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,14199,0,45, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
26, Private, HS-grad, Separated, Adm-clerical, Unmarried, Other, Female,0,0,35, Guatemala, >50K
34, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,38, United-States, <=50K
24, Private, Assoc-voc, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,2812,0,40, Thailand, <=50K
