43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,72, Dominican-Republic, >50K
60, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Thailand, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1887,32, Scotland, <=50K
38, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,20, Guatemala, <=50K
26, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Poland, <=50K
63, Federal-gov, HS-grad, Divorced, Sales, Husband, White, Female,0,0,40, France, >50K
42, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,15024,0,54, Yugoslavia, <=50K
52, Private, Masters, Widowed, Prof-specialty, Husband, Black, Female,0,0,40, Italy, <=50K
18, Self-emp-inc, 11th, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, France, <=50K
36, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,38, Hungary, <=50K
37, Private, Masters, Never-married, Sales, Husband, White, Male,0,0,74, Ecuador, <=50K
31, Private, Bachelors, Never-married, Sales, Husband, Other, Female,0,0,40, Taiwan, <=50K
25, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,25, Cambodia, <=50K
34, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,1902,40, Hungary, <=50K
37, Private, Some-college, Divorced, Other-service, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,4261,0,20, Peru, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
38, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Farming-fishing, Husband, Other, Male,0,0,50, France, <=50K
39, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,1902,84, United-States, <=50K
58, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, >50K
41, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, Japan, >50K
30, Private, Assoc-voc, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, China, <=50K
47, Private, Prof-school, Divorced, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
24, Private, HS-grad, Never-married, Farming-fishing, Unmarried, Black, Female,0,0,40, Dominican-Republic, <=50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Mexico, >50K
37, Private, HS-grad, Widowed, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Ireland, >50K
57, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, Yugoslavia, <=50K
17, Self-emp-not-inc, 10th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,16, Germany, <=50K
36, Private, HS-grad, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,65, United-States, >50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Italy, >50K
51, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, South, <=50K
23, Private, Bachelors, Never-married, Exec-managerial, Own-child, Other, Female,0,0,25, Vietnam, >50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,3103,0,40, Vietnam, >50K
55, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,7687,0,45, India, >50K
31, Private, 11th, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,65, Hong, <=50K
24, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, England, <=50K
29, Local-gov, Some-college, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, Puerto-Rico, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
43, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,5843,0,40, Dominican-Republic, >50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
41, Self-emp-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,0,0,54, Ireland, >50K
41, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,38, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Italy, <=50K
32, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Italy, <=50K
33, Private, Some-college, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Philippines, <=50K
50, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,4421,0,45, South, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, Guatemala, <=50K
21, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Vietnam, <=50K
33, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Female,99999,0,40, Vietnam, >50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Scotland, <=50K
46, Self-emp-not-inc, Assoc-voc, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Portugal, >50K
49, Federal-gov, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Taiwan, <=50K
26, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Puerto-Rico, <=50K
49, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,54, Iran, >50K
73, Private, Assoc-acdm, Divorced, Prof-specialty, Unmarried, Other, Male,0,0,40, Scotland, <=50K
71, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,4161,0,40, Thailand, <=50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,14170,0,54, Italy, >50K
28, State-gov, Bachelors, Never-married, Adm-clerical, Other-relative, Black, Male,0,0,40, Germany, >50K
48, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Jamaica, <=50K
27, Local-gov, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Honduras, <=50K
43, Private, 11th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Vietnam, <=50K
32, Private, 10th, Never-married, Other-service, Other-relative, Amer-Indian-Eskimo, Female,0,0,25, Jamaica, >50K
28, Private, Assoc-voc, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
39, Local-gov, HS-grad, Widowed, Sales, Husband, Other, Male,0,0,50, Iran, >50K
31, Private, 11th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,55, Canada, <=50K
55, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
26, State-gov, Some-college, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
37, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,60, Vietnam, <=50K
51, Private, Some-college, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, >50K
18, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,50, El-Salvador, <=50K
29, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,1891,40, Puerto-Rico, <=50K
21, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Iran, <=50K
43, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,30, England, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,50, India, >50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,3986,0,40, Thailand, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
28, Private, 11th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,5, Portugal, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
33, State-gov, 9th, Married-civ-spouse, Exec-managerial, Unmarried, Other, Female,0,0,40, Taiwan, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Scotland, <=50K
25, Private, Some-college, Never-married, Other-service, Wife, White, Male,0,0,40, Yugoslavia, <=50K
35, Private, Bachelors, Divorced, Farming-fishing, Husband, Other, Female,0,0,40, Yugoslavia, <=50K
26, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, Trinadad&Tobago, <=50K
32, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, Ireland, <=50K
21, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Greece, >50K
67, Local-gov, Some-college, Separated, Sales, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
59, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Jamaica, <=50K
24, Local-gov, 10th, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,50, Scotland, <=50K
79, Private, Some-college, Widowed, Sales, Husband, Asian-Pac-Islander, Female,4787,0,30, Vietnam, <=50K
34, Private, Bachelors, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,1902,40, Scotland, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
27, Private, Bachelors, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,1964,45, United-States, >50K
19, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,25, Dominican-Republic, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Dominican-Republic, >50K
21, Private, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,15, Guatemala, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, Thailand, <=50K
62, Federal-gov, 1st-4th, Married-civ-spouse, Transport-moving, Husband, Other, Male,7298,0,50, Germany, <=50K
45, Private, 9th, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,36, Outlying-US(Guam-USVI-etc), <=50K
48, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,4386,0,40, Mexico, >50K
67, Private, HS-grad, Widowed, Other-service, Unmarried, Other, Male,0,0,20, Nicaragua, >50K
71, Federal-gov, Some-college, Widowed, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, Iran, <=50K
45, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,55, Germany, >50K
48, Private, 12th, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,99999,0,50, Laos, >50K
44, Private, HS-grad, Divorced, Other-service, Unmarried, Other, Female,0,0,25, Vietnam, <=50K
22, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Male,0,0,40, El-Salvador, <=50K
24, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Germany, >50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,45, Canada, <=50K
25, Private, Some-college, Never-married, Transport-moving, Wife, Black, Male,0,0,45, Peru, <=50K
52, Private, Assoc-voc, Divorced, Exec-managerial, Husband, White, Male,4679,0,40, Portugal, >50K
33, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Female,5013,0,40, Vietnam, <=50K
49, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Columbia, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,99999,0,40, Cuba, >50K
21, Private, Some-college, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,35, El-Salvador, <=50K
32, Private, Masters, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Cuba, >50K
33, Private, Assoc-voc, Divorced, Sales, Not-in-family, White, Male,0,0,63, Nicaragua, <=50K
29, Local-gov, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,40, Cuba, <=50K
23, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,45, Cuba, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, Honduras, <=50K
28, Private, HS-grad, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,7687,0,40, Trinadad&Tobago, <=50K
29, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Ecuador, <=50K
47, State-gov, Assoc-acdm, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,40, Cuba, <=50K
46, Self-emp-inc, Some-college, Widowed, Adm-clerical, Husband, Black, Male,0,0,45, Hong, >50K
25, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,25, Jamaica, <=50K
33, Private, HS-grad, Divorced, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Iran, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,24, Italy, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, Italy, <=50K
30, Private, Bachelors, Never-married, Other-service, Husband, White, Female,0,0,40, Vietnam, <=50K
44, Private, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
34, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,55, Iran, >50K
51, Federal-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,50, Ecuador, >50K
20, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,30, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,35, Yugoslavia, <=50K
46, Private, Preschool, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Hungary, <=50K
36, Private, HS-grad, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Portugal, <=50K
25, Private, 12th, Divorced, Machine-op-inspct, Husband, Black, Male,0,0,40, Guatemala, >50K
28, Private, 11th, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
45, Private, HS-grad, Never-married, Priv-house-serv, Husband, Black, Male,0,0,40, Iran, <=50K
38, Local-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
45, Private, Bachelors, Married-civ-spouse, Protective-serv, Wife, Amer-Indian-Eskimo, Male,15024,0,45, Jamaica, >50K
24, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,45, Iran, <=50K
19, Private, Assoc-acdm, Never-married, Other-service, Own-child, Other, Female,0,0,25, Haiti, <=50K
30, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,60, El-Salvador, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1902,40, Dominican-Republic, <=50K
19, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,35, Taiwan, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,24, Poland, >50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,3412,0,30, Cambodia, >50K
17, Private, 10th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, Puerto-Rico, <=50K
58, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,40, Yugoslavia, <=50K
28, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,60, Dominican-Republic, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Black, Female,0,0,40, South, <=50K
35, State-gov, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, Other, Male,0,0,60, Thailand, <=50K
44, Private, Bachelors, Divorced, Sales, Husband, White, Male,4660,0,40, Germany, <=50K
55, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1902,40, Haiti, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Guatemala, <=50K
52, Local-gov, 5th-6th, Widowed, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,54, United-States, <=50K
32, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,1902,70, Canada, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,5023,0,35, Haiti, >50K
21, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,60, Laos, <=50K
34, Private, 10th, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,1664,20, Vietnam, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,50, Poland, <=50K
57, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,7687,0,40, Portugal, <=50K
28, Private, Bachelors, Divorced, Other-service, Own-child, White, Female,0,0,40, Thailand, <=50K
