43, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,1902,60, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female,14470,0,50, United-States, >50K
23, Private, Some-college, Never-married, Transport-moving, Own-child, Black, Female,0,0,25, Mexico, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,50, United-States, <=50K
52, Private, Bachelors, Widowed, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Never-married, Craft-repair, Wife, White, Male,7687,0,48, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
20, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
28, Private, HS-grad, Divorced, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private, 11th, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,54, United-States, >50K
25, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Divorced, Transport-moving, Husband, White, Female,0,0,60, Laos, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
61, Local-gov, HS-grad, Divorced, Machine-op-inspct, Husband, Black, Male,0,0,40, Philippines, <=50K
46, Private, 10th, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
56, Federal-gov, 11th, Married-civ-spouse, Sales, Husband, White, Male,7687,0,40, United-States, >50K
19, Private, Assoc-voc, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,25, United-States, >50K
22, Private, HS-grad, Divorced, Exec-managerial, Own-child, White, Male,0,0,50, United-States, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, 10th, Widowed, Craft-repair, Not-in-family, White, Female,0,0,40, Germany, <=50K
23, Private, HS-grad, Never-married, Transport-moving, Wife, White, Male,0,0,40, United-States, <=50K
26, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,25, United-States, <=50K
37, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
26, Private, Some-college, Married-spouse-absent, Other-service, Other-relative, White, Female,0,0,40, United-States, >50K
24, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,7687,0,45, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,27, United-States, >50K
27, Self-emp-inc, Some-college, Never-married, Other-service, Wife, Black, Female,0,0,40, United-States, <=50K
48, Local-gov, HS-grad, Divorced, Machine-op-inspct, Husband, White, Female,0,0,39, United-States, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,54, United-States, <=50K
45, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,30, United-States, >50K
30, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, 5th-6th, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
24, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,45, Yugoslavia, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
18, Private, 12th, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,48, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,60, United-States, <=50K
55, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,45, United-States, <=50K
32, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,80, Italy, <=50K
31, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,48, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,15024,0,45, United-States, >50K
28, Private, Masters, Separated, Prof-specialty, Not-in-family, White, Male,0,0,70, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7687,0,45, United-States, >50K
20, State-gov, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,30, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
34, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,8117,0,50, United-States, >50K
61, Private, 10th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
23, Private, 1st-4th, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
24, Federal-gov, Assoc-acdm, Never-married, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, Thailand, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
46, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,44, United-States, >50K
36, Local-gov, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,2109,44, United-States, <=50K
49, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
60, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,8614,0,40, United-States, >50K
55, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Mexico, >50K
28, Private, 11th, Married-spouse-absent, Adm-clerical, Other-relative, White, Female,0,0,35, United-States, <=50K
50, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
54, Private, 9th, Divorced, Sales, Unmarried, Black, Male,0,0,40, United-States, <=50K
58, Self-emp-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,50, Laos, >50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, United-States, <=50K
29, Private, 11th, Married-civ-spouse, Prof-specialty, Wife, Black, Female,7687,0,50, United-States, >50K
40, Self-emp-not-inc, Prof-school, Never-married, Farming-fishing, Husband, White, Male,0,0,60, Mexico, >50K
21, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
67, Private, Masters, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,19932,0,50, Portugal, >50K
44, Self-emp-inc, HS-grad, Divorced, Tech-support, Not-in-family, White, Male,4810,0,40, United-States, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,14212,0,47, United-States, >50K
61, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
59, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1887,45, United-States, <=50K
25, Private, Prof-school, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, Cambodia, <=50K
30, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,20, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,5013,0,40, United-States, >50K
52, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
57, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
43, Self-emp-inc, HS-grad, Divorced, Tech-support, Unmarried, Black, Female,0,0,54, United-States, <=50K
47, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
25, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, 12th, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Bachelors, Widowed, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, United-States, >50K
56, Private, Prof-school, Divorced, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
34, Local-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,15, United-States, >50K
59, Private, Some-college, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Federal-gov, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
19, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,45, United-States, >50K
34, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
78, Private, Bachelors, Widowed, Prof-specialty, Other-relative, White, Female,0,0,15, United-States, <=50K
18, Private, 12th, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,11, United-States, <=50K
31, Local-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Mexico, <=50K
43, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
56, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
45, Private, Bachelors, Divorced, Transport-moving, Not-in-family, White, Male,0,0,54, United-States, <=50K
41, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Tech-support, Own-child, White, Female,0,0,40, United-States, >50K
51, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
29, Private, 7th-8th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
45, Private, Assoc-acdm, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
51, Self-emp-inc, Assoc-voc, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,1732,70, Puerto-Rico, <=50K
38, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
27, Private, Masters, Never-married, Transport-moving, Husband, White, Male,7298,0,50, United-States, <=50K
29, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
23, Private, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,45, United-States, >50K
29, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Assoc-acdm, Divorced, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,54, United-States, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,50, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
53, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, United-States, >50K
49, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1884,60, United-States, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,45, United-States, >50K
18, Self-emp-not-inc, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
46, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
33, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Never-married, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0,0,25, United-States, <=50K
28, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
