21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Male,4543,0,60, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,3449,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
62, Local-gov, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, United-States, >50K
65, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,4687,0,40, Dominican-Republic, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,48, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Male,0,0,42, United-States, <=50K
36, State-gov, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, El-Salvador, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K
28, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,1850,50, Cuba, >50K
24, Self-emp-not-inc, Prof-school, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, >50K
45, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,43, United-States, >50K
44, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Male,7298,0,40, United-States, >50K
49, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,70, United-States, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
47, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,45, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Germany, >50K
34, Federal-gov, 11th, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,7687,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Philippines, <=50K
34, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
41, State-gov, Masters, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,40, El-Salvador, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,60, Greece, >50K
35, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
25, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,5748,0,40, United-States, >50K
53, Self-emp-inc, Doctorate, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,1876,37, United-States, <=50K
32, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
45, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,27606,0,36, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Widowed, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
63, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,43, United-States, >50K
35, Self-emp-not-inc, HS-grad, Divorced, Protective-serv, Husband, White, Male,0,0,50, United-States, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
26, Federal-gov, Bachelors, Widowed, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,16, United-States, <=50K
33, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,35, United-States, >50K
46, Local-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,45, Mexico, <=50K
44, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,45, United-States, >50K
20, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,10, United-States, <=50K
53, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Puerto-Rico, >50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, United-States, <=50K
19, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
35, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States, >50K
26, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,32, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
43, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Male,0,0,40, South, <=50K
55, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
30, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
61, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,43, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
44, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,45, United-States, >50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,3522,0,45, United-States, >50K
18, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
32, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,1671,50, United-States, >50K
53, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, Masters, Never-married, Adm-clerical, Own-child, White, Male,5013,0,40, United-States, <=50K
49, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Husband, White, Male,99999,0,50, United-States, >50K
43, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Separated, Prof-specialty, Husband, White, Male,7687,0,40, United-States, >50K
33, Self-emp-not-inc, Some-college, Never-married, Tech-support, Husband, White, Male,0,0,45, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,37, Dominican-Republic, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Never-married, Sales, Own-child, Black, Male,7749,0,40, United-States, >50K
72, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,12, United-States, <=50K
39, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,27, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,42, United-States, <=50K
41, Private, HS-grad, Never-married, Tech-support, Husband, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
32, Private, Assoc-voc, Divorced, Prof-specialty, Own-child, White, Female,0,0,54, United-States, >50K
37, Private, 5th-6th, Divorced, Other-service, Husband, Black, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Divorced, Other-service, Own-child, White, Male,0,0,40, Cambodia, <=50K
17, Private, 12th, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
28, Private, Masters, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,5178,0,40, United-States, >50K
36, Federal-gov, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
19, Self-emp-inc, Masters, Never-married, Tech-support, Other-relative, White, Male,0,0,30, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,30, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,4386,0,40, United-States, >50K
48, Self-emp-not-inc, Masters, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, Taiwan, <=50K
24, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Other-relative, White, Female,0,0,30, United-States, <=50K
41, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Mexico, <=50K
40, Private, Some-college, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, 12th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,30, United-States, <=50K
32, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,15024,0,50, United-States, >50K
18, Private, 10th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,60, United-States, <=50K
64, Local-gov, Some-college, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,38, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, >50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, >50K
27, Private, 12th, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, >50K
33, Self-emp-not-inc, Some-college, Never-married, Sales, Husband, White, Male,0,0,48, United-States, >50K
49, Local-gov, HS-grad, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
47, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Priv-house-serv, Unmarried, Black, Female,0,0,40, United-States, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
41, Self-emp-inc, Some-college, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, >50K
38, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,4647,0,43, Cambodia, <=50K
28, Federal-gov, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,43, United-States, >50K
21, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-spouse-absent, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, Honduras, <=50K
72, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,20, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Female,0,1926,45, United-States, >50K
63, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,1825,35, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,24, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
51, Self-emp-inc, 7th-8th, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
55, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
65, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,2642,0,10, United-States, <=50K
