48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Ecuador, >50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,50, United-States, <=50K
35, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
33, Local-gov, HS-grad, Never-married, Exec-managerial, Husband, Black, Male,2602,0,40, United-States, <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Holand-Netherlands, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Germany, <=50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,18, Cambodia, <=50K
56, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Scotland, >50K
44, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,54, Poland, >50K
70, Local-gov, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,12, Greece, <=50K
49, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,38, Japan, <=50K
23, Private, HS-grad, Never-married, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, South, >50K
39, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Vietnam, <=50K
54, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, Germany, >50K
43, Private, Bachelors, Separated, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,70, Trinadad&Tobago, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,75, United-States, >50K
40, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,45, United-States, <=50K
45, Federal-gov, Some-college, Married-civ-spouse, Armed-Forces, Wife, Asian-Pac-Islander, Female,0,0,8, Ecuador, >50K
46, Private, Some-college, Widowed, Craft-repair, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
26, Federal-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
57, State-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Taiwan, >50K
26, Self-emp-inc, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
31, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,50, Japan, <=50K
33, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Hungary, >50K
43, Private, Bachelors, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, Thailand, <=50K
33, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,1902,40, China, <=50K
21, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,10, United-States, <=50K
26, Private, Assoc-voc, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Black, Male,0,1823,40, Dominican-Republic, <=50K
21, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,25, Italy, <=50K
45, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, >50K
53, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,44, Columbia, >50K
42, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Italy, <=50K
17, Private, 10th, Never-married, Other-service, Not-in-family, White, Female,0,0,10, United-States, <=50K
30, Private, 9th, Divorced, Sales, Unmarried, Other, Female,0,0,32, Columbia, <=50K
42, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K
21, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,20, Poland, <=50K
53, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,5026,0,35, Haiti, <=50K
28, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,50, Dominican-Republic, <=50K
47, State-gov, Some-college, Never-married, Other-service, Wife, White, Female,0,0,3, Philippines, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Poland, <=50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Other, Female,0,1881,40, Vietnam, >50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
52, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Female,0,0,8, United-States, <=50K
36, Private, Masters, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, France, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Dominican-Republic, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,43, Poland, >50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,3325,0,40, Peru, <=50K
33, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
60, Private, HS-grad, Widowed, Sales, Unmarried, Black, Female,0,0,40, Peru, <=50K
50, Federal-gov, Bachelors, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
42, Local-gov, Some-college, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, France, <=50K
25, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,20, South, >50K
24, State-gov, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,24, Peru, <=50K
41, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, China, <=50K
40, Federal-gov, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Haiti, <=50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Iran, >50K
23, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,4308,0,25, Philippines, <=50K
18, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,25, United-States, <=50K
44, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,48, Italy, <=50K
36, Private, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
44, Local-gov, Masters, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Vietnam, <=50K
45, Private, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,0,38, Cuba, >50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,15, South, <=50K
29, Private, Masters, Divorced, Exec-managerial, Wife, White, Female,0,0,20, Mexico, <=50K
54, State-gov, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Local-gov, Some-college, Never-married, Sales, Husband, White, Female,0,0,40, Japan, <=50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,43, Vietnam, <=50K
28, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,50, Ireland, >50K
34, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, France, >50K
33, Private, Some-college, Widowed, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
41, Local-gov, Some-college, Divorced, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Holand-Netherlands, <=50K
55, Private, HS-grad, Widowed, Craft-repair, Not-in-family, Black, Male,0,0,40, Ecuador, <=50K
25, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Japan, <=50K
24, Private, Bachelors, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,15, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Female,2162,0,45, France, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Cuba, <=50K
34, Private, Some-college, Never-married, Other-service, Wife, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, >50K
36, Private, Bachelors, Never-married, Transport-moving, Husband, White, Female,3103,0,40, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,2636,0,40, Jamaica, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, England, >50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Taiwan, <=50K
38, Private, HS-grad, Never-married, Transport-moving, Unmarried, Black, Female,0,0,40, United-States, <=50K
55, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,30, China, <=50K
40, Private, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
39, Private, Bachelors, Divorced, Machine-op-inspct, Other-relative, White, Male,0,0,40, Portugal, <=50K
38, Local-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Poland, >50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
55, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
24, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, United-States, >50K
66, State-gov, Masters, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,50, Puerto-Rico, >50K
19, Private, Bachelors, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
43, Private, Bachelors, Divorced, Sales, Unmarried, Other, Female,0,0,40, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Trinadad&Tobago, <=50K
54, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Cambodia, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,37, Japan, <=50K
66, Private, HS-grad, Divorced, Tech-support, Not-in-family, White, Female,0,0,20, Holand-Netherlands, <=50K
38, Private, 7th-8th, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
32, Local-gov, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,60, Jamaica, <=50K
34, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, India, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
26, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,30, Scotland, <=50K
28, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,45, Nicaragua, <=50K
39, Private, Some-college, Separated, Exec-managerial, Husband, White, Male,0,0,40, Peru, <=50K
59, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,48, United-States, <=50K
56, Private, HS-grad, Widowed, Sales, Unmarried, White, Female,0,0,40, Hong, <=50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Thailand, >50K
23, Federal-gov, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,40, Holand-Netherlands, <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, England, >50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Laos, >50K
64, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Ecuador, >50K
44, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,2000,50, El-Salvador, >50K
39, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Male,5178,0,40, United-States, <=50K
18, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,35, China, <=50K
27, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, Bachelors, Never-married, Tech-support, Own-child, Other, Female,0,0,25, Puerto-Rico, <=50K
22, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, Dominican-Republic, <=50K
36, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, Guatemala, <=50K
34, Private, Some-college, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,40, India, <=50K
25, Private, 10th, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Philippines, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,50, Mexico, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Philippines, <=50K
30, Self-emp-not-inc, Bachelors, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,65, Taiwan, <=50K
41, Federal-gov, HS-grad, Divorced, Prof-specialty, Unmarried, Other, Male,0,0,40, Jamaica, <=50K
70, Private, Masters, Divorced, Exec-managerial, Not-in-family, Other, Female,2174,0,40, Scotland, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Germany, >50K
56, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
33, Private, Bachelors, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
42, Local-gov, Bachelors, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Peru, <=50K
39, Private, Assoc-acdm, Widowed, Other-service, Own-child, White, Female,0,1969,16, Greece, <=50K
42, Local-gov, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,40, Poland, <=50K
50, Private, 10th, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Canada, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Iran, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Outlying-US(Guam-USVI-etc), >50K
35, Private, HS-grad, Never-married, Prof-specialty, Wife, Black, Female,0,0,38, Laos, <=50K
19, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,38, Yugoslavia, <=50K
19, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Male,0,0,40, Ecuador, <=50K
56, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Holand-Netherlands, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1666,45, Honduras, >50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, India, <=50K
18, Private, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
28, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Nicaragua, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,48, Ecuador, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
39, Private, Bachelors, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Yugoslavia, <=50K
36, State-gov, Masters, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,35, Honduras, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,50, Yugoslavia, <=50K
24, Private, HS-grad, Never-married, Transport-moving, Own-child, Black, Male,0,0,50, Trinadad&Tobago, <=50K
54, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Portugal, >50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Holand-Netherlands, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,30, Greece, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Yugoslavia, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Laos, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Greece, <=50K
56, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Jamaica, <=50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,4678,0,60, Cambodia, <=50K
