62, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
29, State-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,60, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Masters, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,35, United-States, <=50K
19, Private, Assoc-acdm, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,35, United-States, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,20, Japan, <=50K
19, Private, Bachelors, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Male,0,0,35, United-States, <=50K
38, Private, 1st-4th, Divorced, Other-service, Not-in-family, White, Female,0,0,38, United-States, <=50K
39, Private, Bachelors, Divorced, Prof-specialty, Other-relative, White, Female,0,0,10, United-States, <=50K
35, Private, Bachelors, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
49, Private, 9th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
59, Self-emp-not-inc, Prof-school, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
54, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,38, United-States, >50K
23, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
60, Private, 9th, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
40, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
73, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,10, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
65, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,30, United-States, >50K
28, Private, Bachelors, Separated, Handlers-cleaners, Own-child, White, Male,0,0,50, United-States, <=50K
39, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,50, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, 9th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,5178,0,50, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Mexico, <=50K
46, Private, 5th-6th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
58, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,65, United-States, <=50K
35, Local-gov, 11th, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Prof-school, Widowed, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
48, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,39, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
58, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, >50K
35, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Female,0,0,38, United-States, <=50K
25, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
24, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Never-married, Craft-repair, Wife, White, Male,0,0,44, United-States, <=50K
57, Private, Assoc-voc, Widowed, Sales, Wife, White, Male,0,0,30, United-States, <=50K
52, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, Assoc-voc, Never-married, Transport-moving, Not-in-family, White, Female,0,0,50, United-States, <=50K
20, Private, Masters, Never-married, Protective-serv, Own-child, White, Female,0,0,20, United-States, <=50K
46, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, White, Female,0,0,38, United-States, >50K
52, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7687,0,60, India, >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,54, United-States, <=50K
40, Self-emp-inc, Masters, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, China, >50K
58, Local-gov, 7th-8th, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,35, United-States, <=50K
55, Federal-gov, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,7298,0,40, United-States, >50K
48, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, <=50K
41, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,1887,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Portugal, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,65, United-States, <=50K
41, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,30, United-States, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,5, United-States, <=50K
61, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,89, United-States, <=50K
26, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
52, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,1902,40, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,50, Cambodia, <=50K
79, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,30, United-States, <=50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, United-States, >50K
45, Federal-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,54, United-States, <=50K
28, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Honduras, <=50K
25, Local-gov, HS-grad, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
35, Private, 7th-8th, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,10, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,45, United-States, >50K
70, State-gov, HS-grad, Widowed, Other-service, Not-in-family, Black, Female,0,0,30, United-States, <=50K
62, Private, HS-grad, Divorced, Other-service, Wife, White, Female,0,1977,40, United-States, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, <=50K
36, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,32, United-States, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,30, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
43, Private, Masters, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
68, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,16, United-States, >50K
62, Self-emp-not-inc, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,40, United-States, >50K
47, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Bachelors, Separated, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, >50K
54, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1887,40, United-States, <=50K
62, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, >50K
26, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, United-States, <=50K
48, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
36, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
44, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,38, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
36, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Male,0,0,40, India, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
63, Federal-gov, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
33, Private, 10th, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,50, United-States, >50K
38, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, >50K
41, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
37, State-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,91, United-States, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,28, United-States, <=50K
26, Private, 11th, Never-married, Prof-specialty, Unmarried, White, Female,0,0,35, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, >50K
34, State-gov, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,14, United-States, <=50K
34, State-gov, 11th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
34, Self-emp-inc, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,34, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
