21, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
53, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,75, Ireland, <=50K
36, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,50, Cambodia, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,25, Ecuador, <=50K
29, Private, Bachelors, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, Jamaica, <=50K
49, Private, Some-college, Widowed, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,1847,45, Honduras, <=50K
35, Private, 11th, Widowed, Prof-specialty, Wife, Black, Male,0,0,40, Ireland, <=50K
49, Self-emp-not-inc, 7th-8th, Divorced, Machine-op-inspct, Not-in-family, Other, Male,0,0,50, Cuba, >50K
58, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,37, Poland, <=50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,2265,40, Guatemala, >50K
34, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,6, Poland, <=50K
64, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,10, Scotland, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,54, South, >50K
44, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Other, Female,7687,0,40, South, >50K
68, Self-emp-inc, Assoc-acdm, Separated, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
33, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Honduras, >50K
47, Private, 9th, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
36, Local-gov, Some-college, Divorced, Other-service, Unmarried, Other, Female,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,13636,0,40, Mexico, >50K
22, Private, HS-grad, Separated, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,50, South, <=50K
55, Local-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,35, Guatemala, <=50K
35, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, Poland, <=50K
37, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, China, <=50K
53, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,35, Honduras, <=50K
49, Private, HS-grad, Never-married, Transport-moving, Husband, Black, Female,0,0,45, Cuba, <=50K
44, Self-emp-not-inc, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,99, Puerto-Rico, >50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,45, Greece, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,50, El-Salvador, >50K
47, Private, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Greece, <=50K
23, Private, Some-college, Never-married, Sales, Unmarried, Black, Female,0,0,40, Guatemala, <=50K
39, Federal-gov, Some-college, Never-married, Other-service, Unmarried, Other, Female,0,0,40, Italy, <=50K
33, State-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,38, Guatemala, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Ecuador, <=50K
44, Private, Some-college, Divorced, Protective-serv, Not-in-family, Other, Male,0,0,40, Ireland, <=50K
60, Private, Some-college, Widowed, Prof-specialty, Other-relative, Black, Female,0,0,36, Vietnam, <=50K
35, State-gov, 10th, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Male,7298,0,35, Thailand, >50K
37, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Hungary, <=50K
35, Private, Bachelors, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,0,0,38, Peru, <=50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,30, Peru, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Scotland, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
39, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, Canada, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,1672,40, Hong, <=50K
60, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,80, Columbia, >50K
47, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,48, Trinadad&Tobago, >50K
56, Federal-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,15, Taiwan, <=50K
61, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,6681,0,50, Dominican-Republic, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Greece, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,1902,45, Philippines, <=50K
31, Private, HS-grad, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, Guatemala, <=50K
22, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, United-States, >50K
44, Private, HS-grad, Married-spouse-absent, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Hong, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Germany, >50K
24, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Hong, >50K
25, Private, Some-college, Never-married, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Male,0,0,50, Cambodia, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Ecuador, >50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Unmarried, Other, Female,0,0,40, Jamaica, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
36, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,35, Haiti, >50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Philippines, >50K
45, Private, HS-grad, Divorced, Other-service, Own-child, Other, Female,0,0,40, Vietnam, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, France, <=50K
50, Local-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Haiti, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,60, Mexico, <=50K
28, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Nicaragua, >50K
42, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,35, France, <=50K
21, Local-gov, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, Germany, <=50K
25, Self-emp-inc, Assoc-acdm, Never-married, Sales, Not-in-family, White, Female,0,0,24, Taiwan, <=50K
38, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Iran, >50K
39, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Taiwan, <=50K
28, Private, Assoc-voc, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
37, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, China, <=50K
43, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,50, Iran, <=50K
43, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
21, Private, Masters, Never-married, Adm-clerical, Own-child, Other, Male,0,0,35, Nicaragua, <=50K
44, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,30, Poland, >50K
49, Private, HS-grad, Widowed, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
52, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, England, <=50K
30, Private, 1st-4th, Never-married, Other-service, Unmarried, Black, Male,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
19, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,35, England, <=50K
29, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,30, Hong, <=50K
53, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Thailand, <=50K
43, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,5878,0,40, Portugal, >50K
22, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Mexico, <=50K
54, Local-gov, 10th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, >50K
20, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Germany, <=50K
31, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Cuba, <=50K
74, Private, Masters, Separated, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
30, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
50, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, England, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Other, Female,5013,0,20, Columbia, <=50K
26, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,50, Iran, <=50K
34, Private, Some-college, Separated, Adm-clerical, Not-in-family, Other, Male,0,1791,40, Cuba, <=50K
57, Local-gov, HS-grad, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, Canada, <=50K
20, Private, Some-college, Never-married, Tech-support, Own-child, Other, Female,0,0,20, Iran, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Other-relative, White, Female,0,0,40, Greece, <=50K
34, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Laos, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,44, Iran, >50K
24, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Nicaragua, <=50K
35, Private, Masters, Never-married, Prof-specialty, Not-in-family, Black, Female,60130,0,50, Laos, >50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,15, China, <=50K
34, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,7687,0,50, India, >50K
61, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,40, Ecuador, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,2415,40, Vietnam, >50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1880,65, England, >50K
30, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Canada, >50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Germany, >50K
52, Private, HS-grad, Divorced, Sales, Unmarried, Other, Female,0,0,38, Japan, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
30, Private, Some-college, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,54, El-Salvador, <=50K
31, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Columbia, <=50K
55, Self-emp-not-inc, 7th-8th, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
57, Self-emp-inc, Bachelors, Widowed, Exec-managerial, Not-in-family, Black, Female,0,0,45, Guatemala, <=50K
39, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,15024,0,50, Cambodia, >50K
48, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, Taiwan, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Thailand, <=50K
52, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,50, Laos, <=50K
46, Federal-gov, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, Taiwan, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
26, State-gov, HS-grad, Never-married, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Male,0,0,54, Columbia, <=50K
46, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Iran, <=50K
42, Local-gov, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Nicaragua, <=50K
42, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Other, Female,0,2381,60, Greece, >50K
59, Private, Bachelors, Separated, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,35, Hong, >50K
37, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, South, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,3325,0,50, South, <=50K
46, Private, HS-grad, Widowed, Protective-serv, Unmarried, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Ireland, >50K
29, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,36345,0,45, Portugal, >50K
19, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,10, Portugal, <=50K
45, Private, HS-grad, Divorced, Sales, Unmarried, Black, Male,0,0,54, England, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,45, Scotland, >50K
47, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Yugoslavia, <=50K
42, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Poland, >50K
26, Local-gov, Bachelors, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,2910,0,40, Outlying-US(Guam-USVI-etc), <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,30, India, <=50K
51, Self-emp-not-inc, Assoc-voc, Divorced, Other-service, Unmarried, Other, Female,0,0,50, Ecuador, <=50K
77, Local-gov, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,30, France, >50K
23, Private, 10th, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
39, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,6734,0,60, Hong, <=50K
40, State-gov, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,40, Columbia, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,62, France, <=50K
50, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Thailand, >50K
20, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
39, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Iran, <=50K
55, Federal-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Italy, <=50K
51, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,15024,0,65, Dominican-Republic, >50K
21, Private, Prof-school, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, El-Salvador, <=50K
29, Private, Bachelors, Never-married, Sales, Wife, Black, Female,0,0,40, Vietnam, <=50K
64, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,7298,0,45, Haiti, >50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,38, Thailand, <=50K
47, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
32, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
36, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
38, Federal-gov, Doctorate, Divorced, Adm-clerical, Wife, White, Female,9459,0,40, Italy, >50K
29, Private, Some-college, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
46, Private, HS-grad, Separated, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
37, Private, 11th, Widowed, Craft-repair, Own-child, Black, Female,0,0,40, Puerto-Rico, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, France, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,48, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,15024,0,54, Guatemala, >50K
43, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,44, Honduras, >50K
36, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,35, Honduras, <=50K
48, Private, HS-grad, Widowed, Tech-support, Husband, Other, Female,0,0,40, Japan, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,1972,40, Ireland, <=50K
25, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,45, Guatemala, >50K
