19, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Unmarried, Other, Female,0,0,60, Philippines, <=50K
22, Private, HS-grad, Never-married, Sales, Unmarried, Other, Male,0,0,38, Canada, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,48, Iran, <=50K
19, Private, 11th, Never-married, Exec-managerial, Own-child, Black, Female,0,0,35, Portugal, <=50K
30, Private, Assoc-acdm, Never-married, Sales, Husband, White, Female,0,0,40, India, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Vietnam, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, South, >50K
70, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,25, Hong, <=50K
50, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,16, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1977,40, Jamaica, >50K
35, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,45, Puerto-Rico, <=50K
55, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Yugoslavia, >50K
18, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,25, Cuba, <=50K
31, Private, HS-grad, Divorced, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, Japan, >50K
44, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Nicaragua, >50K
38, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Peru, >50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
65, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,16, Peru, >50K
53, State-gov, HS-grad, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Female,15024,0,16, Guatemala, <=50K
49, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
32, Self-emp-not-inc, Bachelors, Divorced, Sales, Unmarried, White, Female,0,0,50, Ireland, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Germany, <=50K
46, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,4034,0,54, Taiwan, >50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
29, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,20, Portugal, <=50K
33, Local-gov, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,20, China, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Japan, <=50K
55, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,45, Mexico, <=50K
22, Private, HS-grad, Never-married, Tech-support, Own-child, Black, Male,0,0,35, France, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,40, Columbia, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
56, Local-gov, Bachelors, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, China, >50K
57, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Cuba, >50K
42, Self-emp-not-inc, Masters, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,37, Japan, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,50, Peru, <=50K
59, Private, Some-college, Divorced, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,24, Poland, <=50K
36, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,15, Iran, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, Puerto-Rico, <=50K
47, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,50, Dominican-Republic, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,30, Cuba, <=50K
43, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
53, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Ecuador, >50K
34, Private, Bachelors, Never-married, Machine-op-inspct, Wife, Black, Female,0,0,40, Greece, <=50K
31, Private, Doctorate, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
31, Private, 12th, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,1902,45, Germany, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, Japan, <=50K
28, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,5178,0,30, El-Salvador, >50K
22, Private, 1st-4th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,26, Outlying-US(Guam-USVI-etc), <=50K
25, Private, Some-college, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, >50K
42, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Laos, <=50K
31, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,40, Yugoslavia, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Poland, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Other, Female,0,0,40, Iran, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, India, <=50K
34, Private, HS-grad, Never-married, Other-service, Husband, Black, Female,0,0,40, Philippines, <=50K
35, Private, Some-college, Divorced, Sales, Not-in-family, Black, Male,0,0,38, Japan, <=50K
55, Private, 9th, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,50, Taiwan, >50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,54, Ireland, >50K
27, Self-emp-inc, Masters, Never-married, Adm-clerical, Husband, Other, Male,0,0,65, France, <=50K
56, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Yugoslavia, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,48, Portugal, <=50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,35, Yugoslavia, >50K
34, Self-emp-not-inc, Some-college, Married-spouse-absent, Adm-clerical, Husband, White, Male,7687,0,48, Philippines, <=50K
48, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,35, England, <=50K
52, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
64, State-gov, Bachelors, Divorced, Other-service, Not-in-family, Black, Male,0,0,35, El-Salvador, <=50K
42, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,50, Peru, >50K
28, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, El-Salvador, <=50K
47, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Vietnam, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Cuba, <=50K
36, State-gov, Masters, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
25, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, Taiwan, <=50K
23, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
41, Private, Prof-school, Separated, Exec-managerial, Husband, Other, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
51, State-gov, 7th-8th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,7298,0,40, El-Salvador, <=50K
43, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, Cuba, >50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
34, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,40, Germany, >50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,15167,0,40, France, >50K
21, Private, Masters, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,40, Greece, >50K
18, Self-emp-inc, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, Guatemala, <=50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Philippines, <=50K
49, Private, Some-college, Never-married, Adm-clerical, Husband, Black, Female,0,0,20, Cuba, <=50K
34, Self-emp-inc, Some-college, Never-married, Sales, Husband, Black, Female,2379,0,40, Taiwan, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
47, Self-emp-not-inc, 12th, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, Portugal, <=50K
38, Private, Masters, Divorced, Exec-managerial, Husband, Black, Male,0,0,32, Dominican-Republic, <=50K
46, Local-gov, Bachelors, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, Portugal, <=50K
20, Local-gov, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Japan, <=50K
46, Federal-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Germany, <=50K
20, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,71, France, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Vietnam, <=50K
30, Private, Assoc-acdm, Never-married, Sales, Husband, Black, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,23004,0,50, Scotland, >50K
40, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,42, Nicaragua, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Canada, <=50K
23, Private, 11th, Divorced, Priv-house-serv, Own-child, Other, Male,0,0,40, Iran, >50K
45, Self-emp-inc, Some-college, Separated, Exec-managerial, Not-in-family, White, Female,0,0,87, Cambodia, <=50K
31, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,45, Haiti, <=50K
31, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,38, Mexico, <=50K
37, Private, HS-grad, Divorced, Other-service, Own-child, Other, Male,0,0,12, Nicaragua, <=50K
25, Private, Prof-school, Never-married, Protective-serv, Not-in-family, Other, Male,0,0,60, Iran, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Other-relative, Other, Female,0,0,48, China, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
31, Private, Some-college, Never-married, Sales, Wife, Black, Female,0,0,40, Columbia, >50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,45, Cuba, <=50K
63, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,45, Canada, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Trinadad&Tobago, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Peru, <=50K
35, Private, HS-grad, Never-married, Transport-moving, Husband, Other, Male,0,0,70, Cambodia, >50K
32, Local-gov, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,1890,36, Vietnam, <=50K
30, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Other, Female,0,0,38, Mexico, <=50K
54, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,15, Outlying-US(Guam-USVI-etc), <=50K
24, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,45, Ecuador, <=50K
25, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,5013,0,40, Portugal, >50K
23, Private, Some-college, Never-married, Craft-repair, Other-relative, Other, Female,0,0,40, Columbia, <=50K
61, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Mexico, >50K
65, Private, Masters, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,10, Guatemala, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,35, China, <=50K
24, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,42, Jamaica, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Canada, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,15405,0,60, Philippines, <=50K
76, Self-emp-not-inc, Some-college, Widowed, Adm-clerical, Not-in-family, Other, Male,0,0,40, South, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,65, Poland, >50K
24, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Poland, <=50K
34, Private, Masters, Never-married, Transport-moving, Husband, Black, Male,0,0,40, Puerto-Rico, >50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Thailand, <=50K
38, Private, Some-college, Never-married, Sales, Husband, Black, Female,0,0,30, Nicaragua, <=50K
40, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Jamaica, <=50K
66, Self-emp-not-inc, Some-college, Divorced, Sales, Unmarried, White, Male,0,0,50, Haiti, <=50K
25, Private, HS-grad, Divorced, Sales, Husband, Other, Male,0,0,50, Nicaragua, <=50K
20, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,3, Taiwan, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Ecuador, <=50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,30, Nicaragua, <=50K
23, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, India, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Female,0,0,30, Honduras, <=50K
34, Private, 7th-8th, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Iran, <=50K
37, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Peru, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,83, South, >50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Peru, <=50K
78, Private, 7th-8th, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,15, Taiwan, <=50K
32, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,21, England, <=50K
73, Local-gov, 7th-8th, Widowed, Other-service, Husband, Asian-Pac-Islander, Female,0,0,15, Canada, <=50K
32, Federal-gov, 1st-4th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
23, State-gov, Some-college, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,40, Peru, >50K
34, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,35, Trinadad&Tobago, <=50K
49, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Male,0,0,60, France, >50K
25, Private, Some-college, Never-married, Prof-specialty, Husband, Other, Male,2129,0,50, India, <=50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Male,0,0,65, Peru, >50K
41, Private, Assoc-acdm, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,20, India, >50K
46, Private, Doctorate, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
46, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,60, Greece, >50K
24, Private, Bachelors, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
26, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Vietnam, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,1974,0,40, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Canada, >50K
43, Private, 10th, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Female,0,0,25, Ecuador, <=50K
56, Self-emp-not-inc, Masters, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, Iran, <=50K
28, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Nicaragua, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,15344,0,40, Germany, >50K
26, Private, HS-grad, Never-married, Tech-support, Other-relative, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Male,0,0,35, Dominican-Republic, <=50K
45, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1977,40, Thailand, >50K
32, Private, HS-grad, Divorced, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
