19, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
45, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,52, United-States, <=50K
33, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
43, State-gov, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,42, United-States, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,1866,0,40, United-States, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
44, Local-gov, Some-college, Divorced, Transport-moving, Own-child, White, Male,0,0,38, United-States, <=50K
23, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
27, Private, Bachelors, Divorced, Sales, Husband, White, Female,0,0,35, United-States, <=50K
37, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
19, Private, HS-grad, Divorced, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,48, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,20, United-States, <=50K
18, Private, 10th, Never-married, Transport-moving, Own-child, White, Female,0,0,20, United-States, <=50K
21, State-gov, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,8, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,20, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
24, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
28, Local-gov, Masters, Never-married, Prof-specialty, Husband, White, Male,15773,0,60, United-States, >50K
53, Federal-gov, Bachelors, Divorced, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
54, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,54, United-States, <=50K
24, Private, Bachelors, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
54, Self-emp-not-inc, Prof-school, Divorced, Exec-managerial, Husband, White, Male,0,1977,50, United-States, >50K
43, Private, Prof-school, Never-married, Tech-support, Husband, White, Male,0,1977,50, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,6257,0,40, El-Salvador, <=50K
26, Private, HS-grad, Never-married, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Assoc-acdm, Widowed, Sales, Husband, Black, Male,0,0,50, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
72, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,45, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, >50K
52, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,40, United-States, >50K
64, Private, 7th-8th, Divorced, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, 5th-6th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,14152,0,40, United-States, >50K
32, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, >50K
37, Private, Doctorate, Widowed, Transport-moving, Wife, White, Female,0,0,12, United-States, <=50K
18, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,25, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, United-States, >50K
32, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,7298,0,45, United-States, <=50K
70, Private, HS-grad, Widowed, Exec-managerial, Unmarried, White, Male,15024,0,15, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,5, United-States, <=50K
18, Self-emp-not-inc, 11th, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, United-States, >50K
26, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,54, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, >50K
57, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,49, United-States, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,50, United-States, >50K
29, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,48, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, Philippines, <=50K
55, Private, Masters, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,38, United-States, <=50K
39, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
36, Private, Masters, Divorced, Adm-clerical, Husband, White, Female,0,0,43, Mexico, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, United-States, >50K
31, Private, 12th, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
58, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,48, United-States, <=50K
56, Private, Masters, Married-civ-spouse, Sales, Wife, White, Female,0,0,38, United-States, <=50K
25, Private, Bachelors, Never-married, Transport-moving, Own-child, Black, Female,0,0,40, United-States, >50K
34, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, El-Salvador, <=50K
44, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,58, United-States, >50K
60, Federal-gov, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,51, United-States, <=50K
71, Private, Doctorate, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,15024,0,50, United-States, >50K
57, Private, 10th, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,35, United-States, <=50K
30, State-gov, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
47, Private, Prof-school, Married-civ-spouse, Tech-support, Husband, White, Male,0,1902,40, Cuba, <=50K
33, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
20, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,45, United-States, >50K
20, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,35, United-States, <=50K
25, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Canada, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,60, United-States, >50K
19, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,15, United-States, <=50K
31, Self-emp-not-inc, Some-college, Never-married, Other-service, Husband, White, Male,0,0,42, United-States, <=50K
40, State-gov, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,37, United-States, <=50K
53, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
32, Private, Bachelors, Separated, Craft-repair, Husband, White, Female,0,1902,40, United-States, <=50K
54, Federal-gov, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,60, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
36, Federal-gov, Some-college, Divorced, Other-service, Husband, White, Female,0,0,40, United-States, >50K
23, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, >50K
33, Private, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
61, Private, 9th, Married-civ-spouse, Sales, Husband, White, Female,15024,0,40, United-States, >50K
27, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,0,25, United-States, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, >50K
47, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
34, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,7435,0,48, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
18, State-gov, Prof-school, Never-married, Tech-support, Own-child, White, Male,0,0,15, United-States, >50K
30, Private, Some-college, Married-civ-spouse, Protective-serv, Own-child, White, Female,0,0,40, United-States, <=50K
65, Self-emp-not-inc, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, >50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,6101,0,80, United-States, >50K
51, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,15024,0,60, United-States, >50K
18, Private, 11th, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
24, Private, Doctorate, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Assoc-acdm, Divorced, Protective-serv, Husband, White, Male,0,0,50, El-Salvador, <=50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
67, Federal-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, State-gov, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Female,5013,0,40, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,56, United-States, >50K
49, Federal-gov, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,38, United-States, <=50K
27, Self-emp-not-inc, Bachelors, Never-married, Tech-support, Husband, White, Male,0,0,37, United-States, <=50K
51, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
35, Local-gov, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Female,15024,0,40, United-States, >50K
40, Local-gov, Bachelors, Never-married, Sales, Husband, White, Female,0,0,40, United-States, >50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
66, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Cuba, <=50K
21, Private, HS-grad, Widowed, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
51, Private, Assoc-acdm, Widowed, Prof-specialty, Unmarried, White, Male,0,0,29, United-States, <=50K
51, Local-gov, Assoc-voc, Divorced, Other-service, Husband, White, Female,0,0,35, United-States, <=50K
33, Private, 1st-4th, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Private, Prof-school, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
56, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,35, United-States, >50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,72923,0,45, United-States, >50K
29, Private, Some-college, Never-married, Machine-op-inspct, Wife, White, Female,0,0,25, United-States, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,11530,0,44, United-States, <=50K
29, Private, Masters, Never-married, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,19, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,80, United-States, >50K
27, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,40, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
62, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
46, State-gov, 10th, Divorced, Prof-specialty, Husband, White, Female,0,0,6, United-States, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,20, United-States, <=50K
45, Local-gov, Bachelors, Never-married, Exec-managerial, Husband, White, Female,0,0,45, United-States, >50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
52, Private, HS-grad, Divorced, Sales, Wife, White, Female,0,0,8, United-States, <=50K
26, Private, 11th, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
