47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Dominican-Republic, >50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,60, China, <=50K
19, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,25, Haiti, <=50K
31, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,50, United-States, <=50K
25, Private, HS-grad, Divorced, Sales, Husband, White, Female,0,0,40, Guatemala, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,38, Nicaragua, <=50K
72, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,12, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,11, Laos, <=50K
60, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,45, France, >50K
50, Private, Masters, Married-spouse-absent, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
31, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, India, <=50K
32, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,45, Hong, <=50K
59, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
20, State-gov, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
62, Self-emp-not-inc, 5th-6th, Divorced, Sales, Husband, White, Male,0,0,32, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Portugal, >50K
37, Private, Assoc-acdm, Widowed, Transport-moving, Own-child, White, Male,0,0,46, Haiti, <=50K
45, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Vietnam, <=50K
56, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,35, Trinadad&Tobago, <=50K
32, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Nicaragua, <=50K
58, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,2920,0,40, South, <=50K
45, Private, Some-college, Divorced, Sales, Unmarried, Other, Male,0,0,40, Yugoslavia, <=50K
26, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,45, Hungary, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,35, Cambodia, >50K
55, Self-emp-inc, Masters, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,2883,0,45, China, >50K
26, Private, Prof-school, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,7298,0,40, Honduras, >50K
46, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,99999,0,40, India, >50K
39, Private, Some-college, Divorced, Sales, Husband, Other, Male,0,0,30, Cambodia, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,54, Hong, >50K
39, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Wife, Other, Male,0,1731,9, France, <=50K
37, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,50, Taiwan, >50K
25, State-gov, 10th, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,40, United-States, <=50K
54, State-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Germany, <=50K
21, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
77, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,15, Greece, <=50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1740,40, England, <=50K
49, Private, Bachelors, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,3374,0,40, Puerto-Rico, >50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Honduras, <=50K
62, Self-emp-not-inc, 11th, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,30, Mexico, <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, El-Salvador, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Iran, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, South, <=50K
27, Private, Some-college, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,35, Iran, <=50K
41, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,99999,0,50, Greece, >50K
27, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, England, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, England, >50K
27, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Cuba, <=50K
33, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,35, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,35, India, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, England, >50K
32, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, England, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,50, United-States, <=50K
45, Private, Bachelors, Widowed, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Hong, <=50K
36, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, Poland, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,54, Taiwan, >50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Male,7298,0,54, Puerto-Rico, >50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Yugoslavia, <=50K
65, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,35, United-States, <=50K
56, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,99999,0,40, Greece, >50K
19, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,60, Holand-Netherlands, <=50K
49, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1902,40, Poland, <=50K
56, State-gov, Bachelors, Married-spouse-absent, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Japan, >50K
47, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,25, United-States, <=50K
29, Private, Bachelors, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
52, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Black, Female,0,0,38, England, <=50K
56, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
44, Federal-gov, Assoc-voc, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Cuba, <=50K
51, Private, HS-grad, Divorced, Sales, Not-in-family, Other, Male,0,0,45, Puerto-Rico, <=50K
37, Local-gov, Bachelors, Divorced, Farming-fishing, Not-in-family, Other, Female,0,0,40, Canada, <=50K
30, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Holand-Netherlands, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,16, Taiwan, <=50K
24, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Honduras, <=50K
33, Self-emp-not-inc, 11th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1887,40, Iran, >50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Dominican-Republic, >50K
41, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,0,1600,60, Poland, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,45, Scotland, <=50K
43, Local-gov, HS-grad, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,60, Ireland, <=50K
40, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Hungary, <=50K
46, Self-emp-inc, Assoc-acdm, Divorced, Prof-specialty, Husband, Black, Male,15024,0,50, Dominican-Republic, >50K
20, Local-gov, Assoc-voc, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
29, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,3389,0,45, Thailand, >50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Trinadad&Tobago, <=50K
55, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,7687,0,50, Poland, >50K
21, Private, 9th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, El-Salvador, <=50K
33, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Haiti, <=50K
41, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Yugoslavia, <=50K
21, Private, 11th, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Haiti, <=50K
42, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, Peru, >50K
24, Private, HS-grad, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
63, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,20, Cambodia, <=50K
61, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,5013,0,40, Jamaica, <=50K
75, Private, HS-grad, Widowed, Other-service, Not-in-family, Black, Male,0,0,40, South, <=50K
35, Local-gov, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Hungary, <=50K
51, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,60, United-States, >50K
49, Private, Some-college, Divorced, Other-service, Unmarried, Other, Male,0,0,40, Dominican-Republic, <=50K
47, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,45, England, <=50K
32, Private, Masters, Married-civ-spouse, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,50, Trinadad&Tobago, <=50K
67, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,3902,0,40, France, <=50K
32, Private, 12th, Married-civ-spouse, Machine-op-inspct, Wife, Other, Female,0,0,35, Vietnam, <=50K
32, Private, Bachelors, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,5515,0,50, Philippines, >50K
54, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Dominican-Republic, >50K
24, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,5178,0,83, Iran, >50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Haiti, >50K
22, Private, Some-college, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, France, <=50K
30, Local-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,30, Holand-Netherlands, <=50K
35, Private, HS-grad, Divorced, Sales, Husband, White, Female,0,0,83, Greece, >50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Portugal, >50K
59, State-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
40, Local-gov, 12th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,54, China, <=50K
30, Local-gov, 12th, Married-spouse-absent, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
28, State-gov, HS-grad, Divorced, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,30, France, <=50K
47, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,939,0,40, Hungary, <=50K
29, Private, Bachelors, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Philippines, <=50K
69, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,80, South, <=50K
50, Private, Bachelors, Widowed, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,32, Thailand, <=50K
38, Self-emp-not-inc, 9th, Divorced, Exec-managerial, Other-relative, White, Female,0,0,45, Mexico, <=50K
46, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, South, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,20, Holand-Netherlands, <=50K
27, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,45, Vietnam, <=50K
51, Local-gov, HS-grad, Married-spouse-absent, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
36, Local-gov, Some-college, Separated, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Germany, <=50K
34, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,50, Dominican-Republic, >50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Honduras, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
71, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Male,0,0,40, Jamaica, <=50K
21, Private, Some-college, Divorced, Transport-moving, Own-child, Other, Female,0,0,50, Portugal, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,35, Cuba, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Portugal, >50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, Cuba, >50K
24, State-gov, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,12, Ireland, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,70, Ireland, <=50K
35, Local-gov, 11th, Divorced, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Vietnam, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,10, France, >50K
26, Private, Bachelors, Never-married, Exec-managerial, Other-relative, White, Male,0,0,50, Cambodia, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,16, Jamaica, <=50K
35, Private, Some-college, Separated, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Scotland, <=50K
48, Private, HS-grad, Never-married, Priv-house-serv, Unmarried, Asian-Pac-Islander, Female,0,0,38, Laos, <=50K
23, Local-gov, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,2233,40, United-States, <=50K
26, Private, Some-college, Separated, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
25, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
29, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Yugoslavia, >50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,60, Puerto-Rico, <=50K
42, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, Ireland, >50K
40, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, >50K
43, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,54, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7687,0,40, Germany, >50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, India, <=50K
62, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,60, Columbia, <=50K
39, Private, Bachelors, Divorced, Craft-repair, Own-child, Asian-Pac-Islander, Male,2109,0,40, Guatemala, <=50K
58, State-gov, 9th, Never-married, Farming-fishing, Not-in-family, Other, Male,0,0,50, United-States, <=50K
45, Federal-gov, Bachelors, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
