20, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
28, Private, Some-college, Divorced, Craft-repair, Own-child, White, Female,0,0,40, Yugoslavia, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,38, United-States, <=50K
88, Local-gov, 7th-8th, Widowed, Protective-serv, Husband, Black, Female,0,0,40, United-States, >50K
20, Private, 1st-4th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
23, Private, 10th, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
30, State-gov, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, India, <=50K
40, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Assoc-acdm, Never-married, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
19, Private, HS-grad, Never-married, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
50, Private, Masters, Widowed, Other-service, Not-in-family, White, Male,0,2034,40, United-States, >50K
41, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1888,45, United-States, <=50K
40, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, <=50K
29, Private, Prof-school, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,37, United-States, >50K
20, Private, 10th, Never-married, Adm-clerical, Other-relative, White, Female,0,0,32, United-States, <=50K
45, Private, 7th-8th, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,1977,40, United-States, <=50K
18, Local-gov, 11th, Never-married, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Philippines, <=50K
29, Private, Assoc-acdm, Never-married, Tech-support, Husband, Black, Male,0,0,35, United-States, >50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
36, Self-emp-inc, Assoc-acdm, Never-married, Adm-clerical, Unmarried, White, Male,0,0,39, United-States, <=50K
59, Local-gov, Masters, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,10520,0,40, United-States, >50K
21, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
19, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,30, United-States, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,65, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,7687,0,40, United-States, >50K
22, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
39, Self-emp-inc, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
36, Private, Assoc-acdm, Divorced, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Craft-repair, Own-child, White, Male,0,0,20, Philippines, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, 1st-4th, Never-married, Other-service, Wife, Black, Female,0,0,40, United-States, >50K
46, Self-emp-inc, Some-college, Never-married, Farming-fishing, Husband, White, Male,3352,0,40, South, >50K
33, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,3103,0,20, United-States, >50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
27, Private, Masters, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Mexico, <=50K
47, Self-emp-not-inc, HS-grad, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
19, Local-gov, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
33, Self-emp-inc, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
27, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,35, Canada, <=50K
29, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,45, United-States, >50K
59, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
43, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,30, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
43, Private, HS-grad, Divorced, Sales, Unmarried, Black, Female,0,0,45, United-States, <=50K
67, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,7298,0,37, United-States, >50K
32, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
35, Private, 1st-4th, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Assoc-voc, Widowed, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, United-States, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, >50K
40, Private, Some-college, Widowed, Craft-repair, Husband, White, Female,0,0,35, United-States, <=50K
34, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, State-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, >50K
27, Self-emp-inc, Some-college, Never-married, Sales, Husband, White, Female,0,0,40, United-States, >50K
30, Private, HS-grad, Never-married, Other-service, Other-relative, White, Male,0,0,54, United-States, <=50K
30, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,3070,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,46, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, Mexico, <=50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,55, United-States, <=50K
25, Private, HS-grad, Divorced, Transport-moving, Own-child, White, Male,0,0,36, United-States, <=50K
25, Private, Some-college, Divorced, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Divorced, Tech-support, Not-in-family, White, Female,0,0,50, United-States, >50K
31, Federal-gov, Masters, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1740,60, United-States, <=50K
37, Private, 9th, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
52, Private, 9th, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, 7th-8th, Divorced, Sales, Unmarried, White, Female,0,0,38, Mexico, <=50K
48, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
43, Private, Masters, Never-married, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
64, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,11145,0,48, United-States, >50K
37, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
22, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
21, Private, 9th, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Wife, White, Female,0,0,48, United-States, <=50K
33, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
61, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,20, United-States, <=50K
53, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,38, United-States, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
33, Private, Masters, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
28, Federal-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
49, Local-gov, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, >50K
58, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, Mexico, <=50K
20, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,55, United-States, <=50K
21, Self-emp-inc, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,45, United-States, <=50K
21, Private, Some-college, Never-married, Tech-support, Own-child, Black, Male,0,0,20, United-States, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
50, Private, 1st-4th, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,45, United-States, <=50K
44, Private, HS-grad, Divorced, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
22, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,32, United-States, <=50K
47, Local-gov, Some-college, Widowed, Sales, Husband, White, Female,0,0,32, United-States, <=50K
39, Self-emp-inc, Masters, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,50, United-States, <=50K
54, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, >50K
36, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, >50K
35, Private, Some-college, Widowed, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,30, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,7298,0,50, United-States, <=50K
46, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
56, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,1977,40, United-States, >50K
60, Private, Bachelors, Divorced, Protective-serv, Husband, White, Male,0,0,48, United-States, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
62, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Never-married, Exec-managerial, Wife, White, Male,0,1902,50, United-States, >50K
25, Private, Masters, Never-married, Adm-clerical, Husband, White, Female,0,0,50, United-States, <=50K
32, Private, Bachelors, Never-married, Transport-moving, Husband, White, Female,0,0,40, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, <=50K
34, Private, Assoc-voc, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Female,7200,0,25, United-States, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Mexico, <=50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,1876,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States, <=50K
42, Private, Masters, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
44, Private, Bachelors, Divorced, Craft-repair, Husband, Other, Male,0,0,54, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,54, United-States, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
22, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,60, United-States, <=50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,99, United-States, <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Cuba, <=50K
52, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,15024,0,40, United-States, >50K
51, Private, HS-grad, Divorced, Tech-support, Husband, White, Female,0,0,40, United-States, >50K
18, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
