67, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
38, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
58, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
30, Self-emp-inc, Some-college, Married-spouse-absent, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
43, Self-emp-not-inc, 11th, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
37, Local-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,72, United-States, <=50K
56, Federal-gov, Some-college, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, United-States, <=50K
31, Federal-gov, HS-grad, Separated, Exec-managerial, Own-child, Black, Male,0,0,35, United-States, <=50K
20, Private, Some-college, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,27, United-States, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1745,40, United-States, >50K
50, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Germany, <=50K
46, Private, 11th, Divorced, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
34, Private, Some-college, Widowed, Craft-repair, Own-child, White, Female,0,0,40, Ecuador, <=50K
52, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Separated, Prof-specialty, Own-child, White, Female,0,0,15, United-States, <=50K
60, Self-emp-not-inc, 9th, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,20, Mexico, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, El-Salvador, >50K
29, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, Peru, <=50K
58, State-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
31, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
40, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Canada, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Widowed, Adm-clerical, Husband, White, Female,3325,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
62, Local-gov, 7th-8th, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
47, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,70, United-States, >50K
23, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Mexico, <=50K
55, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Jamaica, >50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,35, United-States, <=50K
57, Self-emp-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,1977,40, United-States, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,60, United-States, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, United-States, <=50K
41, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1902,50, United-States, >50K
28, Private, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
33, Private, Masters, Never-married, Tech-support, Husband, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,45, United-States, <=50K
31, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
55, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
44, Local-gov, Masters, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,40, United-States, >50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, >50K
42, Private, 7th-8th, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Machine-op-inspct, Husband, Black, Female,0,0,35, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
62, Private, Doctorate, Married-civ-spouse, Sales, Not-in-family, White, Male,0,1981,40, United-States, >50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
44, Private, Assoc-voc, Divorced, Protective-serv, Not-in-family, White, Male,0,0,54, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,16, United-States, <=50K
41, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Ireland, <=50K
35, Federal-gov, 11th, Divorced, Craft-repair, Husband, Black, Male,0,0,60, United-States, <=50K
46, State-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
51, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
18, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
29, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,54, United-States, <=50K
20, Private, 9th, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, >50K
40, Private, Bachelors, Widowed, Protective-serv, Husband, White, Male,0,0,50, United-States, >50K
37, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,54, United-States, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
27, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,38, Jamaica, <=50K
48, Private, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,30, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
36, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,49017,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, United-States, <=50K
65, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
34, Federal-gov, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,0,0,38, United-States, <=50K
47, Self-emp-inc, 9th, Married-spouse-absent, Machine-op-inspct, Husband, White, Male,0,0,50, Poland, >50K
35, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, >50K
63, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,5, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Germany, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
57, Self-emp-inc, HS-grad, Separated, Exec-managerial, Wife, White, Male,0,2205,50, United-States, >50K
41, Federal-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Canada, <=50K
41, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
58, Self-emp-inc, 7th-8th, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,40, Dominican-Republic, >50K
40, Private, Some-college, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Self-emp-not-inc, Prof-school, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1937,60, United-States, >50K
43, State-gov, Assoc-acdm, Divorced, Tech-support, Unmarried, White, Female,0,0,20, United-States, <=50K
18, Private, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,10, United-States, <=50K
28, Private, Some-college, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,20, United-States, <=50K
41, Federal-gov, Prof-school, Separated, Tech-support, Husband, White, Male,3103,0,40, United-States, >50K
18, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,20, Mexico, <=50K
18, Private, 11th, Separated, Sales, Own-child, White, Female,0,0,24, United-States, <=50K
36, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,35, United-States, <=50K
43, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1966,70, United-States, >50K
40, Private, 7th-8th, Never-married, Priv-house-serv, Unmarried, White, Female,0,0,35, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,52, United-States, <=50K
67, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,16, United-States, <=50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, South, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
58, Self-emp-inc, HS-grad, Divorced, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,48, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,40, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,25, United-States, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,15024,0,60, United-States, >50K
31, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, Ireland, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
33, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
28, State-gov, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
57, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
30, Local-gov, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,25, United-States, <=50K
60, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,84, United-States, >50K
42, Without-pay, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
60, Local-gov, 12th, Divorced, Machine-op-inspct, Husband, White, Male,0,1979,40, United-States, <=50K
57, Private, 11th, Divorced, Adm-clerical, Unmarried, White, Male,0,0,48, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
29, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,43, United-States, <=50K
26, Private, Masters, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Divorced, Adm-clerical, Own-child, Other, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,7298,0,40, United-States, >50K
33, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
