21, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,24, United-States, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,7298,0,45, United-States, >50K
33, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, Assoc-acdm, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Separated, Sales, Wife, White, Female,12069,0,35, United-States, >50K
26, Private, Bachelors, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, United-States, <=50K
19, Federal-gov, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
19, Local-gov, HS-grad, Never-married, Prof-specialty, Own-child, Black, Male,0,0,50, United-States, <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,80, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,64, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, >50K
47, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,25, United-States, <=50K
49, Self-emp-not-inc, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, Peru, >50K
70, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, United-States, >50K
32, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,41, United-States, >50K
50, Private, Masters, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,40, United-States, <=50K
42, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
23, Private, Prof-school, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
44, Federal-gov, Masters, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,43, United-States, <=50K
43, Private, Bachelors, Divorced, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
27, Private, Assoc-acdm, Separated, Farming-fishing, Husband, White, Male,0,0,80, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Haiti, >50K
59, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,47, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
67, Private, HS-grad, Widowed, Protective-serv, Wife, White, Female,0,2249,7, United-States, <=50K
54, Self-emp-not-inc, 9th, Widowed, Prof-specialty, Unmarried, White, Female,0,0,50, United-States, <=50K
31, Private, Bachelors, Divorced, Exec-managerial, Own-child, White, Female,0,0,60, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
35, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
19, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,15, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1977,45, United-States, >50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
58, Private, HS-grad, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, >50K
35, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
55, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,7298,0,40, United-States, >50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, Vietnam, <=50K
30, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,35, United-States, <=50K
45, Self-emp-not-inc, Masters, Never-married, Prof-specialty, Husband, White, Male,99999,0,40, United-States, >50K
32, Private, Some-college, Married-spouse-absent, Prof-specialty, Husband, White, Male,2763,0,65, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,40, Canada, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, >50K
57, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,32, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
22, Private, Some-college, Never-married, Craft-repair, Other-relative, White, Male,0,0,25, El-Salvador, <=50K
34, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, 10th, Divorced, Sales, Not-in-family, White, Male,3086,0,50, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
32, Private, Prof-school, Never-married, Adm-clerical, Own-child, White, Female,0,2046,40, United-States, >50K
20, Private, Assoc-acdm, Never-married, Protective-serv, Not-in-family, White, Male,0,0,70, United-States, <=50K
73, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,24, United-States, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
18, Private, Masters, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
29, Local-gov, Doctorate, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
47, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
39, Private, Bachelors, Never-married, Other-service, Wife, Black, Male,0,1418,40, United-States, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,48, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,32, United-States, <=50K
20, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,2246,50, United-States, <=50K
30, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, >50K
26, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
26, State-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,40, United-States, <=50K
61, Private, Some-college, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
40, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Japan, >50K
33, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,35, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
25, Private, 12th, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
27, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
56, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
51, Local-gov, Doctorate, Married-civ-spouse, Sales, Own-child, White, Male,70818,0,40, United-States, >50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,50, United-States, >50K
27, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, Germany, <=50K
44, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
27, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, Black, Female,4650,0,40, United-States, <=50K
24, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
37, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
30, Self-emp-inc, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, Mexico, <=50K
48, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
40, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, Preschool, Divorced, Adm-clerical, Own-child, White, Female,0,0,50, United-States, <=50K
37, Private, Assoc-voc, Never-married, Farming-fishing, Husband, White, Male,0,0,70, United-States, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Japan, <=50K
67, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
52, State-gov, Some-college, Separated, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
55, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,323,35, United-States, >50K
21, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-acdm, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
34, Self-emp-not-inc, 9th, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
55, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
43, Private, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
45, State-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,30, United-States, <=50K
47, Self-emp-inc, Assoc-voc, Married-spouse-absent, Farming-fishing, Not-in-family, White, Male,3446,0,50, United-States, <=50K
33, Private, 10th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,9336,0,48, United-States, <=50K
49, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,21, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
28, Private, Bachelors, Divorced, Prof-specialty, Own-child, White, Female,0,1369,40, United-States, <=50K
33, Private, Assoc-acdm, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,3104,0,50, United-States, <=50K
