21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
22, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,50, Thailand, >50K
41, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,7905,0,50, Nicaragua, >50K
52, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,45, Columbia, <=50K
40, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,60, Japan, >50K
41, Private, Masters, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, Mexico, <=50K
69, Private, 5th-6th, Widowed, Other-service, Husband, White, Male,0,0,13, Iran, <=50K
70, Private, 10th, Widowed, Other-service, Not-in-family, White, Female,0,0,35, Canada, <=50K
27, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,45, Ireland, <=50K
45, State-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Thailand, <=50K
31, Private, Bachelors, Divorced, Transport-moving, Unmarried, White, Male,4319,0,50, Thailand, >50K
30, Private, 5th-6th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, Thailand, >50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
53, Private, 11th, Divorced, Other-service, Husband, Black, Male,0,0,35, Dominican-Republic, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,7298,0,40, Guatemala, <=50K
33, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,2424,0,20, Hong, <=50K
37, Self-emp-inc, Masters, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, Columbia, >50K
23, State-gov, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
28, Private, Some-college, Never-married, Priv-house-serv, Other-relative, White, Male,0,0,20, Portugal, >50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,16, Vietnam, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,25, Thailand, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,20, Laos, <=50K
27, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, White, Male,0,0,45, Poland, <=50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,45, Germany, >50K
44, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,30, Vietnam, >50K
37, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,45, Thailand, <=50K
38, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, Hong, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,6767,0,40, Greece, <=50K
55, Self-emp-not-inc, Some-college, Never-married, Sales, Husband, White, Female,0,0,40, Ireland, >50K
50, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Ecuador, <=50K
26, Private, HS-grad, Separated, Craft-repair, Not-in-family, White, Male,0,1884,50, Thailand, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,15, Greece, <=50K
30, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Honduras, <=50K
58, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,20, Jamaica, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, France, <=50K
28, State-gov, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, Ecuador, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,3991,0,99, Scotland, >50K
26, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,40, Yugoslavia, <=50K
29, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,45, India, >50K
41, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Scotland, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,40, Germany, >50K
37, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, Haiti, <=50K
41, Self-emp-not-inc, 5th-6th, Never-married, Sales, Unmarried, White, Female,0,0,20, Mexico, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,37, Vietnam, <=50K
49, Private, HS-grad, Widowed, Machine-op-inspct, Unmarried, Other, Male,0,0,40, South, <=50K
51, Private, Bachelors, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Other, Male,0,0,40, China, <=50K
38, Private, Prof-school, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,4729,0,50, Greece, >50K
20, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,45, South, <=50K
37, Private, HS-grad, Divorced, Sales, Husband, White, Male,7298,0,50, Germany, >50K
48, Private, 9th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Laos, <=50K
39, Private, HS-grad, Divorced, Prof-specialty, Other-relative, White, Female,0,0,30, Trinadad&Tobago, <=50K
80, Self-emp-not-inc, Masters, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,20, Poland, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,35, Japan, <=50K
34, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, England, <=50K
34, Private, HS-grad, Widowed, Prof-specialty, Husband, White, Male,0,0,50, Thailand, <=50K
43, Private, Assoc-acdm, Divorced, Craft-repair, Unmarried, Other, Male,0,0,40, Hungary, <=50K
45, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Honduras, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,45, Guatemala, <=50K
72, State-gov, Masters, Divorced, Other-service, Not-in-family, White, Male,0,0,38, Germany, >50K
19, Private, 11th, Divorced, Sales, Own-child, White, Male,0,0,10, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, Peru, >50K
18, Private, 11th, Separated, Tech-support, Own-child, White, Male,0,0,32, Guatemala, <=50K
31, Private, Prof-school, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, Vietnam, <=50K
42, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Other, Male,0,0,40, Haiti, <=50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,5, South, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Laos, <=50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Portugal, <=50K
25, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,30, Yugoslavia, >50K
44, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,45, Honduras, <=50K
21, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,36, Cambodia, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
37, Private, Prof-school, Married-civ-spouse, Sales, Unmarried, Other, Male,0,0,36, Haiti, >50K
21, Private, Some-college, Never-married, Sales, Other-relative, Black, Female,0,0,35, Hungary, <=50K
31, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,45, Cambodia, <=50K
42, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,54, Hong, >50K
31, Private, Bachelors, Never-married, Other-service, Wife, White, Male,0,0,8, England, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Puerto-Rico, >50K
42, State-gov, 10th, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, France, <=50K
25, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1902,40, Jamaica, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, Germany, <=50K
62, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,40, El-Salvador, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Philippines, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Haiti, <=50K
25, Private, 5th-6th, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Japan, <=50K
26, Private, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
46, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Ecuador, <=50K
19, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, India, <=50K
59, Private, Some-college, Widowed, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
36, Private, Masters, Divorced, Sales, Unmarried, White, Female,0,0,40, Portugal, <=50K
46, Private, Some-college, Widowed, Adm-clerical, Husband, White, Female,0,1902,40, Hungary, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,50, Germany, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,30, El-Salvador, <=50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, El-Salvador, <=50K
27, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, Columbia, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, Trinadad&Tobago, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, Hungary, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, El-Salvador, <=50K
52, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, El-Salvador, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
33, Private, Bachelors, Separated, Machine-op-inspct, Husband, White, Female,0,0,40, Honduras, >50K
42, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,32, Portugal, <=50K
61, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, Poland, <=50K
40, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Yugoslavia, <=50K
47, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,60, Thailand, >50K
37, Self-emp-not-inc, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7687,0,40, Germany, >50K
58, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,60, Thailand, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, Haiti, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
37, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Italy, >50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, <=50K
20, Private, Bachelors, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, Italy, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, El-Salvador, <=50K
44, Private, Bachelors, Divorced, Sales, Husband, White, Male,0,0,40, South, <=50K
38, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, Taiwan, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
26, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,45, Columbia, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Philippines, >50K
34, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Canada, >50K
46, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,74, Guatemala, >50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Puerto-Rico, >50K
36, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Haiti, <=50K
41, Self-emp-not-inc, 12th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, India, >50K
23, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Cuba, >50K
36, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Peru, <=50K
29, Local-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Poland, <=50K
35, Private, Masters, Never-married, Sales, Unmarried, Black, Male,0,0,35, Honduras, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,50, India, <=50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,25, Hong, <=50K
36, Private, 5th-6th, Divorced, Other-service, Husband, White, Male,0,0,37, Cuba, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,84, Trinadad&Tobago, <=50K
38, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,40, Ecuador, <=50K
66, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Puerto-Rico, >50K
31, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,45, South, <=50K
59, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,18, Peru, <=50K
35, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,71, Ecuador, <=50K
45, Private, Bachelors, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,8614,0,50, Greece, >50K
43, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, Yugoslavia, >50K
38, Private, 9th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Greece, <=50K
30, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,56, Mexico, <=50K
40, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, France, <=50K
47, Private, Some-college, Separated, Protective-serv, Husband, White, Male,0,1977,40, Cambodia, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,8, Thailand, <=50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
52, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,15024,0,40, Portugal, <=50K
18, Private, 12th, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,15, Hong, <=50K
50, State-gov, Some-college, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
51, Private, Some-college, Divorced, Other-service, Husband, White, Male,0,0,54, Dominican-Republic, >50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, El-Salvador, <=50K
19, Private, Some-college, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,1887,40, Taiwan, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, England, <=50K
48, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,50, Vietnam, >50K
36, Private, Bachelors, Widowed, Craft-repair, Not-in-family, Other, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
41, Local-gov, Bachelors, Divorced, Adm-clerical, Other-relative, White, Female,0,0,40, Cuba, <=50K
38, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,20, Hungary, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Greece, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, England, >50K
52, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Guatemala, <=50K
62, Private, HS-grad, Divorced, Sales, Husband, White, Female,13800,0,50, France, >50K
42, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,1977,50, Poland, <=50K
18, State-gov, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, Thailand, <=50K
50, Local-gov, 11th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
39, Local-gov, 7th-8th, Never-married, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, >50K
38, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Own-child, Other, Female,0,0,40, England, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,20, Hong, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
