62, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
34, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,52, El-Salvador, <=50K
31, Self-emp-not-inc, Bachelors, Separated, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, >50K
58, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, >50K
43, Private, HS-grad, Never-married, Protective-serv, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
22, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, United-States, <=50K
53, Private, Masters, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
21, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, United-States, >50K
40, Self-emp-inc, Masters, Separated, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,35, United-States, >50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, <=50K
26, Private, Bachelors, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
69, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
43, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,45, United-States, >50K
48, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,60, United-States, >50K
59, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,31473,0,60, United-States, >50K
41, State-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
68, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,25, United-States, <=50K
73, Local-gov, Masters, Widowed, Exec-managerial, Not-in-family, White, Female,4386,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Protective-serv, Husband, White, Male,0,0,45, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, >50K
27, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Assoc-voc, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,20, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Female,0,0,40, South, <=50K
45, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1902,40, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,30, United-States, <=50K
45, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Male,11724,0,40, United-States, >50K
33, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,44, United-States, <=50K
41, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Canada, <=50K
41, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, >50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, India, >50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,5178,0,60, Canada, >50K
42, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,7298,0,50, United-States, >50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, Prof-school, Never-married, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
46, Federal-gov, Masters, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
37, State-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States, <=50K
60, State-gov, HS-grad, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
29, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
48, Private, Masters, Divorced, Sales, Unmarried, White, Male,0,0,40, United-States, >50K
41, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,11, United-States, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,45, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, <=50K
47, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,20, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, Some-college, Widowed, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
52, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,54, United-States, <=50K
67, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,25, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,50, United-States, <=50K
42, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,65, United-States, >50K
54, Federal-gov, Masters, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,50, United-States, >50K
64, Federal-gov, Some-college, Married-civ-spouse, Sales, Wife, White, Female,0,0,12, Philippines, <=50K
47, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
40, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
25, Private, Some-college, Divorced, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
41, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, United-States, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Farming-fishing, Husband, White, Male,0,0,73, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Ireland, <=50K
42, Self-emp-inc, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,1902,65, United-States, >50K
33, Private, Some-college, Never-married, Other-service, Husband, Black, Male,0,0,35, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Other, Female,0,0,40, Ireland, <=50K
64, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
28, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
47, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, 10th, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,1902,40, United-States, <=50K
27, Private, 11th, Never-married, Other-service, Other-relative, White, Female,0,0,45, United-States, <=50K
50, Private, HS-grad, Never-married, Protective-serv, Wife, White, Female,0,0,34, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
42, Private, HS-grad, Widowed, Sales, Unmarried, White, Male,7412,0,45, United-States, >50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,25, United-States, >50K
49, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
36, Private, 9th, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, United-States, >50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Wife, White, Male,7687,0,40, United-States, >50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
21, Private, 11th, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, >50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,5013,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,70, United-States, >50K
40, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,5314,0,40, United-States, >50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,45, United-States, <=50K
63, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,20, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
50, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
58, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
53, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Husband, White, Male,6616,0,40, United-States, >50K
27, Private, Some-college, Never-married, Exec-managerial, Other-relative, White, Male,0,0,45, United-States, <=50K
48, Local-gov, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,7687,0,40, United-States, <=50K
51, Local-gov, Masters, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Protective-serv, Unmarried, Black, Female,0,0,44, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,0,0,40, United-States, <=50K
32, Private, Prof-school, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, >50K
35, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,65, United-States, >50K
22, Private, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
44, Local-gov, Masters, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
33, Local-gov, HS-grad, Never-married, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
42, State-gov, Assoc-acdm, Married-civ-spouse, Farming-fishing, Wife, Other, Female,0,0,40, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Male,4088,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
54, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, <=50K
19, Private, Masters, Never-married, Sales, Own-child, Black, Male,0,0,25, United-States, <=50K
43, Private, Masters, Never-married, Craft-repair, Husband, White, Male,3987,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,45, United-States, <=50K
41, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,60, United-States, >50K
26, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,54, United-States, >50K
42, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
17, Private, 12th, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,12, United-States, <=50K
23, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,32, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
45, Local-gov, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,0,0,20, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, El-Salvador, <=50K
22, Local-gov, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, 9th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
43, State-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, Germany, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,27, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Black, Male,99999,0,40, Dominican-Republic, >50K
