66, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, Greece, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Wife, White, Female,515,0,50, Philippines, >50K
21, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Philippines, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, Germany, <=50K
18, Private, Masters, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,18, Trinadad&Tobago, <=50K
62, Private, Assoc-voc, Divorced, Other-service, Unmarried, White, Female,0,0,15, Canada, <=50K
66, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,20, India, >50K
25, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,40, Greece, <=50K
33, Private, 11th, Married-civ-spouse, Sales, Unmarried, White, Male,0,1967,44, Ecuador, >50K
31, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,35, Hungary, <=50K
25, Private, 10th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,35, England, <=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,10520,0,40, Hong, >50K
54, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,7687,0,40, Portugal, >50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Scotland, <=50K
68, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,20, Vietnam, <=50K
34, Private, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
62, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,52, Puerto-Rico, >50K
28, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,9017,0,45, Philippines, <=50K
67, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,4386,0,40, Thailand, >50K
23, Private, Bachelors, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
18, Private, 11th, Never-married, Sales, Unmarried, White, Male,0,0,20, Iran, <=50K
30, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Taiwan, <=50K
33, Private, Assoc-acdm, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Yugoslavia, <=50K
39, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Female,0,0,20, Germany, <=50K
51, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, Mexico, >50K
43, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Nicaragua, >50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
36, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,24, Vietnam, <=50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,60, Ecuador, <=50K
38, Private, Some-college, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,40, Cambodia, <=50K
34, Private, Some-college, Widowed, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, <=50K
36, Private, Some-college, Separated, Prof-specialty, Unmarried, White, Female,0,0,20, France, <=50K
32, Self-emp-inc, Some-college, Never-married, Protective-serv, Own-child, Black, Female,0,0,40, Trinadad&Tobago, <=50K
33, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, England, <=50K
43, Local-gov, 7th-8th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, Greece, <=50K
49, Private, Preschool, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,1902,40, Germany, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,21, Nicaragua, <=50K
48, Private, Bachelors, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, Greece, <=50K
34, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, Scotland, <=50K
59, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Portugal, <=50K
32, Private, Assoc-voc, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, Italy, <=50K
71, Self-emp-not-inc, 7th-8th, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,25, Canada, <=50K
39, Private, 7th-8th, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, Greece, <=50K
54, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,50, Columbia, >50K
25, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,40, Yugoslavia, <=50K
56, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, Columbia, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Puerto-Rico, <=50K
24, Private, Some-college, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, Thailand, <=50K
28, Private, 10th, Divorced, Farming-fishing, Unmarried, White, Female,0,0,40, Canada, <=50K
24, Private, Assoc-voc, Never-married, Exec-managerial, Unmarried, White, Female,0,0,35, Greece, <=50K
38, Private, Assoc-voc, Divorced, Sales, Not-in-family, Black, Male,0,0,20, Ireland, <=50K
34, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, England, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,30, Honduras, <=50K
59, Private, Assoc-voc, Divorced, Prof-specialty, Husband, White, Male,0,0,60, Greece, <=50K
34, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,30, Greece, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,16, England, <=50K
39, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,65, Yugoslavia, <=50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, El-Salvador, <=50K
18, Private, 9th, Never-married, Sales, Own-child, White, Female,0,0,20, France, <=50K
48, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, Thailand, >50K
42, Private, 11th, Married-civ-spouse, Craft-repair, Wife, White, Male,7687,0,40, India, >50K
29, Private, Assoc-acdm, Divorced, Craft-repair, Husband, White, Male,0,0,60, Thailand, <=50K
65, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
56, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Ecuador, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, Iran, <=50K
38, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,40, Italy, <=50K
24, Private, Some-college, Married-civ-spouse, Tech-support, Own-child, White, Female,0,0,35, Nicaragua, >50K
42, Self-emp-not-inc, 11th, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,7687,0,40, Poland, <=50K
65, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
44, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Philippines, <=50K
50, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,7687,0,40, Puerto-Rico, >50K
31, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Guatemala, <=50K
51, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, Mexico, <=50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Ecuador, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Greece, <=50K
21, Private, Some-college, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,25, Hong, <=50K
52, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,54, Iran, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, Guatemala, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,40, India, <=50K
37, Private, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
34, Local-gov, Bachelors, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
31, Local-gov, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Haiti, <=50K
29, Private, 7th-8th, Divorced, Exec-managerial, Own-child, White, Male,0,0,50, Taiwan, <=50K
62, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Thailand, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Haiti, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,50, England, <=50K
24, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,55, Peru, <=50K
28, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,25, United-States, <=50K
19, Federal-gov, Some-college, Separated, Handlers-cleaners, Not-in-family, White, Female,0,0,24, Iran, <=50K
39, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, England, <=50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Other-relative, Black, Female,0,0,9, Hong, <=50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, France, <=50K
35, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,30, Canada, <=50K
18, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,20, Scotland, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Ireland, <=50K
22, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
58, Self-emp-not-inc, HS-grad, Divorced, Farming-fishing, Unmarried, White, Male,0,0,40, Peru, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, India, <=50K
66, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,60, Jamaica, >50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,52, South, >50K
69, Local-gov, 10th, Widowed, Other-service, Husband, White, Female,0,0,30, Vietnam, <=50K
58, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Ecuador, <=50K
64, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,7298,0,40, China, >50K
34, Private, 1st-4th, Divorced, Craft-repair, Husband, White, Male,0,1977,45, Taiwan, >50K
55, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Peru, <=50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
33, Private, Some-college, Divorced, Sales, Own-child, White, Female,0,0,35, Italy, <=50K
47, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, India, <=50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Puerto-Rico, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
30, Private, 11th, Never-married, Other-service, Husband, White, Female,0,0,30, Canada, <=50K
26, State-gov, Some-college, Divorced, Exec-managerial, Wife, White, Male,0,0,54, Ireland, <=50K
54, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Hong, <=50K
53, Local-gov, HS-grad, Never-married, Craft-repair, Husband, Other, Female,0,0,40, Trinadad&Tobago, <=50K
23, Private, 11th, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, England, <=50K
25, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,45, Hungary, <=50K
47, Private, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Other, Female,0,0,20, Dominican-Republic, <=50K
35, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Columbia, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Canada, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, United-States, <=50K
30, Private, 11th, Never-married, Craft-repair, Husband, White, Male,0,0,60, Ecuador, <=50K
29, Local-gov, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, England, <=50K
36, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Own-child, White, Female,0,0,40, Haiti, <=50K
39, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Taiwan, <=50K
61, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Mexico, <=50K
54, Private, 9th, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Yugoslavia, <=50K
28, Private, 11th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,7687,0,45, France, >50K
23, Private, 9th, Never-married, Priv-house-serv, Own-child, White, Male,0,0,40, Scotland, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
60, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,58, India, >50K
36, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
41, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Scotland, <=50K
22, Local-gov, 9th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Poland, <=50K
44, Private, Bachelors, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, Poland, <=50K
41, Private, Bachelors, Separated, Craft-repair, Husband, White, Female,0,0,50, India, >50K
18, Private, Some-college, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,20, Guatemala, <=50K
38, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Other-relative, Black, Female,0,0,40, Dominican-Republic, <=50K
38, Private, Bachelors, Never-married, Transport-moving, Wife, White, Female,0,0,40, Vietnam, <=50K
37, Private, HS-grad, Divorced, Sales, Unmarried, White, Male,0,0,40, France, <=50K
32, Private, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,40, Vietnam, <=50K
26, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Germany, <=50K
33, Private, Some-college, Married-civ-spouse, Tech-support, Own-child, White, Female,0,0,32, France, <=50K
38, Private, HS-grad, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, Vietnam, >50K
42, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Poland, >50K
27, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, Yugoslavia, <=50K
59, Private, 10th, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, Taiwan, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,40, Hong, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Guatemala, >50K
32, Private, HS-grad, Widowed, Transport-moving, Husband, Other, Male,0,0,50, United-States, <=50K
38, Local-gov, Assoc-acdm, Never-married, Other-service, Husband, White, Male,0,0,25, Philippines, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, Outlying-US(Guam-USVI-etc), >50K
26, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Portugal, <=50K
27, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,45, India, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Hong, <=50K
30, State-gov, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,50, Thailand, <=50K
23, Private, 10th, Divorced, Machine-op-inspct, Husband, Black, Male,0,0,40, Ireland, >50K
23, Private, 11th, Separated, Adm-clerical, Other-relative, White, Female,0,0,40, South, <=50K
21, Private, Assoc-acdm, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Poland, <=50K
54, Private, 10th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Haiti, <=50K
61, Private, Assoc-acdm, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,57, Cambodia, <=50K
55, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Poland, <=50K
38, Local-gov, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
17, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,15, Hungary, <=50K
24, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Mexico, <=50K
24, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
