35, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Hong, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
44, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
39, Local-gov, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,5178,0,40, Taiwan, >50K
38, Self-emp-not-inc, Some-college, Separated, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Germany, >50K
19, Private, 11th, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,25, United-States, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,25, Portugal, <=50K
45, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
30, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Taiwan, <=50K
33, Private, Some-college, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,43, England, <=50K
41, Private, HS-grad, Widowed, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Male,0,0,38, Ireland, <=50K
34, Federal-gov, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Honduras, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,25, United-States, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,72, United-States, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
50, Private, HS-grad, Divorced, Farming-fishing, Own-child, Other, Male,0,0,40, China, <=50K
36, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Italy, <=50K
40, Local-gov, Assoc-voc, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,35, Canada, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,54, United-States, >50K
26, Private, Bachelors, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,38, Dominican-Republic, <=50K
28, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
46, Local-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, >50K
18, Private, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,24, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Vietnam, >50K
30, Private, Masters, Married-civ-spouse, Sales, Own-child, White, Female,4401,0,40, United-States, >50K
23, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,4, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7362,0,40, United-States, >50K
49, Private, 7th-8th, Separated, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,38, United-States, <=50K
22, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Male,0,0,50, Yugoslavia, <=50K
18, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Male,0,1978,40, Japan, <=50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
52, Private, HS-grad, Widowed, Craft-repair, Not-in-family, Black, Female,0,0,35, Cambodia, <=50K
47, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,7687,0,60, United-States, >50K
21, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,70, United-States, <=50K
34, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
26, Private, Some-college, Married-spouse-absent, Adm-clerical, Unmarried, Black, Male,0,0,35, United-States, <=50K
26, Private, 12th, Never-married, Other-service, Other-relative, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,15024,0,40, China, >50K
56, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
49, Private, HS-grad, Separated, Protective-serv, Not-in-family, Black, Female,0,0,20, United-States, <=50K
52, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
36, Private, 5th-6th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, Trinadad&Tobago, <=50K
44, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, Japan, <=50K
42, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, 5th-6th, Separated, Craft-repair, Husband, White, Female,0,0,12, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
59, Private, Masters, Widowed, Sales, Husband, Amer-Indian-Eskimo, Female,7687,0,60, Hong, <=50K
46, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,60, United-States, >50K
45, Private, HS-grad, Married-AF-spouse, Adm-clerical, Not-in-family, White, Male,0,1599,40, United-States, <=50K
31, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,45, United-States, <=50K
25, Private, Some-college, Divorced, Prof-specialty, Other-relative, White, Female,2405,0,50, Iran, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Separated, Exec-managerial, Husband, White, Male,7687,0,50, Ecuador, >50K
28, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,10279,0,30, United-States, >50K
26, Private, Assoc-voc, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,48, United-States, >50K
65, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,20, United-States, <=50K
35, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,74, Holand-Netherlands, <=50K
53, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,35, India, <=50K
31, Private, HS-grad, Married-spouse-absent, Prof-specialty, Wife, White, Male,0,0,40, Hong, <=50K
71, Self-emp-not-inc, 10th, Widowed, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,26, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,1639,30, United-States, <=50K
28, Federal-gov, HS-grad, Never-married, Farming-fishing, Unmarried, White, Male,0,0,44, United-States, <=50K
25, Private, Some-college, Never-married, Other-service, Husband, Black, Female,0,0,37, United-States, <=50K
40, Private, HS-grad, Widowed, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,70, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
27, Self-emp-not-inc, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,60, United-States, <=50K
30, Private, HS-grad, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, White, Male,0,1887,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
29, Self-emp-not-inc, HS-grad, Never-married, Priv-house-serv, Not-in-family, White, Male,0,0,50, United-States, >50K
24, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,38, Hungary, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, Puerto-Rico, >50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,40, United-States, >50K
58, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
64, Private, Bachelors, Separated, Tech-support, Husband, White, Male,7687,0,60, Ireland, >50K
27, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,15, United-States, <=50K
57, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,45, United-States, >50K
67, Private, 12th, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Haiti, >50K
42, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Never-married, Tech-support, Wife, White, Female,0,0,40, United-States, >50K
34, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,72, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,4440,0,40, Vietnam, <=50K
31, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,50, United-States, >50K
20, Private, 11th, Never-married, Tech-support, Own-child, White, Female,0,0,16, United-States, <=50K
44, Private, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,47, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
60, Private, Masters, Widowed, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,15024,0,35, United-States, >50K
45, Local-gov, Doctorate, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
26, Private, 11th, Never-married, Prof-specialty, Not-in-family, White, Male,4423,0,35, United-States, <=50K
40, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
58, Local-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,40, Guatemala, <=50K
35, Private, 10th, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,50, United-States, >50K
50, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Male,0,0,40, South, <=50K
23, Self-emp-inc, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, Mexico, <=50K
45, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,3920,0,40, Trinadad&Tobago, <=50K
45, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,65, United-States, >50K
33, Federal-gov, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Jamaica, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
28, Private, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,50, United-States, <=50K
26, Self-emp-not-inc, 10th, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,50, United-States, <=50K
20, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Sales, Wife, Black, Female,0,0,24, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
28, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Poland, <=50K
64, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2196,40, Cuba, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
47, Private, Masters, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Germany, <=50K
37, Private, Bachelors, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
28, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,48, Hungary, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Thailand, <=50K
59, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
18, Self-emp-not-inc, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,20, South, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
67, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7687,0,50, China, >50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, Ireland, >50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
57, Private, Masters, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,23, United-States, <=50K
33, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
30, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,3908,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K
30, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,10, United-States, <=50K
