21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,35, Philippines, <=50K
55, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Puerto-Rico, >50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,30, Guatemala, <=50K
41, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Germany, <=50K
21, Local-gov, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,40, Honduras, <=50K
25, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
39, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Philippines, <=50K
50, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,60, Mexico, <=50K
39, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, Portugal, >50K
23, Private, Some-college, Never-married, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
40, Private, Some-college, Never-married, Machine-op-inspct, Wife, Asian-Pac-Islander, Male,0,0,30, China, <=50K
49, Private, 11th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,7687,0,40, China, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, Trinadad&Tobago, <=50K
52, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Vietnam, <=50K
33, Private, Bachelors, Never-married, Prof-specialty, Husband, Black, Female,0,0,54, South, >50K
59, State-gov, 7th-8th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, France, <=50K
24, Local-gov, Some-college, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,35, India, <=50K
84, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,25, Taiwan, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Japan, <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
27, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Cambodia, <=50K
40, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,50, Thailand, >50K
39, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,0,30, Guatemala, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,2624,0,40, England, >50K
42, Private, HS-grad, Divorced, Tech-support, Husband, Amer-Indian-Eskimo, Male,3456,0,35, Cambodia, >50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Poland, >50K
64, Local-gov, 9th, Married-civ-spouse, Prof-specialty, Wife, Black, Female,99999,0,40, Haiti, >50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,30, Puerto-Rico, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Black, Female,0,0,40, Ireland, <=50K
39, Self-emp-inc, 7th-8th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Poland, <=50K
36, Private, Assoc-acdm, Divorced, Machine-op-inspct, Other-relative, Black, Male,0,0,40, Laos, <=50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
22, State-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,15, Haiti, <=50K
63, Private, 7th-8th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
44, Private, HS-grad, Never-married, Priv-house-serv, Not-in-family, White, Male,0,0,18, Cuba, <=50K
43, Private, HS-grad, Divorced, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, Italy, <=50K
41, Private, Assoc-voc, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, China, <=50K
34, Private, HS-grad, Never-married, Protective-serv, Own-child, Other, Male,0,0,45, Mexico, >50K
21, Private, Bachelors, Never-married, Prof-specialty, Own-child, Black, Male,7298,0,40, South, >50K
48, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Germany, >50K
26, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,5121,0,40, Taiwan, <=50K
35, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
24, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
36, Private, Assoc-acdm, Divorced, Farming-fishing, Unmarried, White, Female,0,0,50, Nicaragua, >50K
51, Private, Bachelors, Widowed, Transport-moving, Husband, Amer-Indian-Eskimo, Female,2386,0,40, Trinadad&Tobago, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Canada, <=50K
62, State-gov, Some-college, Widowed, Other-service, Unmarried, Black, Female,0,0,40, Portugal, <=50K
65, Self-emp-not-inc, Doctorate, Separated, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,16, Nicaragua, <=50K
44, Private, Masters, Divorced, Protective-serv, Not-in-family, Other, Male,0,0,40, Puerto-Rico, <=50K
35, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Cuba, >50K
35, Private, Some-college, Widowed, Craft-repair, Unmarried, Other, Female,0,0,20, Vietnam, <=50K
29, Private, Bachelors, Never-married, Sales, Not-in-family, Black, Male,0,0,50, China, >50K
61, Private, Assoc-acdm, Divorced, Exec-managerial, Husband, White, Male,0,0,20, Honduras, <=50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, Portugal, >50K
50, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,45, Hong, >50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, Italy, <=50K
65, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,1973,40, Puerto-Rico, >50K
45, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,4087,0,20, Philippines, >50K
31, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Black, Male,0,0,40, Cambodia, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Iran, >50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, India, <=50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, England, <=50K
25, Private, 10th, Never-married, Craft-repair, Wife, Black, Female,0,0,40, Scotland, <=50K
50, Self-emp-not-inc, HS-grad, Divorced, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
29, Private, Doctorate, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,52, Canada, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
24, Private, Some-college, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Cambodia, <=50K
45, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,40, Jamaica, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,60, Yugoslavia, >50K
24, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
27, Private, Prof-school, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,2176,0,40, Philippines, >50K
45, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,45, Greece, <=50K
56, Federal-gov, 12th, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,50, Haiti, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
51, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,1977,60, Honduras, >50K
38, Private, Some-college, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,54, Japan, <=50K
48, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,43, Philippines, <=50K
32, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Portugal, <=50K
51, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, >50K
27, Private, Masters, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Hong, <=50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Columbia, >50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
26, Self-emp-inc, Some-college, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Cuba, <=50K
34, Private, Bachelors, Never-married, Tech-support, Wife, White, Female,0,0,35, Hungary, <=50K
52, Private, 10th, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Yugoslavia, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Laos, >50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, India, <=50K
18, Private, 11th, Never-married, Prof-specialty, Own-child, Other, Female,0,0,8, Portugal, <=50K
48, Federal-gov, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,45, El-Salvador, <=50K
30, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, England, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,16, Hong, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,54, Taiwan, <=50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,3230,0,40, Thailand, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,45, South, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Japan, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,10, England, <=50K
54, Private, 1st-4th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,45, Yugoslavia, <=50K
32, Private, Masters, Divorced, Prof-specialty, Husband, White, Male,0,0,50, Ecuador, <=50K
34, Local-gov, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, Hong, <=50K
51, Private, Bachelors, Divorced, Sales, Not-in-family, Black, Male,0,0,40, Ecuador, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Haiti, >50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,25, Hong, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
63, Private, Bachelors, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
46, Private, HS-grad, Never-married, Sales, Wife, Other, Male,0,0,10, Yugoslavia, <=50K
81, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,20, England, <=50K
49, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,65, Honduras, >50K
40, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, South, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Other, Female,0,0,50, Germany, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,50, Ireland, >50K
20, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,10, Outlying-US(Guam-USVI-etc), <=50K
41, Self-emp-not-inc, Assoc-voc, Divorced, Exec-managerial, Other-relative, White, Female,0,0,65, Canada, <=50K
35, Private, Some-college, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
44, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Hungary, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
80, Private, 10th, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, >50K
39, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,40, Italy, >50K
34, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
40, Self-emp-inc, Bachelors, Divorced, Sales, Not-in-family, Other, Female,0,0,40, China, <=50K
53, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,2174,0,40, Trinadad&Tobago, >50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,81, Vietnam, >50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,35, Cuba, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
21, Private, 12th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, China, >50K
29, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Germany, <=50K
30, Private, Some-college, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
34, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1891,60, Hungary, <=50K
68, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,10, Puerto-Rico, >50K
28, Private, Some-college, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,43, Canada, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,3042,0,25, Taiwan, <=50K
31, Private, Assoc-voc, Separated, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,1977,40, Iran, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,48, Greece, <=50K
18, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, France, <=50K
41, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,40, France, <=50K
25, Federal-gov, Some-college, Never-married, Exec-managerial, Unmarried, White, Male,0,0,30, United-States, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,25, Honduras, <=50K
26, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,45, Philippines, >50K
42, Self-emp-not-inc, HS-grad, Never-married, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,10, Hungary, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Ecuador, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Female,7687,0,40, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,1887,50, Honduras, >50K
44, Private, Bachelors, Married-spouse-absent, Exec-managerial, Husband, Other, Male,99999,0,50, Germany, >50K
55, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Portugal, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Philippines, <=50K
51, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
36, Federal-gov, Some-college, Divorced, Craft-repair, Wife, Other, Female,0,0,40, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,30, Honduras, <=50K
37, Private, Masters, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,48, Portugal, <=50K
37, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Italy, <=50K
57, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,60, Canada, <=50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,1944,48, Trinadad&Tobago, >50K
37, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,9247,0,20, India, <=50K
23, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, Ecuador, <=50K
62, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Poland, >50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
70, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,5178,0,40, Italy, <=50K
54, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Canada, >50K
20, Private, Some-college, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,0,0,8, Italy, <=50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,50, Greece, <=50K
29, Private, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,2174,0,30, Cuba, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Canada, >50K
34, Private, Assoc-voc, Never-married, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Female,0,0,50, India, <=50K
39, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Canada, <=50K
