37, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
43, Private, HS-grad, Separated, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Transport-moving, Own-child, Other, Female,0,0,15, Laos, <=50K
54, Private, 12th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,15, Cambodia, <=50K
35, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,45, Italy, <=50K
65, Private, 7th-8th, Widowed, Adm-clerical, Not-in-family, Other, Female,0,0,40, China, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
32, State-gov, Doctorate, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,1886,36, United-States, >50K
41, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Greece, <=50K
54, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, Italy, <=50K
48, Private, Masters, Divorced, Handlers-cleaners, Not-in-family, White, Male,2219,0,10, United-States, <=50K
80, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,2608,0,8, United-States, <=50K
37, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,2144,0,40, United-States, <=50K
49, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, El-Salvador, <=50K
30, Private, Assoc-voc, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,4, United-States, <=50K
47, State-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Philippines, >50K
22, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Black, Male,3443,0,40, United-States, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,84, United-States, >50K
60, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,40, Peru, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Wife, Other, Female,0,0,25, United-States, <=50K
40, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
59, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,14, United-States, <=50K
67, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Peru, >50K
39, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1669,99, Haiti, <=50K
22, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
42, Self-emp-inc, 10th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1862,60, Scotland, >50K
41, Self-emp-not-inc, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,10, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,4396,0,60, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Ecuador, <=50K
32, Private, Assoc-acdm, Separated, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,49, Cuba, <=50K
22, Private, 11th, Never-married, Sales, Own-child, Other, Male,0,0,40, Japan, <=50K
45, Self-emp-not-inc, Prof-school, Never-married, Prof-specialty, Not-in-family, White, Male,14091,0,45, United-States, >50K
70, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Transport-moving, Wife, White, Male,0,0,50, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Assoc-acdm, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Ireland, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,50, United-States, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, China, >50K
42, Without-pay, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Honduras, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,19, Cuba, <=50K
43, Federal-gov, Some-college, Married-civ-spouse, Sales, Wife, White, Female,0,0,60, El-Salvador, >50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
20, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,30, Cambodia, <=50K
21, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,50, United-States, <=50K
28, State-gov, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,20, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Haiti, >50K
34, Private, HS-grad, Married-civ-spouse, Sales, Wife, Black, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
59, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,38, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,35, United-States, >50K
48, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, United-States, <=50K
51, Private, 7th-8th, Divorced, Sales, Not-in-family, Black, Female,0,0,50, England, <=50K
49, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,15, United-States, <=50K
32, Private, HS-grad, Divorced, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Divorced, Tech-support, Not-in-family, Black, Male,0,0,40, United-States, <=50K
43, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Female,0,0,50, United-States, <=50K
37, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,38, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,15, Dominican-Republic, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Thailand, >50K
35, Federal-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
48, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
52, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,48, Peru, >50K
42, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,35, United-States, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
56, Private, HS-grad, Widowed, Craft-repair, Husband, White, Female,0,0,40, Columbia, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,30, Yugoslavia, <=50K
28, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Ecuador, <=50K
58, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Wife, Black, Female,0,0,40, India, >50K
32, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
39, Private, Bachelors, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, >50K
53, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,4845,0,40, United-States, >50K
65, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,30, United-States, <=50K
49, Federal-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
33, Private, 11th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1902,45, India, >50K
32, State-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States, >50K
57, Private, 12th, Separated, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,20, United-States, <=50K
17, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
78, Private, 7th-8th, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,10, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Trinadad&Tobago, >50K
23, Private, 11th, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,50, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), >50K
29, Private, Some-college, Separated, Adm-clerical, Own-child, White, Female,0,0,10, United-States, <=50K
28, Private, Bachelors, Separated, Tech-support, Own-child, White, Female,0,0,35, Canada, >50K
61, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, <=50K
64, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Sales, Other-relative, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
36, Federal-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
28, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, El-Salvador, <=50K
51, State-gov, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,30, United-States, >50K
50, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, Nicaragua, <=50K
62, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, 12th, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, China, <=50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,40, United-States, <=50K
32, Private, HS-grad, Separated, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, India, <=50K
34, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,8614,0,50, Ecuador, >50K
27, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,30, United-States, <=50K
33, Private, Masters, Separated, Prof-specialty, Not-in-family, Black, Male,0,0,54, Ecuador, <=50K
19, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,25, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
60, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Columbia, >50K
27, Private, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,45, Philippines, <=50K
24, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,1864,45, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
54, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, Italy, >50K
22, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, United-States, >50K
40, Federal-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
43, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,70, United-States, >50K
21, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,60, England, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,60, Germany, >50K
26, State-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
55, Local-gov, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,7687,0,57, United-States, >50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,10, United-States, <=50K
31, Private, Masters, Married-civ-spouse, Other-service, Wife, White, Female,0,0,50, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
60, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Wife, Amer-Indian-Eskimo, Male,0,1886,45, United-States, <=50K
24, State-gov, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal, <=50K
23, Self-emp-not-inc, Doctorate, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, <=50K
17, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,14, United-States, <=50K
44, Private, 10th, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, India, <=50K
33, Private, Some-college, Divorced, Sales, Own-child, White, Male,0,0,40, Puerto-Rico, >50K
37, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Ireland, <=50K
28, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Canada, <=50K
48, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,15, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Taiwan, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
53, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,50, United-States, <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, >50K
59, State-gov, 9th, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
64, State-gov, Prof-school, Married-civ-spouse, Sales, Husband, White, Female,5578,0,40, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, United-States, >50K
