41, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,1898,60, Dominican-Republic, >50K
41, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, South, <=50K
31, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,0,10, Vietnam, >50K
32, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,60, Portugal, <=50K
60, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, France, >50K
61, Private, HS-grad, Separated, Exec-managerial, Husband, White, Male,0,0,35, Outlying-US(Guam-USVI-etc), >50K
40, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, Scotland, <=50K
67, Private, Masters, Divorced, Machine-op-inspct, Unmarried, Other, Female,80272,0,40, Italy, <=50K
59, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, >50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,70, Italy, <=50K
43, Private, HS-grad, Divorced, Transport-moving, Wife, White, Male,0,0,40, Taiwan, <=50K
35, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
55, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, Peru, >50K
35, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,54, Haiti, <=50K
69, Federal-gov, Bachelors, Divorced, Farming-fishing, Husband, White, Female,0,0,40, Haiti, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, France, >50K
29, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,6, Scotland, <=50K
56, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, Italy, >50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, Columbia, <=50K
28, Private, Masters, Divorced, Other-service, Not-in-family, White, Male,3325,0,40, Haiti, >50K
22, Self-emp-not-inc, HS-grad, Separated, Prof-specialty, Own-child, White, Male,4243,0,40, Columbia, <=50K
33, Local-gov, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Scotland, <=50K
38, Private, 12th, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Germany, <=50K
35, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,8797,0,50, Haiti, >50K
51, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
52, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,10520,0,50, England, >50K
32, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,35, France, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, Peru, >50K
34, State-gov, Assoc-voc, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Peru, >50K
37, Private, Bachelors, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, Laos, <=50K
22, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Female,0,0,35, Ireland, <=50K
32, Private, HS-grad, Never-married, Sales, Unmarried, Black, Female,0,0,30, Iran, >50K
55, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), >50K
21, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,25, England, <=50K
47, State-gov, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,50, Japan, <=50K
70, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,70, Scotland, >50K
41, Local-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Ireland, <=50K
63, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,20, India, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
57, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,2296,0,70, South, >50K
18, Private, Some-college, Married-spouse-absent, Exec-managerial, Wife, Black, Male,4256,0,20, Taiwan, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,60, El-Salvador, >50K
38, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,45, Puerto-Rico, <=50K
57, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Hungary, <=50K
59, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Portugal, <=50K
34, State-gov, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,35, Greece, <=50K
34, Private, 7th-8th, Divorced, Other-service, Not-in-family, White, Female,0,0,30, Canada, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, Ecuador, <=50K
45, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,54, France, >50K
33, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,50, Scotland, <=50K
68, Private, HS-grad, Widowed, Prof-specialty, Husband, White, Female,0,0,20, Honduras, <=50K
36, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, Hong, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
45, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, China, <=50K
21, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, Yugoslavia, <=50K
41, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,99999,0,50, Jamaica, >50K
60, Self-emp-not-inc, Prof-school, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, Yugoslavia, <=50K
40, Self-emp-not-inc, Bachelors, Divorced, Farming-fishing, Husband, White, Female,0,0,75, Puerto-Rico, >50K
28, Private, Some-college, Never-married, Sales, Husband, White, Female,0,0,40, Iran, <=50K
39, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,40, Laos, <=50K
44, Private, Doctorate, Divorced, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,50, Dominican-Republic, >50K
23, Private, HS-grad, Never-married, Tech-support, Wife, White, Female,0,0,40, Germany, >50K
53, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Portugal, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, China, <=50K
73, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,15, Laos, <=50K
38, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Peru, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,45, Italy, <=50K
41, Self-emp-inc, Masters, Never-married, Transport-moving, Husband, White, Male,0,0,40, India, >50K
41, Private, Assoc-voc, Divorced, Other-service, Unmarried, White, Male,0,0,40, Italy, <=50K
48, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Iran, >50K
63, Private, 10th, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
57, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Portugal, <=50K
30, Private, 11th, Separated, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
53, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, >50K
34, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Wife, White, Male,7687,0,54, Philippines, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Nicaragua, <=50K
37, Private, HS-grad, Never-married, Other-service, Husband, Black, Male,0,0,40, India, <=50K
29, Private, Bachelors, Never-married, Priv-house-serv, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
41, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, Guatemala, >50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,65, China, >50K
49, Private, Doctorate, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,50, Columbia, <=50K
56, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, England, <=50K
39, Private, HS-grad, Separated, Sales, Husband, White, Female,0,0,40, Ecuador, <=50K
34, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Greece, <=50K
37, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Vietnam, >50K
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, China, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, South, <=50K
51, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,83, Germany, <=50K
48, Local-gov, 10th, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
23, Federal-gov, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,25, Nicaragua, <=50K
40, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,50, Guatemala, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
18, Private, Bachelors, Separated, Handlers-cleaners, Not-in-family, White, Male,0,0,20, Haiti, <=50K
26, Private, Some-college, Separated, Tech-support, Husband, White, Female,0,0,40, Hong, >50K
52, Private, HS-grad, Widowed, Craft-repair, Husband, White, Male,7298,0,50, Yugoslavia, >50K
17, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Female,0,0,25, China, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, England, <=50K
20, Private, Masters, Never-married, Other-service, Own-child, White, Male,0,0,30, Ireland, <=50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,16, Poland, >50K
29, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,45, Ireland, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,50, Canada, <=50K
39, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,50, Germany, >50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, Jamaica, <=50K
36, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,30, Cuba, <=50K
32, Private, Some-college, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,0,0,40, China, <=50K
34, Private, 11th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Japan, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, Honduras, <=50K
34, Private, 7th-8th, Never-married, Machine-op-inspct, Husband, White, Male,0,0,45, Vietnam, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, China, >50K
54, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,54, Poland, >50K
44, Private, Masters, Widowed, Farming-fishing, Husband, White, Female,0,0,70, Columbia, >50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,45, Cuba, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,24, England, <=50K
23, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,25, Portugal, >50K
25, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,15, Laos, <=50K
54, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, Taiwan, <=50K
58, Local-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Portugal, <=50K
20, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,50, Scotland, <=50K
18, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,35, Vietnam, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Canada, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Male,0,0,30, Jamaica, >50K
32, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,43, Taiwan, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Trinadad&Tobago, <=50K
56, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1902,40, South, >50K
51, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, China, <=50K
60, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,66, Dominican-Republic, >50K
33, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Own-child, Black, Male,0,0,38, Iran, <=50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Hungary, <=50K
51, Private, HS-grad, Widowed, Sales, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
54, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Thailand, <=50K
43, Private, Some-college, Widowed, Exec-managerial, Wife, Black, Female,0,0,40, India, <=50K
28, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Female,0,0,48, Vietnam, <=50K
29, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, England, <=50K
21, State-gov, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,35, France, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,44, Haiti, <=50K
51, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,50, Scotland, >50K
64, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Puerto-Rico, >50K
19, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
23, Private, Some-college, Married-spouse-absent, Other-service, Not-in-family, Other, Female,0,0,34, Hong, <=50K
26, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Peru, <=50K
38, State-gov, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,32, France, <=50K
35, Federal-gov, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,45, Dominican-Republic, <=50K
28, Local-gov, Bachelors, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Iran, <=50K
65, State-gov, Assoc-voc, Widowed, Prof-specialty, Husband, White, Female,0,0,45, Italy, <=50K
63, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, Taiwan, >50K
38, Private, Bachelors, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, China, <=50K
51, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,45, India, >50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hungary, <=50K
31, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, Philippines, <=50K
26, Private, 10th, Separated, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Philippines, >50K
45, Private, 7th-8th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,35, Honduras, <=50K
46, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,54, Hong, >50K
42, State-gov, Some-college, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,45, Iran, <=50K
45, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,45, Yugoslavia, <=50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, Japan, <=50K
20, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, India, >50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Scotland, <=50K
56, Self-emp-not-inc, Bachelors, Divorced, Sales, Husband, White, Male,0,0,60, Thailand, <=50K
42, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,8358,0,40, Germany, >50K
27, Private, Bachelors, Never-married, Tech-support, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Other, Female,0,0,48, Jamaica, <=50K
29, Local-gov, 10th, Never-married, Craft-repair, Husband, White, Male,0,0,40, Greece, >50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,45, United-States, >50K
