19, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
29, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,45, Guatemala, <=50K
36, Private, HS-grad, Divorced, Sales, Husband, White, Female,0,0,40, France, >50K
40, Private, HS-grad, Never-married, Adm-clerical, Wife, Black, Male,0,0,25, Peru, <=50K
31, State-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Thailand, <=50K
20, Private, 11th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,20, China, <=50K
32, Local-gov, 11th, Separated, Prof-specialty, Own-child, White, Male,0,0,10, United-States, <=50K
60, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,4253,0,40, Italy, >50K
21, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,45, England, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Hong, <=50K
21, Private, Bachelors, Never-married, Protective-serv, Husband, White, Male,0,0,40, Nicaragua, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,15, Portugal, <=50K
35, Private, Bachelors, Never-married, Farming-fishing, Other-relative, Black, Male,8614,0,20, Scotland, <=50K
51, Self-emp-not-inc, 7th-8th, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Japan, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,45, Puerto-Rico, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
34, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, South, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, Trinadad&Tobago, <=50K
37, Local-gov, Some-college, Never-married, Adm-clerical, Husband, Black, Male,0,0,47, England, <=50K
50, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Haiti, <=50K
47, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,45, Ireland, <=50K
24, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Female,0,0,30, Peru, >50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,7298,0,54, Columbia, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,65, Philippines, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,45, Cuba, >50K
31, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Iran, <=50K
49, Private, Assoc-voc, Separated, Craft-repair, Husband, Other, Male,0,0,30, India, <=50K
41, Local-gov, 11th, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Vietnam, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, England, >50K
22, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,0,0,30, Cambodia, <=50K
28, Private, Some-college, Separated, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,45, Ireland, >50K
35, Private, Some-college, Separated, Sales, Husband, Black, Female,0,0,54, Poland, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,38, Japan, <=50K
23, Local-gov, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,15, South, <=50K
50, Private, Some-college, Widowed, Exec-managerial, Husband, Black, Male,7687,0,54, Hong, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Philippines, <=50K
27, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Own-child, Black, Female,0,0,40, Peru, <=50K
69, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,15, United-States, <=50K
23, Private, Some-college, Separated, Sales, Unmarried, White, Female,0,0,16, Yugoslavia, <=50K
62, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Mexico, <=50K
41, Private, Some-college, Divorced, Tech-support, Husband, White, Male,0,0,51, Philippines, <=50K
53, Private, HS-grad, Divorced, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, India, <=50K
31, Local-gov, Some-college, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, <=50K
33, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, South, <=50K
39, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,40, France, >50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Hungary, <=50K
55, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, China, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Germany, <=50K
41, State-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
37, Federal-gov, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Philippines, <=50K
28, Private, Masters, Divorced, Transport-moving, Other-relative, White, Male,0,0,40, Thailand, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,35, Guatemala, <=50K
60, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, Nicaragua, <=50K
54, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
58, State-gov, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,15024,0,40, Peru, >50K
47, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,49, Germany, <=50K
51, Private, Assoc-acdm, Divorced, Sales, Husband, White, Male,0,0,40, Haiti, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,25, Puerto-Rico, <=50K
30, Private, Assoc-voc, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Cambodia, <=50K
46, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1902,45, Peru, <=50K
33, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,50, Guatemala, <=50K
58, State-gov, Masters, Widowed, Handlers-cleaners, Unmarried, White, Female,0,0,40, South, >50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, England, >50K
22, Private, 11th, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Hungary, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,19, Italy, <=50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,45, Trinadad&Tobago, <=50K
28, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Female,7687,0,35, Laos, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Peru, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,20, South, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Poland, <=50K
28, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,50, Honduras, >50K
36, Private, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,15, Germany, <=50K
20, Private, Some-college, Never-married, Other-service, Other-relative, White, Female,0,0,16, Canada, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Greece, <=50K
43, State-gov, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,35, Thailand, <=50K
65, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,60, Ireland, >50K
19, Private, 12th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,13, Greece, <=50K
20, Private, Bachelors, Never-married, Exec-managerial, Own-child, Other, Male,0,0,40, Honduras, <=50K
57, State-gov, 10th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,47, Laos, <=50K
42, Private, HS-grad, Widowed, Sales, Husband, White, Male,0,2031,40, Vietnam, <=50K
34, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,35, El-Salvador, <=50K
59, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
18, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Yugoslavia, >50K
51, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,80, Vietnam, >50K
40, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Scotland, <=50K
29, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, Canada, <=50K
36, State-gov, Preschool, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Mexico, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1962,40, Hong, >50K
53, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,1977,45, Thailand, >50K
21, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
26, Private, 1st-4th, Never-married, Handlers-cleaners, Husband, White, Female,0,1886,40, United-States, >50K
52, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, White, Male,99999,0,60, Thailand, <=50K
43, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,1977,40, England, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,54, Ecuador, <=50K
32, Private, 11th, Never-married, Sales, Not-in-family, White, Male,0,0,40, Honduras, <=50K
57, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Italy, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, India, <=50K
21, Private, 9th, Never-married, Sales, Own-child, Black, Female,0,0,15, Cuba, <=50K
34, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,7, Mexico, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Other, Female,0,0,20, Poland, <=50K
44, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Female,0,0,54, Honduras, >50K
52, State-gov, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,3103,0,40, Poland, >50K
57, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,60, Poland, >50K
57, Private, Prof-school, Divorced, Sales, Unmarried, White, Female,0,0,35, Scotland, <=50K
44, Private, Bachelors, Divorced, Adm-clerical, Wife, Black, Female,0,0,25, Philippines, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,70, Cambodia, >50K
49, Self-emp-not-inc, HS-grad, Widowed, Handlers-cleaners, Husband, White, Female,0,0,30, Dominican-Republic, <=50K
40, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,81, Guatemala, >50K
41, Local-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,1902,40, Nicaragua, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,3, El-Salvador, <=50K
18, Private, Masters, Never-married, Tech-support, Own-child, White, Male,0,0,12, Greece, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Mexico, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,16, Taiwan, <=50K
26, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, England, <=50K
35, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Male,0,0,40, Iran, <=50K
32, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Peru, <=50K
46, State-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Greece, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Mexico, >50K
25, Self-emp-not-inc, Some-college, Divorced, Sales, Own-child, White, Male,0,0,80, Italy, <=50K
60, Self-emp-not-inc, Bachelors, Divorced, Sales, Husband, White, Male,0,0,54, South, <=50K
25, Private, Prof-school, Never-married, Sales, Own-child, White, Male,0,0,40, Cuba, <=50K
30, Private, 10th, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, Puerto-Rico, <=50K
22, State-gov, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Italy, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Germany, <=50K
33, Private, 12th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, India, >50K
26, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,70, Outlying-US(Guam-USVI-etc), <=50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, Hungary, >50K
42, Private, Some-college, Widowed, Other-service, Other-relative, White, Male,0,0,40, Germany, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Thailand, >50K
53, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, China, <=50K
44, Self-emp-inc, HS-grad, Widowed, Craft-repair, Not-in-family, Black, Female,15024,0,45, Peru, <=50K
65, Private, Masters, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,20, Cuba, <=50K
34, Private, Some-college, Divorced, Other-service, Other-relative, White, Female,0,0,35, Hong, >50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, Guatemala, <=50K
45, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,67, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,36, Japan, <=50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Iran, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Scotland, >50K
57, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,14, Germany, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,65, Outlying-US(Guam-USVI-etc), >50K
50, Self-emp-inc, Masters, Widowed, Other-service, Husband, Black, Male,0,0,40, Ecuador, <=50K
36, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,7298,0,40, Portugal, <=50K
45, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,1902,45, Thailand, <=50K
37, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,38, Taiwan, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Scotland, <=50K
46, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Male,0,0,45, India, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,54, China, <=50K
47, Private, Assoc-acdm, Divorced, Adm-clerical, Unmarried, White, Male,0,1902,40, United-States, >50K
42, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Wife, White, Male,99999,0,25, Vietnam, >50K
39, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1902,50, Cuba, >50K
46, Private, Assoc-acdm, Separated, Farming-fishing, Husband, Black, Male,0,0,78, Cambodia, >50K
60, Private, Some-college, Widowed, Prof-specialty, Husband, White, Male,0,1886,16, Ecuador, <=50K
18, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,15, South, <=50K
30, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Yugoslavia, <=50K
20, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,38, Yugoslavia, >50K
31, Private, 11th, Never-married, Other-service, Husband, White, Female,0,0,30, Iran, >50K
36, Private, Assoc-voc, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, Columbia, >50K
25, Private, 11th, Never-married, Prof-specialty, Husband, White, Male,0,0,45, Trinadad&Tobago, <=50K
41, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,37, Poland, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Honduras, <=50K
32, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Female,0,1902,10, China, >50K
43, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Haiti, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,50, Mexico, <=50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Honduras, <=50K
42, Private, Prof-school, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,37, Guatemala, >50K
58, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,45, Ireland, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
