67, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Assoc-acdm, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
44, Self-emp-inc, HS-grad, Divorced, Craft-repair, Unmarried, Black, Male,0,0,40, Mexico, <=50K
34, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,4719,0,50, United-States, >50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Wife, White, Male,0,0,30, United-States, <=50K
50, Private, Masters, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,3181,0,54, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,4109,0,40, United-States, <=50K
36, Private, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
27, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, White, Male,3621,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Laos, >50K
27, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States, <=50K
60, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,40, United-States, >50K
55, Private, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
34, Federal-gov, Doctorate, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
28, Private, 10th, Never-married, Craft-repair, Husband, White, Male,0,1977,40, United-States, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Mexico, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Wife, White, Male,0,0,17, United-States, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
28, Private, 11th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
53, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,37, United-States, <=50K
18, Local-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,5, Mexico, <=50K
21, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,15, Mexico, <=50K
24, Private, 11th, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, United-States, >50K
39, State-gov, 9th, Widowed, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,4431,0,40, United-States, <=50K
41, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, 11th, Never-married, Transport-moving, Unmarried, Other, Male,0,0,45, United-States, <=50K
51, Federal-gov, 1st-4th, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,35, United-States, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Male,0,0,25, United-States, <=50K
23, Local-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, Mexico, <=50K
42, Private, Masters, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,80, United-States, <=50K
29, Self-emp-not-inc, Some-college, Never-married, Sales, Husband, White, Male,7687,0,40, United-States, >50K
24, Private, Assoc-voc, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,7687,0,50, United-States, >50K
20, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Female,0,0,45, United-States, <=50K
64, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,25, United-States, <=50K
27, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,50, United-States, <=50K
21, State-gov, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,25, Mexico, <=50K
23, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, United-States, >50K
46, Private, 5th-6th, Divorced, Farming-fishing, Unmarried, Black, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Separated, Sales, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,37, United-States, <=50K
17, Local-gov, Doctorate, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
20, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,45, Jamaica, >50K
25, Local-gov, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
67, Private, Some-college, Separated, Exec-managerial, Not-in-family, Black, Female,0,0,25, United-States, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,65, United-States, >50K
27, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, <=50K
50, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
29, Local-gov, 12th, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
67, Private, Preschool, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,35, United-States, >50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7687,0,50, United-States, >50K
65, Local-gov, 7th-8th, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,55, United-States, >50K
47, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,65, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,38, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
28, Private, HS-grad, Never-married, Sales, Own-child, White, Male,2174,0,40, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
47, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
61, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
51, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
27, Private, Masters, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,70, United-States, <=50K
31, Private, Some-college, Never-married, Sales, Husband, Black, Female,0,0,40, United-States, <=50K
32, Local-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Cuba, <=50K
52, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
32, Federal-gov, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K
90, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,2372,0,18, Columbia, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,25, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Divorced, Tech-support, Own-child, White, Male,0,0,35, United-States, <=50K
41, Private, Some-college, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,48, United-States, >50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1725,40, United-States, >50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,35, United-States, <=50K
18, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,20, United-States, <=50K
45, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
38, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States, <=50K
32, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
30, State-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Divorced, Handlers-cleaners, Husband, White, Male,0,0,54, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, United-States, <=50K
17, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,15, Guatemala, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
37, Federal-gov, Bachelors, Divorced, Prof-specialty, Unmarried, Other, Female,0,0,54, United-States, <=50K
42, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
61, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
40, Private, Masters, Separated, Craft-repair, Husband, White, Male,4386,0,50, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
40, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,45, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
33, Private, Masters, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Divorced, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
73, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2415,40, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Separated, Adm-clerical, Unmarried, White, Female,0,0,43, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, Some-college, Divorced, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
37, Private, Assoc-acdm, Divorced, Sales, Not-in-family, White, Male,0,0,43, United-States, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,45, United-States, <=50K
90, Self-emp-inc, HS-grad, Widowed, Prof-specialty, Husband, White, Female,0,1979,40, United-States, >50K
40, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Female,15024,0,48, United-States, >50K
45, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,50, United-States, <=50K
23, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Male,0,0,40, Mexico, <=50K
54, Private, Some-college, Divorced, Protective-serv, Unmarried, White, Male,0,0,44, Mexico, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
25, Private, 10th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
45, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
39, Federal-gov, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, United-States, <=50K
43, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2133,99, United-States, >50K
45, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
54, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
23, Private, Assoc-voc, Never-married, Sales, Husband, White, Male,0,0,40, United-States, >50K
20, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,48, United-States, >50K
43, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, United-States, >50K
20, Self-emp-inc, 11th, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
