68, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
45, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
20, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,30, United-States, <=50K
28, Private, 11th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,54, United-States, >50K
27, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
37, Self-emp-inc, Assoc-voc, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, White, Female,3325,0,35, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, United-States, >50K
40, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,35, United-States, <=50K
32, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,60, United-States, >50K
38, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
25, Private, 1st-4th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,44, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,45, United-States, <=50K
22, Private, 10th, Never-married, Other-service, Husband, White, Male,0,0,25, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Mexico, <=50K
40, Local-gov, 11th, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,45, United-States, >50K
36, Private, HS-grad, Divorced, Protective-serv, Wife, White, Female,0,0,25, United-States, <=50K
19, Local-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,25, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,3103,0,54, United-States, >50K
51, Private, HS-grad, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,60, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
61, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
90, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,7687,0,45, United-States, >50K
37, Private, Masters, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,54, Canada, >50K
42, Private, Prof-school, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, >50K
34, State-gov, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, United-States, <=50K
67, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,30, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Puerto-Rico, <=50K
43, State-gov, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,30, Guatemala, <=50K
42, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,5013,0,35, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Divorced, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, <=50K
17, Self-emp-not-inc, 12th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,24, United-States, <=50K
51, Private, Assoc-voc, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, Poland, <=50K
25, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, United-States, <=50K
28, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,60, United-States, >50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1902,35, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
27, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,13637,0,48, United-States, >50K
21, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
38, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,50, United-States, <=50K
45, Private, 5th-6th, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
51, Private, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,24, Taiwan, <=50K
21, Private, 10th, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
49, Private, Masters, Married-civ-spouse, Exec-managerial, Other-relative, White, Female,0,2415,40, United-States, >50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,48, United-States, >50K
39, Self-emp-not-inc, Prof-school, Divorced, Prof-specialty, Husband, White, Female,0,2223,60, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
28, Private, Some-college, Never-married, Machine-op-inspct, Wife, White, Female,0,0,45, United-States, <=50K
29, Private, 11th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,64, United-States, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States, >50K
48, Local-gov, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,4390,0,40, United-States, >50K
56, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,30, United-States, <=50K
49, Federal-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, >50K
45, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1902,50, United-States, >50K
30, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,48, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, United-States, <=50K
42, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
38, Self-emp-inc, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
58, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Widowed, Tech-support, Husband, White, Female,0,0,40, United-States, <=50K
31, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Mexico, <=50K
28, Private, 5th-6th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, >50K
57, Local-gov, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1887,40, United-States, <=50K
37, State-gov, Bachelors, Divorced, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,45, United-States, <=50K
20, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
44, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,81, United-States, >50K
31, Private, 10th, Divorced, Adm-clerical, Husband, White, Female,0,1897,35, United-States, <=50K
39, Local-gov, HS-grad, Separated, Craft-repair, Not-in-family, White, Male,0,0,50, Jamaica, <=50K
31, Private, HS-grad, Married-spouse-absent, Protective-serv, Husband, White, Male,0,0,40, Nicaragua, <=50K
24, Private, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,50, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
58, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
47, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, Other, Male,0,1977,50, United-States, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Female,0,1880,25, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, White, Male,7687,0,40, United-States, >50K
25, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Male,99999,0,54, United-States, >50K
39, Self-emp-inc, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
39, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,54, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
20, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,12, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,0,40, United-States, >50K
40, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
68, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
41, Local-gov, Bachelors, Divorced, Other-service, Own-child, White, Female,0,0,25, United-States, >50K
34, Private, 10th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, Canada, <=50K
72, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,30, United-States, >50K
50, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Masters, Divorced, Exec-managerial, Unmarried, White, Male,0,0,54, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,40, United-States, >50K
56, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,35, United-States, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,45, United-States, >50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,54, United-States, >50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
58, Private, Masters, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
90, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
59, Private, HS-grad, Divorced, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
31, Private, Prof-school, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States, >50K
48, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States, <=50K
38, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
39, Private, Bachelors, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
64, Private, 9th, Married-civ-spouse, Other-service, Wife, White, Male,0,0,30, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,48, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,44, United-States, <=50K
53, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Adm-clerical, Husband, Black, Male,15024,0,40, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,15024,0,50, United-States, >50K
51, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Puerto-Rico, >50K
43, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,2249,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,45, United-States, >50K
60, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,7318,0,60, United-States, >50K
36, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,50, Scotland, <=50K
