25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
28, Private, HS-grad, Separated, Sales, Own-child, White, Female,0,0,15, Outlying-US(Guam-USVI-etc), <=50K
31, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, Jamaica, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Peru, >50K
27, Private, Bachelors, Never-married, Other-service, Wife, White, Male,0,0,50, Guatemala, <=50K
20, Private, 11th, Separated, Protective-serv, Own-child, Black, Female,0,0,24, France, <=50K
61, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Cuba, >50K
35, Private, Masters, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,4999,0,50, Scotland, >50K
24, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,35, Haiti, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Italy, >50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, France, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,1958,40, Scotland, <=50K
39, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Honduras, <=50K
22, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,35, Mexico, <=50K
65, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,8, Thailand, >50K
52, Self-emp-not-inc, Some-college, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,4153,0,42, Trinadad&Tobago, <=50K
23, Private, Assoc-voc, Never-married, Sales, Other-relative, White, Male,0,0,40, China, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Taiwan, <=50K
53, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
49, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, Haiti, <=50K
29, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Ireland, <=50K
26, Private, 11th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Iran, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, Peru, <=50K
40, State-gov, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,23, Germany, <=50K
58, Private, HS-grad, Separated, Craft-repair, Unmarried, Black, Male,0,0,40, Honduras, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Canada, <=50K
42, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Portugal, <=50K
34, Local-gov, Masters, Separated, Adm-clerical, Not-in-family, White, Male,0,1977,40, Hong, <=50K
18, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,8, Scotland, <=50K
28, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,40, El-Salvador, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Honduras, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, Italy, >50K
34, Private, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,45, Greece, >50K
20, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,30, Haiti, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1863,40, Germany, <=50K
22, State-gov, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,25, Scotland, <=50K
28, Self-emp-not-inc, Assoc-acdm, Separated, Other-service, Wife, White, Male,0,0,40, Poland, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,20, Yugoslavia, <=50K
20, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, Philippines, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Puerto-Rico, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Greece, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Mexico, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, >50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Scotland, <=50K
19, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,30, Laos, <=50K
32, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Poland, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, Hungary, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,4909,0,40, Greece, >50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,99999,0,35, Greece, >50K
19, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Poland, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, Cambodia, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cambodia, <=50K
42, Federal-gov, Some-college, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, Germany, <=50K
20, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Hungary, <=50K
38, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,50, Laos, <=50K
52, Private, HS-grad, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, Germany, <=50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Germany, <=50K
27, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, India, <=50K
28, Private, 10th, Separated, Transport-moving, Husband, White, Male,0,0,40, Japan, <=50K
31, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
31, Private, 11th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, Canada, >50K
36, Private, Assoc-acdm, Never-married, Sales, Husband, White, Male,0,0,45, Peru, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
35, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Cuba, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Jamaica, <=50K
36, Private, 11th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,30, Ireland, <=50K
38, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Greece, <=50K
37, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Cuba, <=50K
57, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Taiwan, <=50K
68, Private, 7th-8th, Widowed, Adm-clerical, Not-in-family, White, Female,2136,0,40, Italy, <=50K
39, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Japan, <=50K
38, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, Thailand, >50K
23, Private, Assoc-voc, Never-married, Sales, Own-child, White, Male,0,0,35, Greece, <=50K
40, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
36, Local-gov, Masters, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Puerto-Rico, <=50K
36, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, India, >50K
30, Private, 11th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Cambodia, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Columbia, >50K
90, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, India, <=50K
66, Self-emp-not-inc, 12th, Married-civ-spouse, Sales, Wife, White, Male,0,0,41, Thailand, <=50K
50, Self-emp-not-inc, 10th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Columbia, <=50K
27, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, Poland, <=50K
35, Private, Some-college, Separated, Adm-clerical, Unmarried, White, Female,0,0,35, Hong, <=50K
48, Local-gov, HS-grad, Separated, Prof-specialty, Unmarried, White, Male,0,0,45, India, <=50K
32, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Yugoslavia, >50K
26, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,60, Taiwan, >50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, China, <=50K
40, Private, HS-grad, Never-married, Sales, Wife, White, Male,0,0,60, Poland, <=50K
43, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, Ecuador, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, India, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, Cuba, <=50K
71, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,21125,0,60, Ireland, >50K
30, State-gov, Masters, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Hungary, <=50K
28, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Haiti, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,40, Hungary, <=50K
20, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,25, Taiwan, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, England, <=50K
34, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,15, China, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,15, Japan, <=50K
25, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,86, Outlying-US(Guam-USVI-etc), <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,30, Columbia, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, Scotland, <=50K
53, Private, Assoc-acdm, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,54, Hong, <=50K
25, Private, Masters, Never-married, Craft-repair, Own-child, White, Female,0,0,40, El-Salvador, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,1664,0,35, South, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Iran, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Haiti, <=50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Taiwan, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,20, South, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,1977,40, Cuba, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
34, Private, HS-grad, Divorced, Farming-fishing, Unmarried, Black, Female,0,0,60, Vietnam, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, India, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Scotland, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, England, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,4064,0,40, Nicaragua, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, China, <=50K
30, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,40, Haiti, <=50K
50, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Male,0,1972,36, Honduras, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Thailand, >50K
38, Self-emp-not-inc, Some-college, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, Cuba, <=50K
28, Private, Bachelors, Never-married, Protective-serv, Own-child, White, Female,0,0,36, Scotland, <=50K
37, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,45, Guatemala, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Greece, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,2694,0,40, Italy, <=50K
45, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,24, Yugoslavia, <=50K
18, Private, Assoc-voc, Never-married, Sales, Own-child, White, Female,0,0,20, Nicaragua, <=50K
40, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, France, <=50K
39, Private, HS-grad, Separated, Sales, Not-in-family, White, Female,0,0,40, South, <=50K
19, Private, 12th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Hungary, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Portugal, >50K
36, Self-emp-inc, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Thailand, <=50K
36, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Female,0,2061,70, Haiti, <=50K
26, Private, HS-grad, Never-married, Tech-support, Husband, White, Male,3834,0,50, China, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Iran, >50K
29, Private, 10th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico, <=50K
29, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Yugoslavia, >50K
25, State-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,10, United-States, <=50K
44, Private, HS-grad, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, Honduras, <=50K
41, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7687,0,40, Portugal, >50K
47, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
42, Private, Prof-school, Never-married, Sales, Not-in-family, White, Male,99999,0,40, Iran, >50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, El-Salvador, >50K
25, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,35, Iran, <=50K
40, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Thailand, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Ecuador, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, Portugal, <=50K
58, State-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,46, El-Salvador, <=50K
25, Private, Assoc-acdm, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, Vietnam, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Greece, >50K
31, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, Jamaica, <=50K
43, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,36, Germany, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,46, Ireland, >50K
34, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Philippines, <=50K
46, Self-emp-not-inc, Some-college, Divorced, Transport-moving, Husband, White, Male,0,0,45, Laos, <=50K
38, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, England, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Canada, <=50K
53, Private, Bachelors, Separated, Exec-managerial, Not-in-family, White, Male,12939,0,50, Haiti, >50K
47, Local-gov, 7th-8th, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
34, State-gov, HS-grad, Divorced, Other-service, Own-child, White, Male,0,1977,30, Peru, <=50K
40, Local-gov, Assoc-voc, Divorced, Tech-support, Unmarried, Black, Female,0,0,60, Ireland, <=50K
35, Self-emp-not-inc, HS-grad, Separated, Adm-clerical, Not-in-family, White, Male,0,0,50, Honduras, <=50K
39, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, El-Salvador, >50K
71, Self-emp-not-inc, HS-grad, Separated, Sales, Not-in-family, White, Female,0,0,72, Hungary, <=50K
18, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Portugal, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, Nicaragua, >50K
