36, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
35, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,54, Vietnam, <=50K
43, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Ecuador, >50K
34, Local-gov, Assoc-acdm, Widowed, Sales, Husband, Other, Male,0,1902,40, Columbia, <=50K
37, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
51, Private, 7th-8th, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,0,0,40, France, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Other-relative, Black, Male,0,0,40, Cambodia, <=50K
23, Private, Assoc-acdm, Separated, Other-service, Other-relative, White, Male,0,0,35, United-States, >50K
38, Private, Some-college, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Thailand, <=50K
59, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, El-Salvador, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,40, Jamaica, <=50K
34, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,4321,0,48, Honduras, <=50K
36, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,88, Yugoslavia, <=50K
48, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,59, South, <=50K
41, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,1902,40, Yugoslavia, >50K
47, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Other, Female,0,0,40, France, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,30, France, >50K
50, Private, 5th-6th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Iran, <=50K
51, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
65, State-gov, 10th, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,15, Portugal, <=50K
47, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,38, Portugal, <=50K
42, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,4804,0,35, Ireland, >50K
17, Federal-gov, 10th, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Dominican-Republic, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
52, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, South, >50K
47, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Honduras, >50K
21, Private, 12th, Never-married, Other-service, Own-child, Other, Male,0,0,35, Puerto-Rico, <=50K
37, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Portugal, <=50K
25, Private, Masters, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,30, Cuba, >50K
48, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,50, Hong, <=50K
43, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Black, Male,3325,0,40, Japan, >50K
30, Private, HS-grad, Never-married, Transport-moving, Wife, White, Male,0,0,40, Hong, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Portugal, <=50K
53, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Male,0,0,40, Honduras, >50K
35, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, India, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,3103,0,40, Hong, >50K
63, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, Trinadad&Tobago, <=50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,56, Japan, <=50K
33, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Male,0,0,54, Germany, <=50K
45, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,7687,0,45, Ireland, >50K
25, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
36, Private, Assoc-acdm, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, China, <=50K
24, Private, Bachelors, Never-married, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
41, Private, Masters, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
37, State-gov, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,45, Trinadad&Tobago, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,73, United-States, <=50K
20, Private, 10th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, France, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, India, <=50K
40, Federal-gov, HS-grad, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, France, <=50K
33, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,45, Puerto-Rico, <=50K
49, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
70, State-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,1735,20, Mexico, <=50K
49, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Husband, Other, Female,0,0,40, Poland, <=50K
36, Federal-gov, 10th, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Guatemala, <=50K
38, Private, Bachelors, Married-civ-spouse, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,1902,50, Hong, <=50K
43, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Female,0,0,43, El-Salvador, <=50K
57, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
65, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Ireland, <=50K
32, Self-emp-inc, HS-grad, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,45, Iran, <=50K
54, Local-gov, 7th-8th, Married-civ-spouse, Other-service, Wife, Other, Male,0,0,54, Scotland, >50K
43, Private, 1st-4th, Divorced, Craft-repair, Husband, Black, Male,0,0,40, Hungary, <=50K
37, Private, HS-grad, Never-married, Other-service, Other-relative, Other, Female,0,0,35, Greece, <=50K
24, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,3920,0,40, Mexico, >50K
36, Private, Bachelors, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Female,0,1977,50, Cuba, >50K
44, Self-emp-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,60, Yugoslavia, <=50K
38, Private, 12th, Married-spouse-absent, Prof-specialty, Other-relative, White, Male,0,0,45, Canada, <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,50, Taiwan, <=50K
33, Private, Bachelors, Married-civ-spouse, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Columbia, >50K
23, Private, Bachelors, Separated, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Female,0,1887,40, Dominican-Republic, >50K
59, Self-emp-inc, 10th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Columbia, <=50K
37, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Japan, >50K
35, Private, Assoc-acdm, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,35, Laos, <=50K
29, Private, Some-college, Separated, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,2, Honduras, <=50K
38, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, >50K
55, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, England, >50K
41, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Male,0,0,45, Peru, <=50K
35, Private, Assoc-voc, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, Hong, <=50K
33, Private, Bachelors, Married-spouse-absent, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,70, Outlying-US(Guam-USVI-etc), <=50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,40, Japan, >50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
57, Private, HS-grad, Widowed, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,65, Outlying-US(Guam-USVI-etc), <=50K
31, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Laos, <=50K
36, State-gov, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,35, Philippines, <=50K
43, Private, Masters, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,48, Ecuador, <=50K
32, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Guatemala, <=50K
19, Local-gov, 11th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,30, Trinadad&Tobago, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,7687,0,40, Puerto-Rico, <=50K
31, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Ireland, <=50K
47, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
28, Private, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Assoc-voc, Never-married, Exec-managerial, Other-relative, Other, Female,0,0,48, Honduras, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Peru, <=50K
34, State-gov, Bachelors, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,27, Germany, <=50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Canada, <=50K
24, Private, HS-grad, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
34, Private, HS-grad, Divorced, Prof-specialty, Own-child, Other, Male,0,0,40, Vietnam, <=50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,45, South, >50K
34, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, Haiti, >50K
66, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, India, >50K
64, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,14101,0,50, Yugoslavia, <=50K
41, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,1977,40, France, >50K
19, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,20, Laos, <=50K
30, Private, 1st-4th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Columbia, >50K
60, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, Cuba, >50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,26, Philippines, <=50K
21, Local-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
54, Without-pay, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,6570,0,45, Ecuador, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,15, Vietnam, <=50K
22, Self-emp-not-inc, Bachelors, Never-married, Handlers-cleaners, Unmarried, Black, Male,0,0,20, Ecuador, <=50K
54, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,20, Iran, <=50K
62, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,99999,0,40, Canada, >50K
23, Private, 7th-8th, Never-married, Other-service, Own-child, Black, Male,0,0,40, Cambodia, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Unmarried, Amer-Indian-Eskimo, Male,0,1977,40, Hungary, <=50K
27, Private, Assoc-voc, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Hong, >50K
37, Private, Bachelors, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,37, Hungary, <=50K
25, Private, HS-grad, Never-married, Farming-fishing, Own-child, Black, Female,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
70, Self-emp-inc, Bachelors, Widowed, Transport-moving, Husband, Amer-Indian-Eskimo, Female,2301,0,40, South, <=50K
31, Private, Masters, Divorced, Handlers-cleaners, Own-child, Black, Female,0,0,40, Vietnam, <=50K
49, Local-gov, Masters, Divorced, Prof-specialty, Not-in-family, Black, Male,15024,0,50, Peru, >50K
62, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,16, Peru, <=50K
56, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Dominican-Republic, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,48, Taiwan, >50K
34, Self-emp-not-inc, HS-grad, Married-spouse-absent, Adm-clerical, Husband, Other, Male,0,1902,30, Haiti, >50K
57, Private, Doctorate, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, Hong, <=50K
21, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
33, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,40, Greece, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Scotland, <=50K
61, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Wife, Other, Male,0,1902,30, Puerto-Rico, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,20, Honduras, <=50K
27, Private, Some-college, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ireland, >50K
26, Private, 9th, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,15, Italy, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,10, China, <=50K
47, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,15024,0,40, United-States, >50K
29, Private, Bachelors, Never-married, Exec-managerial, Husband, Black, Female,0,0,45, Mexico, <=50K
32, Private, Prof-school, Never-married, Tech-support, Husband, White, Female,0,0,40, Cambodia, <=50K
59, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, Peru, >50K
26, Private, 11th, Never-married, Sales, Husband, White, Male,0,0,40, South, <=50K
43, Private, Assoc-voc, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,45, Hong, <=50K
31, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Scotland, <=50K
28, Self-emp-not-inc, Bachelors, Never-married, Farming-fishing, Wife, Other, Female,2906,0,40, Yugoslavia, <=50K
51, Local-gov, 11th, Married-civ-spouse, Sales, Husband, Black, Female,0,0,35, Outlying-US(Guam-USVI-etc), >50K
31, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Greece, >50K
72, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,35, Mexico, <=50K
45, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, >50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
60, Local-gov, Bachelors, Widowed, Craft-repair, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
82, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, Portugal, <=50K
43, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,35, Canada, <=50K
38, Local-gov, 10th, Never-married, Transport-moving, Other-relative, Amer-Indian-Eskimo, Male,0,0,60, China, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Puerto-Rico, >50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1958,45, France, >50K
22, Private, Bachelors, Never-married, Protective-serv, Other-relative, Black, Female,0,0,50, Philippines, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,45, Puerto-Rico, <=50K
32, Private, 9th, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
69, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,20, Ireland, <=50K
32, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Black, Female,0,0,40, Hungary, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Wife, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
59, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, Hong, <=50K
33, Private, Bachelors, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
39, Private, Some-college, Married-civ-spouse, Tech-support, Wife, Asian-Pac-Islander, Female,0,0,15, South, <=50K
68, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, El-Salvador, >50K
34, Private, 11th, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Columbia, <=50K
56, Private, Prof-school, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,15024,0,60, Peru, >50K
