25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
63, Private, Bachelors, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
38, State-gov, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Divorced, Exec-managerial, Own-child, White, Female,0,0,15, United-States, <=50K
30, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,48, United-States, <=50K
67, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,18807,0,45, South, >50K
29, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
78, Private, Some-college, Widowed, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
40, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50K
25, Private, 10th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
51, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, Canada, <=50K
65, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
21, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, United-States, >50K
43, Private, Assoc-acdm, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,40, Philippines, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States, <=50K
49, Private, Some-college, Divorced, Sales, Own-child, White, Male,0,0,60, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,2519,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
66, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,3074,0,3, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
61, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,35, United-States, >50K
39, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, United-States, <=50K
64, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
57, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Jamaica, <=50K
36, Private, Some-college, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Male,0,0,25, United-States, <=50K
55, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
90, Private, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,20, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
55, Federal-gov, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,2855,0,50, Trinadad&Tobago, <=50K
55, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Philippines, <=50K
22, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,10, United-States, <=50K
48, Self-emp-not-inc, Doctorate, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1740,40, Puerto-Rico, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
24, Local-gov, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,20, United-States, <=50K
36, Private, Bachelors, Separated, Transport-moving, Not-in-family, White, Female,0,0,54, United-States, <=50K
24, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
42, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
27, Self-emp-not-inc, Bachelors, Divorced, Sales, Own-child, White, Male,0,0,81, Japan, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,80, United-States, <=50K
48, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,15, United-States, <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
28, Private, Bachelors, Married-spouse-absent, Transport-moving, Not-in-family, White, Female,0,0,60, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
38, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,50, Philippines, <=50K
47, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1902,50, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
42, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Local-gov, 10th, Married-civ-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Male,2127,0,40, United-States, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
64, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
48, Private, HS-grad, Divorced, Protective-serv, Unmarried, White, Female,0,0,45, United-States, <=50K
19, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,20, United-States, <=50K
41, Local-gov, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,38, United-States, <=50K
33, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, United-States, <=50K
56, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1931,40, United-States, >50K
37, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
44, Private, 10th, Divorced, Sales, Not-in-family, Black, Female,0,0,50, United-States, <=50K
63, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,8, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,58, United-States, >50K
23, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
66, Self-emp-not-inc, 9th, Divorced, Other-service, Not-in-family, White, Female,0,0,25, Guatemala, >50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
25, Self-emp-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, >50K
36, Private, 9th, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Doctorate, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,50, United-States, >50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Black, Female,0,0,16, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,3087,0,60, United-States, <=50K
24, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
20, State-gov, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,12, United-States, <=50K
22, Private, Some-college, Separated, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,49, United-States, <=50K
58, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
51, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1902,40, United-States, >50K
40, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
36, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
51, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,46, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,40, United-States, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Jamaica, <=50K
37, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, Mexico, <=50K
29, Federal-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
45, Local-gov, HS-grad, Separated, Other-service, Wife, White, Female,0,0,37, United-States, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, 5th-6th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Federal-gov, Masters, Never-married, Protective-serv, Not-in-family, White, Male,0,0,45, United-States, <=50K
38, Private, 5th-6th, Divorced, Sales, Wife, White, Female,0,0,40, United-States, <=50K
28, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Unmarried, White, Male,0,0,65, United-States, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
69, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
68, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,5955,0,40, United-States, >50K
27, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,50, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,16, United-States, <=50K
34, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, State-gov, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,32, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,59, United-States, >50K
17, Private, 12th, Never-married, Craft-repair, Own-child, White, Female,0,0,30, United-States, <=50K
23, Private, Assoc-voc, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,60, United-States, <=50K
46, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,35, United-States, <=50K
71, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, Peru, >50K
31, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,70, United-States, <=50K
33, Self-emp-inc, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,70, United-States, <=50K
45, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,54, United-States, <=50K
24, Private, 5th-6th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, United-States, <=50K
24, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States, <=50K
52, Private, Assoc-voc, Divorced, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
64, Self-emp-not-inc, Some-college, Widowed, Prof-specialty, Not-in-family, White, Male,4776,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Other-service, Other-relative, Black, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,30, United-States, <=50K
32, Self-emp-not-inc, Some-college, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
