28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Cuba, <=50K
45, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,54, Canada, <=50K
21, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,40, Trinadad&Tobago, <=50K
63, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, Yugoslavia, >50K
28, Private, HS-grad, Separated, Adm-clerical, Not-in-family, Other, Male,0,0,50, South, <=50K
35, Federal-gov, 10th, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
18, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,30, Japan, <=50K
24, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,15, Hong, <=50K
55, Self-emp-not-inc, 10th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,1, Greece, <=50K
23, Private, 11th, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, China, <=50K
57, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Male,0,0,38, Cuba, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,0,0,50, Thailand, <=50K
54, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, South, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, United-States, <=50K
43, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,65, Outlying-US(Guam-USVI-etc), >50K
44, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Hong, <=50K
50, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, Peru, <=50K
56, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,1577,40, El-Salvador, <=50K
45, State-gov, HS-grad, Never-married, Prof-specialty, Wife, Black, Female,0,0,25, Puerto-Rico, >50K
80, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,1469,3, Dominican-Republic, >50K
58, Private, HS-grad, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
63, State-gov, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,12, Peru, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Male,0,0,35, Puerto-Rico, <=50K
27, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Germany, <=50K
38, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,1848,40, Italy, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,45, Vietnam, >50K
21, Private, Bachelors, Never-married, Prof-specialty, Own-child, Other, Female,0,0,35, France, <=50K
36, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,35, Jamaica, >50K
26, Private, Masters, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Outlying-US(Guam-USVI-etc), >50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
29, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
24, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
53, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, Other, Male,7298,0,40, Hong, >50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,2354,0,20, Columbia, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
62, State-gov, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,31, Outlying-US(Guam-USVI-etc), <=50K
58, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, >50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Thailand, >50K
45, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Haiti, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Mexico, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, >50K
50, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, Japan, <=50K
42, Private, Masters, Separated, Exec-managerial, Husband, Other, Male,0,0,35, Nicaragua, <=50K
64, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,25, France, <=50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, Germany, >50K
43, Private, Some-college, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,38, Mexico, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,3023,0,60, Haiti, <=50K
27, Private, Some-college, Widowed, Adm-clerical, Own-child, Black, Male,0,0,40, Canada, <=50K
47, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,35, India, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Japan, >50K
37, Self-emp-inc, Masters, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,83, Thailand, <=50K
33, Private, Bachelors, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,3103,0,43, Haiti, >50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Male,0,0,20, Iran, <=50K
61, Private, HS-grad, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,5960,0,40, South, >50K
45, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Male,99999,0,60, Thailand, >50K
26, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Ecuador, >50K
30, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Thailand, >50K
30, Private, Some-college, Divorced, Other-service, Not-in-family, Other, Male,0,0,25, Germany, <=50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,25, Guatemala, <=50K
50, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, Italy, >50K
21, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, Haiti, >50K
27, Private, Masters, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,1643,40, Poland, <=50K
18, Private, 11th, Separated, Sales, Own-child, Other, Male,0,0,35, Yugoslavia, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Nicaragua, <=50K
25, Local-gov, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,40, France, <=50K
36, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Wife, Other, Female,0,0,30, Taiwan, <=50K
53, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Ecuador, >50K
30, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,38, Vietnam, <=50K
36, Private, HS-grad, Never-married, Craft-repair, Unmarried, Other, Male,0,0,40, Dominican-Republic, <=50K
55, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
35, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,50, Poland, >50K
61, Self-emp-inc, HS-grad, Widowed, Other-service, Unmarried, White, Male,0,0,35, South, >50K
48, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,10520,0,45, India, >50K
22, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,20, Philippines, <=50K
22, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,25, United-States, >50K
56, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,15, Portugal, >50K
48, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,35, United-States, >50K
22, Private, Some-college, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,43, Japan, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Tech-support, Unmarried, Black, Female,3451,0,40, Thailand, >50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
28, Private, Assoc-acdm, Never-married, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
28, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Vietnam, <=50K
39, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, Yugoslavia, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Guatemala, <=50K
32, Local-gov, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,11113,0,45, Cambodia, >50K
46, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Laos, <=50K
35, Private, HS-grad, Never-married, Transport-moving, Husband, Black, Male,0,0,44, Germany, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,1601,40, Haiti, <=50K
45, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, Amer-Indian-Eskimo, Male,2987,0,40, Puerto-Rico, <=50K
19, Private, HS-grad, Separated, Other-service, Other-relative, Black, Male,0,0,40, France, <=50K
30, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
37, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,5, India, <=50K
57, Local-gov, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, Columbia, <=50K
53, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,44, Peru, >50K
44, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Germany, >50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, South, <=50K
38, Private, Doctorate, Married-civ-spouse, Sales, Husband, Black, Male,0,1589,99, Hong, >50K
42, Private, Masters, Divorced, Exec-managerial, Unmarried, White, Female,0,0,60, Germany, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Vietnam, <=50K
35, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, Dominican-Republic, <=50K
44, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, El-Salvador, >50K
30, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, India, <=50K
47, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,60, South, <=50K
42, Private, Bachelors, Separated, Prof-specialty, Wife, Other, Male,0,0,40, Honduras, <=50K
20, Private, Some-college, Separated, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
58, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
69, Self-emp-not-inc, 10th, Married-civ-spouse, Sales, Husband, Other, Female,0,0,8, Canada, <=50K
37, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
63, Private, Prof-school, Divorced, Exec-managerial, Husband, White, Male,15024,0,60, France, >50K
31, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
24, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,45, Peru, <=50K
76, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,14, Mexico, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, China, <=50K
67, Private, Assoc-voc, Widowed, Farming-fishing, Not-in-family, Black, Female,0,0,35, Cambodia, <=50K
32, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,54, Mexico, <=50K
29, Private, HS-grad, Never-married, Farming-fishing, Husband, Black, Male,0,0,50, Nicaragua, <=50K
54, Federal-gov, Assoc-acdm, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
53, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
30, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Canada, <=50K
22, Private, Some-college, Never-married, Transport-moving, Own-child, Other, Male,0,0,35, El-Salvador, <=50K
49, Private, Some-college, Divorced, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Mexico, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Nicaragua, <=50K
31, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, Yugoslavia, <=50K
32, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Jamaica, <=50K
46, Private, 9th, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,30, Ireland, <=50K
45, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cuba, >50K
27, Private, HS-grad, Married-spouse-absent, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
41, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Honduras, >50K
38, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Other, Female,0,0,20, South, <=50K
37, Private, HS-grad, Separated, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
57, Federal-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Italy, >50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
62, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, >50K
54, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Japan, >50K
20, Private, 10th, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
33, Private, Masters, Widowed, Transport-moving, Not-in-family, Other, Male,428,0,60, England, <=50K
55, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,15024,0,40, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, France, >50K
40, Private, HS-grad, Divorced, Adm-clerical, Own-child, Black, Female,0,0,36, Japan, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,15, Portugal, <=50K
66, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, Other, Male,0,0,35, China, <=50K
60, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,40, Germany, <=50K
63, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Dominican-Republic, >50K
42, Self-emp-inc, Prof-school, Separated, Prof-specialty, Husband, Asian-Pac-Islander, Male,99999,0,50, Columbia, >50K
31, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, France, >50K
58, Private, HS-grad, Widowed, Transport-moving, Husband, White, Female,0,0,38, Hong, <=50K
57, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Poland, >50K
32, Private, Masters, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
66, Self-emp-inc, Masters, Widowed, Protective-serv, Not-in-family, White, Male,0,0,48, Cambodia, >50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,50, Puerto-Rico, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, South, <=50K
35, Private, Some-college, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, Guatemala, >50K
21, Private, Some-college, Separated, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,50, Laos, <=50K
35, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
39, State-gov, HS-grad, Widowed, Prof-specialty, Husband, Black, Male,5013,0,24, Outlying-US(Guam-USVI-etc), <=50K
22, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Hong, <=50K
52, Private, Bachelors, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,50, Puerto-Rico, <=50K
43, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Portugal, <=50K
60, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Columbia, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,32, France, <=50K
28, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,25, Outlying-US(Guam-USVI-etc), >50K
