44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,72, Dominican-Republic, >50K
52, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Honduras, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Italy, >50K
45, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
41, Private, 9th, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,40, Dominican-Republic, <=50K
35, Private, 7th-8th, Divorced, Transport-moving, Own-child, White, Male,0,0,40, Guatemala, <=50K
25, Local-gov, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,45, Haiti, <=50K
51, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
38, Private, 7th-8th, Divorced, Other-service, Own-child, Black, Male,0,0,25, Laos, <=50K
31, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
63, State-gov, Masters, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
26, Private, Masters, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Trinadad&Tobago, <=50K
56, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Thailand, <=50K
33, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,9230,0,40, China, >50K
24, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, South, <=50K
29, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
51, Federal-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,50, China, <=50K
35, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,4796,0,50, Jamaica, >50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Greece, <=50K
39, Private, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,38, Haiti, <=50K
31, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,70, United-States, <=50K
23, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,45, United-States, <=50K
42, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, Private, HS-grad, Separated, Adm-clerical, Husband, White, Female,0,0,25, El-Salvador, <=50K
48, Local-gov, HS-grad, Never-married, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
63, Local-gov, 9th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Jamaica, >50K
55, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
47, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,5177,0,40, China, <=50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Greece, <=50K
56, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,35, United-States, >50K
35, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,50, Haiti, >50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
41, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1902,40, Japan, >50K
39, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, India, <=50K
33, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
30, Private, Assoc-voc, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, Portugal, <=50K
66, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, El-Salvador, <=50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Greece, >50K
30, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Jamaica, >50K
29, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
46, Private, HS-grad, Divorced, Tech-support, Own-child, Other, Male,0,0,38, South, <=50K
37, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,0,40, Hungary, <=50K
22, Local-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Puerto-Rico, <=50K
56, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Own-child, Other, Male,0,0,15, Hungary, >50K
36, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,50, Poland, >50K
36, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, Other, Female,0,0,40, Hong, <=50K
47, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,0,15, Cuba, <=50K
90, Private, Some-college, Widowed, Sales, Husband, White, Male,0,0,40, Jamaica, <=50K
52, Self-emp-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, >50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
30, Private, Some-college, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,30, Columbia, <=50K
38, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Cambodia, >50K
30, Private, 7th-8th, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Cuba, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, >50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,60, Ecuador, >50K
46, Local-gov, Masters, Married-civ-spouse, Sales, Husband, Other, Male,0,1708,50, Haiti, <=50K
32, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Yugoslavia, >50K
28, State-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Yugoslavia, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,25, Hungary, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Germany, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,30, Cuba, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,60, Italy, >50K
38, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, South, >50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
33, Local-gov, Some-college, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,48, United-States, <=50K
32, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,50, United-States, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
23, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,50, Mexico, <=50K
38, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,7045,0,50, Peru, >50K
40, Local-gov, Some-college, Married-civ-spouse, Tech-support, Wife, Amer-Indian-Eskimo, Female,0,1977,15, England, >50K
41, Private, HS-grad, Never-married, Sales, Unmarried, Black, Male,0,0,40, Scotland, <=50K
40, Local-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, Hungary, <=50K
50, Private, HS-grad, Separated, Adm-clerical, Husband, Other, Female,0,0,40, Canada, <=50K
25, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,40, Trinadad&Tobago, <=50K
24, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,35, Thailand, <=50K
26, Private, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,38, Laos, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, India, <=50K
44, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Portugal, >50K
25, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, Canada, <=50K
34, Private, HS-grad, Never-married, Sales, Unmarried, Black, Male,0,0,40, Puerto-Rico, <=50K
31, Private, Masters, Married-civ-spouse, Sales, Wife, Black, Male,3110,0,45, United-States, >50K
46, Private, Doctorate, Married-civ-spouse, Sales, Husband, Other, Female,15024,0,50, South, >50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,4386,0,50, China, <=50K
44, Private, HS-grad, Divorced, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Wife, Other, Male,0,0,40, England, <=50K
26, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
31, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,50, United-States, <=50K
46, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,15024,0,50, Puerto-Rico, >50K
53, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
27, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,1887,45, Scotland, >50K
25, Local-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,8, Laos, <=50K
41, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,1887,40, Philippines, >50K
24, Private, 11th, Never-married, Sales, Not-in-family, Other, Female,0,0,54, France, <=50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
28, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,40, Nicaragua, <=50K
46, Private, Prof-school, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,1902,50, Philippines, >50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,65, Cuba, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
19, Private, 10th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,30, Ecuador, >50K
21, Private, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
30, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,50, Taiwan, <=50K
55, Self-emp-not-inc, Some-college, Widowed, Exec-managerial, Unmarried, Other, Male,0,0,40, Portugal, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Vietnam, >50K
30, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, Japan, <=50K
22, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, Other, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,35, Columbia, <=50K
90, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,37, United-States, <=50K
25, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
41, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, Honduras, <=50K
18, Private, 11th, Never-married, Sales, Own-child, Other, Male,0,0,45, Trinadad&Tobago, <=50K
41, Private, 7th-8th, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7078,0,40, India, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Thailand, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Italy, >50K
51, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Hungary, >50K
43, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
48, Private, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
58, State-gov, Some-college, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Peru, <=50K
46, State-gov, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, Haiti, <=50K
44, Local-gov, Some-college, Widowed, Sales, Unmarried, Black, Female,0,0,40, England, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,7298,0,40, Thailand, >50K
38, Private, 10th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Female,0,0,50, Japan, <=50K
44, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,35, Japan, <=50K
28, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
31, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Thailand, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
23, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
45, Local-gov, 11th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Columbia, <=50K
44, Private, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
27, Federal-gov, Assoc-voc, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, England, <=50K
65, Private, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,8, France, <=50K
58, Private, HS-grad, Widowed, Craft-repair, Unmarried, Other, Female,0,0,40, Puerto-Rico, <=50K
36, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,50, Iran, <=50K
43, State-gov, Assoc-acdm, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,7, Peru, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,43, Nicaragua, >50K
47, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,15, Guatemala, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Sales, Wife, White, Male,0,0,37, Trinadad&Tobago, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, South, <=50K
47, Private, Some-college, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
46, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,65, Hong, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Cambodia, >50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,44, Iran, >50K
52, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Ireland, >50K
32, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7687,0,54, Japan, >50K
47, Self-emp-not-inc, Masters, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, Scotland, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,2559,0,40, Cambodia, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,54, Vietnam, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,24, Mexico, <=50K
45, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Nicaragua, >50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Nicaragua, >50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,35, Ireland, >50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,15024,0,35, Portugal, >50K
46, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Greece, >50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, Hong, <=50K
43, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
54, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Guatemala, >50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Portugal, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, Black, Male,0,0,40, South, >50K
49, Private, Some-college, Divorced, Sales, Husband, Asian-Pac-Islander, Female,0,0,28, Italy, <=50K
