20, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,30, Dominican-Republic, <=50K
42, Federal-gov, Masters, Divorced, Priv-house-serv, Husband, Amer-Indian-Eskimo, Male,15024,0,48, Hong, >50K
31, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Guatemala, <=50K
52, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,47, Thailand, <=50K
24, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,35, Dominican-Republic, <=50K
49, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,1902,40, Vietnam, >50K
24, Private, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,20, Guatemala, <=50K
31, Federal-gov, Some-college, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,40, Taiwan, <=50K
35, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Cambodia, <=50K
35, Private, 11th, Separated, Craft-repair, Unmarried, Other, Male,0,0,40, China, <=50K
23, State-gov, 10th, Never-married, Craft-repair, Own-child, White, Male,0,0,20, Greece, <=50K
37, Private, Assoc-voc, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, South, <=50K
35, State-gov, Masters, Widowed, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
65, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,30, Hong, <=50K
57, Private, Assoc-voc, Divorced, Prof-specialty, Husband, Other, Female,0,0,40, United-States, >50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Italy, <=50K
37, Private, 9th, Separated, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
39, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Other, Female,7298,0,38, Peru, <=50K
68, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, South, <=50K
31, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
29, Private, Bachelors, Widowed, Adm-clerical, Own-child, Other, Male,0,0,40, Ecuador, <=50K
30, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
30, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,50, England, <=50K
34, Self-emp-not-inc, 9th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
41, Private, Some-college, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
48, Private, Assoc-voc, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Jamaica, >50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,84, Scotland, <=50K
49, Private, Assoc-acdm, Never-married, Craft-repair, Husband, Other, Male,0,0,20, Thailand, >50K
27, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Guatemala, <=50K
62, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,30, Taiwan, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Other, Female,0,0,24, Scotland, <=50K
25, State-gov, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,0,30, Haiti, <=50K
51, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
44, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Cambodia, <=50K
34, Local-gov, Some-college, Divorced, Adm-clerical, Other-relative, Other, Male,0,0,40, Taiwan, <=50K
60, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,35, Vietnam, <=50K
51, Private, HS-grad, Divorced, Farming-fishing, Unmarried, Other, Female,0,0,37, Philippines, <=50K
41, Private, Bachelors, Widowed, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,50, Jamaica, <=50K
33, Self-emp-inc, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Japan, <=50K
26, Private, HS-grad, Never-married, Exec-managerial, Own-child, Other, Male,0,0,36, Thailand, <=50K
27, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Other-relative, Asian-Pac-Islander, Female,0,1886,60, Outlying-US(Guam-USVI-etc), <=50K
37, Federal-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
21, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,78, Jamaica, <=50K
51, Private, Prof-school, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
58, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,7687,0,40, China, >50K
52, Private, HS-grad, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Vietnam, >50K
47, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,30, Hong, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,35, Japan, <=50K
59, Private, Masters, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Poland, >50K
40, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,10228,0,40, South, <=50K
32, Private, Assoc-acdm, Never-married, Farming-fishing, Own-child, Black, Female,7298,0,40, South, >50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,7298,0,48, Scotland, >50K
36, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,50, Canada, <=50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Other, Female,0,0,40, Japan, <=50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Laos, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,65, Portugal, <=50K
35, Private, Bachelors, Never-married, Adm-clerical, Husband, Other, Female,0,0,50, Ecuador, <=50K
35, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,45, United-States, <=50K
58, Private, Masters, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Canada, >50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,7298,0,40, Taiwan, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Thailand, <=50K
37, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,1902,40, Trinadad&Tobago, >50K
26, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Italy, <=50K
25, Self-emp-not-inc, Prof-school, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,60, Portugal, <=50K
68, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
44, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, El-Salvador, >50K
37, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,0,40, Ireland, >50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Female,0,0,12, El-Salvador, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,48, El-Salvador, >50K
33, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
51, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,48, Thailand, >50K
34, Local-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,46, Japan, >50K
18, Federal-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
46, Federal-gov, Some-college, Separated, Handlers-cleaners, Husband, Other, Male,14337,0,40, United-States, >50K
67, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, Puerto-Rico, <=50K
57, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, India, <=50K
51, Self-emp-inc, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Ecuador, <=50K
49, State-gov, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,46, Jamaica, >50K
55, Self-emp-not-inc, HS-grad, Widowed, Farming-fishing, Wife, Asian-Pac-Islander, Male,0,0,40, China, <=50K
24, Private, Prof-school, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Female,0,1886,50, Scotland, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, China, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Honduras, <=50K
51, Private, Doctorate, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,60, Mexico, <=50K
57, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,50, Trinadad&Tobago, <=50K
67, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
46, Self-emp-not-inc, Doctorate, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,70, Germany, <=50K
37, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,48, Vietnam, >50K
47, Self-emp-not-inc, 9th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
29, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, Asian-Pac-Islander, Female,0,0,40, Cuba, >50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,99999,0,50, Hong, >50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,32, Trinadad&Tobago, <=50K
41, Private, Some-college, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,60, Japan, <=50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,60, South, <=50K
33, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Female,0,0,40, Scotland, >50K
62, Self-emp-not-inc, Assoc-voc, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,40, China, <=50K
26, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Female,0,0,30, Cambodia, <=50K
64, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,36, Ireland, <=50K
43, Self-emp-inc, 9th, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,0,1907,40, Hong, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Ecuador, >50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,1977,36, Honduras, >50K
24, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,86, Greece, >50K
42, Local-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,40, Honduras, >50K
62, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, Other, Male,7687,0,40, El-Salvador, >50K
64, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,1902,60, Thailand, >50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Laos, <=50K
41, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,80, Guatemala, >50K
62, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
43, Private, Masters, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Philippines, <=50K
35, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Poland, >50K
43, Private, HS-grad, Divorced, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
59, Local-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Cambodia, >50K
28, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Male,0,0,50, England, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Greece, >50K
35, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
39, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,7687,0,40, Mexico, >50K
30, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,1902,48, Outlying-US(Guam-USVI-etc), >50K
37, Local-gov, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, >50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
73, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,12, Nicaragua, <=50K
53, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,38, Guatemala, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Germany, >50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,7687,0,38, Puerto-Rico, <=50K
22, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Unmarried, Other, Female,0,0,40, Vietnam, >50K
75, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,18, Jamaica, <=50K
33, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,40, South, <=50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Greece, >50K
28, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
21, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
45, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Japan, <=50K
60, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,14121,0,35, Peru, <=50K
64, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, England, <=50K
50, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Honduras, <=50K
58, Self-emp-inc, 10th, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, India, <=50K
30, Self-emp-inc, Masters, Divorced, Priv-house-serv, Husband, Other, Female,0,1886,60, Thailand, >50K
33, State-gov, Assoc-voc, Divorced, Craft-repair, Wife, Other, Female,0,0,40, Thailand, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
63, Private, Preschool, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,16, France, >50K
28, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Trinadad&Tobago, <=50K
43, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,70, Yugoslavia, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,30, Scotland, <=50K
28, Private, HS-grad, Divorced, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
62, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,34, Taiwan, <=50K
31, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Scotland, <=50K
38, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
52, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Cambodia, >50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,48, Nicaragua, >50K
18, Private, Doctorate, Never-married, Prof-specialty, Husband, White, Male,0,1886,22, Columbia, <=50K
43, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,60, Hong, >50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,7687,0,40, Thailand, <=50K
18, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,24, Nicaragua, <=50K
28, Private, Some-college, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Scotland, >50K
23, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,99, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,45, Guatemala, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Japan, <=50K
59, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
63, Private, Preschool, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
