21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
53, Private, Bachelors, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, Peru, <=50K
67, Private, HS-grad, Widowed, Machine-op-inspct, Unmarried, White, Male,0,0,20, Mexico, <=50K
57, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
61, Private, HS-grad, Divorced, Transport-moving, Husband, Black, Female,0,0,40, Italy, >50K
50, Self-emp-not-inc, HS-grad, Separated, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,15, Trinadad&Tobago, <=50K
55, Local-gov, 7th-8th, Widowed, Craft-repair, Wife, White, Male,0,0,40, Ireland, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Vietnam, <=50K
47, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Male,15024,0,50, Poland, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,42, Cuba, <=50K
34, Private, Masters, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, Peru, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Female,0,0,35, Cambodia, <=50K
31, Private, Doctorate, Never-married, Craft-repair, Husband, Black, Male,0,0,35, Laos, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Wife, Other, Male,0,0,60, Iran, >50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Mexico, >50K
48, Private, 11th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,25, Japan, >50K
40, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Italy, <=50K
25, Federal-gov, 11th, Never-married, Other-service, Other-relative, Other, Male,0,0,45, Iran, <=50K
39, Private, 10th, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Laos, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
63, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,48, Japan, >50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Female,0,0,40, Trinadad&Tobago, >50K
39, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Exec-managerial, Other-relative, White, Female,0,0,15, Taiwan, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,35, Hungary, <=50K
38, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,20, Laos, <=50K
36, Private, Assoc-voc, Never-married, Adm-clerical, Husband, Other, Male,0,0,40, Canada, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
34, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Haiti, <=50K
60, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Hong, <=50K
60, Self-emp-not-inc, HS-grad, Divorced, Tech-support, Unmarried, Other, Male,0,0,30, Vietnam, <=50K
47, Private, Assoc-acdm, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,20, Poland, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,11, Thailand, <=50K
57, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,50, Taiwan, <=50K
69, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1887,50, Haiti, >50K
33, Private, HS-grad, Separated, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Iran, >50K
58, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Scotland, <=50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Cambodia, >50K
33, Federal-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, Cuba, <=50K
28, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, Scotland, >50K
43, Self-emp-not-inc, Bachelors, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, Portugal, <=50K
53, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,73, Ecuador, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,36, Cuba, <=50K
37, Private, 11th, Married-spouse-absent, Sales, Husband, Asian-Pac-Islander, Female,0,0,54, Peru, >50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1902,60, Haiti, >50K
29, Private, Some-college, Never-married, Craft-repair, Wife, Other, Male,0,0,40, Ecuador, <=50K
24, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
49, Private, HS-grad, Widowed, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
36, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Thailand, <=50K
39, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,7000,0,40, Thailand, >50K
40, State-gov, Some-college, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Scotland, <=50K
51, Private, Bachelors, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,1977,40, Poland, >50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,3460,0,40, Scotland, <=50K
27, Federal-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,70, Poland, <=50K
32, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Haiti, >50K
53, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
49, Private, 7th-8th, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,35, Cuba, <=50K
27, Local-gov, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, China, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20, England, <=50K
20, State-gov, Bachelors, Never-married, Protective-serv, Husband, Black, Female,0,0,40, Trinadad&Tobago, <=50K
22, Private, 10th, Never-married, Sales, Unmarried, White, Male,0,0,40, Hong, <=50K
17, Private, Assoc-voc, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, El-Salvador, <=50K
42, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,60, France, >50K
35, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, Italy, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,40, Guatemala, <=50K
40, Private, Assoc-acdm, Separated, Prof-specialty, Not-in-family, Other, Male,0,0,20, Greece, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Nicaragua, <=50K
49, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
49, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
53, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Poland, >50K
23, Private, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,25, France, <=50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Peru, >50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
23, State-gov, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, England, <=50K
45, Private, 10th, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Poland, <=50K
54, Private, Some-college, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Guatemala, <=50K
21, Private, Some-college, Separated, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Ecuador, <=50K
50, Private, HS-grad, Divorced, Farming-fishing, Husband, Black, Female,0,0,40, Honduras, <=50K
62, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,35, Portugal, <=50K
20, Private, 11th, Divorced, Craft-repair, Own-child, Other, Female,0,0,20, Hong, <=50K
53, Self-emp-not-inc, Bachelors, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, <=50K
31, Private, 11th, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
19, Local-gov, Prof-school, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, Poland, <=50K
37, Private, Bachelors, Separated, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,76, Ireland, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Mexico, <=50K
73, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,4386,0,40, England, >50K
40, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
50, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,15024,0,50, Yugoslavia, >50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,35, Poland, <=50K
33, Self-emp-inc, Masters, Widowed, Sales, Husband, Amer-Indian-Eskimo, Female,0,1902,60, Haiti, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Other-relative, Other, Male,0,0,35, Columbia, <=50K
52, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,50, Vietnam, >50K
27, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Ireland, <=50K
49, Federal-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, China, >50K
29, State-gov, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
26, Private, Some-college, Married-civ-spouse, Priv-house-serv, Own-child, Asian-Pac-Islander, Male,0,0,40, England, <=50K
62, Private, 5th-6th, Divorced, Craft-repair, Not-in-family, White, Female,0,0,25, Portugal, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Poland, <=50K
55, State-gov, 11th, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,40, Italy, <=50K
26, Private, HS-grad, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Mexico, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,65, Ecuador, <=50K
59, Local-gov, HS-grad, Widowed, Adm-clerical, Wife, White, Male,0,0,40, Philippines, <=50K
53, Self-emp-inc, Some-college, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,60, Dominican-Republic, >50K
49, Federal-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,60, Hungary, <=50K
47, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1887,35, Italy, <=50K
40, Private, Some-college, Divorced, Adm-clerical, Own-child, Other, Female,0,0,20, Jamaica, <=50K
28, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,45, Germany, >50K
30, Private, 11th, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,40, Greece, <=50K
23, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,75, China, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
42, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, Trinadad&Tobago, <=50K
37, Private, HS-grad, Widowed, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,20, Ecuador, <=50K
57, Self-emp-inc, 1st-4th, Married-civ-spouse, Adm-clerical, Husband, White, Male,15024,0,40, Ecuador, >50K
35, Private, Some-college, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
49, Federal-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, China, >50K
19, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Female,0,0,15, Puerto-Rico, <=50K
17, Private, 11th, Separated, Sales, Own-child, Black, Female,0,0,20, Taiwan, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
27, Private, Some-college, Never-married, Sales, Husband, Black, Female,0,0,30, El-Salvador, <=50K
23, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, England, <=50K
58, Private, 11th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,15024,0,35, Guatemala, >50K
32, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, Cambodia, <=50K
43, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,45, Cuba, >50K
25, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,11, Thailand, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,60, Puerto-Rico, >50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Honduras, <=50K
44, Private, 10th, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,45, China, >50K
60, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,41, Vietnam, >50K
49, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Columbia, <=50K
35, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, Cuba, <=50K
28, Private, Bachelors, Married-civ-spouse, Tech-support, Own-child, Other, Female,0,0,40, Hong, <=50K
24, Private, 11th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
48, Local-gov, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
63, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,20, Nicaragua, <=50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Nicaragua, <=50K
39, Local-gov, Some-college, Never-married, Sales, Husband, Black, Female,0,0,45, Portugal, <=50K
29, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,25, Germany, <=50K
19, Private, 11th, Never-married, Other-service, Not-in-family, White, Female,0,0,6, Scotland, <=50K
43, Local-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,50, Germany, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,6552,0,45, Vietnam, >50K
30, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female,5348,0,40, Cambodia, <=50K
53, Self-emp-not-inc, 10th, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,40, Canada, >50K
44, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
50, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Dominican-Republic, >50K
36, Federal-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,1944,45, Japan, >50K
25, Private, 1st-4th, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,55, Japan, >50K
59, Private, Bachelors, Widowed, Prof-specialty, Husband, Black, Female,0,0,50, Taiwan, >50K
43, Private, Some-college, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,35, Yugoslavia, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, Canada, <=50K
53, Private, 9th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,35, Poland, <=50K
31, Private, 11th, Married-civ-spouse, Sales, Unmarried, White, Male,0,1848,35, Outlying-US(Guam-USVI-etc), <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Puerto-Rico, <=50K
24, Private, Doctorate, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, El-Salvador, >50K
36, Private, Some-college, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, Peru, <=50K
43, State-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,60, Peru, >50K
38, Local-gov, Some-college, Divorced, Sales, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Own-child, White, Female,0,0,40, Philippines, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,25, Cuba, <=50K
61, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
57, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, Mexico, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
34, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,54, Yugoslavia, <=50K
28, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
41, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, Dominican-Republic, <=50K
