48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, Dominican-Republic, >50K
17, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Holand-Netherlands, <=50K
64, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Columbia, >50K
28, Private, Some-college, Separated, Craft-repair, Own-child, Black, Male,0,0,50, Taiwan, <=50K
27, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,30, Laos, <=50K
26, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,40, Mexico, >50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Puerto-Rico, >50K
31, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Italy, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
29, Private, Bachelors, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Cuba, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Yugoslavia, <=50K
40, Local-gov, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,45, Scotland, <=50K
55, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
26, Private, Masters, Separated, Craft-repair, Not-in-family, White, Male,0,1669,30, Italy, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
33, State-gov, Prof-school, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,48, France, >50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,45, Peru, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Jamaica, >50K
39, Private, Masters, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Jamaica, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,45, Portugal, <=50K
20, Private, Some-college, Never-married, Priv-house-serv, Unmarried, Other, Male,0,0,35, India, <=50K
32, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
18, Private, 10th, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
21, Private, Some-college, Separated, Handlers-cleaners, Other-relative, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,12, France, <=50K
41, State-gov, Assoc-acdm, Married-civ-spouse, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Female,0,0,60, El-Salvador, <=50K
33, Private, Masters, Divorced, Other-service, Unmarried, Black, Male,0,0,35, Dominican-Republic, <=50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Honduras, >50K
27, Private, Some-college, Never-married, Machine-op-inspct, Husband, Other, Female,0,0,50, Poland, <=50K
55, Self-emp-not-inc, HS-grad, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, Germany, >50K
29, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,0,50, Puerto-Rico, <=50K
39, Private, Some-college, Separated, Machine-op-inspct, Husband, Black, Female,0,0,40, Ecuador, >50K
36, Local-gov, Masters, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,38, France, <=50K
36, Private, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,50, South, >50K
42, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,60, Mexico, >50K
31, Private, Masters, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Holand-Netherlands, <=50K
31, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,7298,0,79, Laos, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,7298,0,45, Mexico, <=50K
36, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,65, Columbia, >50K
24, Private, Bachelors, Never-married, Sales, Unmarried, Other, Male,0,0,40, Cuba, >50K
30, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,0,45, Cambodia, <=50K
36, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,32, Haiti, <=50K
43, Private, Preschool, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, >50K
47, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,46, Jamaica, <=50K
41, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,52, Cambodia, <=50K
24, Private, 9th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
55, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,54, Cambodia, >50K
24, State-gov, Masters, Married-civ-spouse, Sales, Own-child, White, Male,3109,0,40, Germany, >50K
40, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,3906,0,44, Haiti, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,40, Greece, <=50K
42, Private, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,1955,60, Ecuador, >50K
32, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
25, Private, HS-grad, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,42, Outlying-US(Guam-USVI-etc), <=50K
34, Private, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
41, Private, Some-college, Divorced, Protective-serv, Own-child, Other, Female,0,0,20, South, <=50K
38, Self-emp-not-inc, Masters, Separated, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Japan, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Thailand, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,25, Honduras, <=50K
26, Private, Assoc-acdm, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Canada, >50K
47, Federal-gov, 11th, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,48, Nicaragua, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Other-relative, Asian-Pac-Islander, Female,0,0,30, Peru, <=50K
44, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Other-relative, Other, Male,0,0,40, India, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,16, Peru, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,54, Columbia, <=50K
55, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
47, State-gov, Masters, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,35, India, <=50K
61, Private, HS-grad, Divorced, Sales, Husband, Asian-Pac-Islander, Male,21529,0,40, Cambodia, >50K
57, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,45, Canada, >50K
27, Private, Masters, Never-married, Craft-repair, Husband, White, Male,3370,0,40, Guatemala, <=50K
49, Private, Some-college, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Germany, <=50K
66, Federal-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Male,0,1977,50, Portugal, >50K
33, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,48, Cuba, >50K
52, Private, Assoc-voc, Widowed, Craft-repair, Husband, White, Female,0,0,40, Nicaragua, >50K
25, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,40, Columbia, <=50K
50, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,1951,45, Laos, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,45, India, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Unmarried, Other, Male,0,0,30, Peru, <=50K
26, Private, Some-college, Widowed, Protective-serv, Husband, Black, Male,0,0,40, Japan, <=50K
46, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, India, >50K
45, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Peru, <=50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,20, England, <=50K
40, Federal-gov, Bachelors, Widowed, Machine-op-inspct, Husband, Other, Male,0,0,50, Ireland, >50K
55, Private, Bachelors, Widowed, Adm-clerical, Unmarried, White, Female,0,0,16, Nicaragua, <=50K
42, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Scotland, <=50K
63, Private, 7th-8th, Divorced, Other-service, Husband, Other, Male,0,0,40, Scotland, >50K
43, Private, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,38, Nicaragua, >50K
38, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, Jamaica, <=50K
36, Private, Masters, Married-civ-spouse, Sales, Husband, Black, Male,0,0,30, Canada, <=50K
26, Private, HS-grad, Divorced, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,45, Dominican-Republic, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Scotland, >50K
18, Private, 9th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Poland, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, >50K
34, Private, Some-college, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,19, Columbia, <=50K
54, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,1977,40, Dominican-Republic, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,20, Mexico, <=50K
40, Private, 10th, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,30, Germany, <=50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, France, >50K
27, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Taiwan, >50K
21, Private, Assoc-voc, Separated, Adm-clerical, Own-child, Asian-Pac-Islander, Male,2154,0,30, Trinadad&Tobago, <=50K
51, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Nicaragua, >50K
67, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,17245,0,27, Mexico, >50K
31, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
33, Private, HS-grad, Separated, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,35, Poland, <=50K
42, Self-emp-not-inc, HS-grad, Never-married, Other-service, Unmarried, Black, Male,0,0,20, Philippines, <=50K
23, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
48, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Peru, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,72, Cuba, >50K
49, Private, Some-college, Separated, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Hong, >50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,4079,0,40, Thailand, >50K
28, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,1902,40, France, <=50K
28, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Female,0,0,40, Holand-Netherlands, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Poland, >50K
30, Private, Bachelors, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
33, Private, Masters, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
20, Private, 10th, Separated, Sales, Not-in-family, Other, Male,0,0,50, Italy, <=50K
47, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Male,0,0,50, Puerto-Rico, <=50K
25, Private, HS-grad, Separated, Other-service, Not-in-family, White, Male,0,0,40, Ecuador, >50K
25, Self-emp-not-inc, Some-college, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
48, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,37, Dominican-Republic, <=50K
44, Private, Some-college, Separated, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,30, Italy, <=50K
34, Private, Bachelors, Never-married, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
46, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Female,99999,0,54, United-States, >50K
27, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,35, India, <=50K
25, Private, HS-grad, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Other, Male,0,0,40, Hong, <=50K
25, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, France, <=50K
49, Self-emp-not-inc, HS-grad, Separated, Transport-moving, Husband, Black, Female,0,0,60, Cuba, <=50K
64, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,1744,10, England, <=50K
35, Private, Assoc-voc, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, >50K
39, Private, 12th, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,80, Cambodia, <=50K
28, Private, Some-college, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
43, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,45, Poland, >50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,37, Yugoslavia, >50K
45, Federal-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,1902,60, Nicaragua, >50K
27, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,50, Germany, <=50K
39, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Other, Male,0,0,40, Ireland, <=50K
48, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, >50K
38, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
47, Self-emp-not-inc, Masters, Never-married, Handlers-cleaners, Unmarried, Other, Male,0,0,38, Columbia, <=50K
21, Local-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,20, Haiti, <=50K
29, Self-emp-inc, HS-grad, Divorced, Protective-serv, Not-in-family, Black, Female,0,0,50, Jamaica, <=50K
55, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, China, <=50K
31, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,50, India, <=50K
30, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Guatemala, <=50K
31, Private, 5th-6th, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Female,0,0,54, Ireland, <=50K
49, Private, HS-grad, Divorced, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
26, Private, 11th, Never-married, Tech-support, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
56, Private, Some-college, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,1902,35, Trinadad&Tobago, >50K
67, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,7, Outlying-US(Guam-USVI-etc), >50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,70, Laos, >50K
31, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,48, United-States, >50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,7485,0,40, Ecuador, >50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,40, Mexico, <=50K
27, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,60, Nicaragua, <=50K
27, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,60, Hungary, <=50K
29, Private, Some-college, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, >50K
21, State-gov, Bachelors, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,1727,40, Cambodia, <=50K
37, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
18, Private, 10th, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Puerto-Rico, <=50K
39, Private, HS-grad, Divorced, Prof-specialty, Husband, Other, Male,0,0,40, Cuba, >50K
52, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,35, Vietnam, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Other, Male,0,0,40, Iran, <=50K
35, Private, Assoc-voc, Separated, Craft-repair, Husband, Amer-Indian-Eskimo, Male,4825,0,35, Cambodia, >50K
19, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,0,70, Poland, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
