39, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,32, United-States, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,4064,0,40, United-States, >50K
40, Private, Bachelors, Separated, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
39, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Wife, White, Male,0,0,60, United-States, <=50K
35, Private, Assoc-acdm, Never-married, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,60, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
58, Self-emp-not-inc, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,8, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,2001,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,5178,0,45, United-States, <=50K
33, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Iran, >50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,38, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Husband, Black, Male,0,0,16, United-States, >50K
32, Private, Assoc-acdm, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,72, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
26, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,20, United-States, <=50K
39, Private, Masters, Divorced, Craft-repair, Other-relative, White, Male,0,0,54, United-States, <=50K
49, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,1977,60, United-States, >50K
48, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
52, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
39, Private, Some-college, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
60, Private, Some-college, Widowed, Prof-specialty, Unmarried, White, Female,0,0,27, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, >50K
54, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
41, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,44, United-States, >50K
42, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Tech-support, Wife, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, Jamaica, <=50K
44, Private, HS-grad, Separated, Other-service, Unmarried, Black, Female,0,0,20, Italy, <=50K
31, Federal-gov, 7th-8th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,48, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
27, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
65, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2160,40, United-States, >50K
24, Federal-gov, Masters, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
54, Private, 11th, Divorced, Protective-serv, Unmarried, White, Female,0,0,38, United-States, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States, <=50K
59, Private, Masters, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
23, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,48, United-States, >50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
41, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
43, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
29, Private, Some-college, Widowed, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
50, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
51, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
74, Private, HS-grad, Widowed, Transport-moving, Wife, White, Female,0,0,20, United-States, <=50K
64, Private, Assoc-voc, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,45, United-States, >50K
29, Local-gov, Masters, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, Guatemala, <=50K
51, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,36, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,48, United-States, >50K
33, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
55, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,45, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
46, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Bachelors, Never-married, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
64, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, <=50K
53, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,60, United-States, >50K
36, Private, Some-college, Divorced, Sales, Own-child, White, Female,0,0,40, United-States, >50K
41, Local-gov, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
40, Local-gov, Masters, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
46, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Separated, Other-service, Wife, White, Female,0,0,38, United-States, <=50K
41, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
25, Private, Some-college, Separated, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K
40, Private, Some-college, Divorced, Prof-specialty, Other-relative, White, Female,0,0,45, United-States, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
37, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,99999,0,60, United-States, >50K
42, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
80, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ireland, >50K
56, Private, 7th-8th, Widowed, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Divorced, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
21, Private, 10th, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,0,20, United-States, <=50K
35, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,7687,0,54, United-States, >50K
26, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, India, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,35, Mexico, <=50K
32, Private, Masters, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
21, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
28, Private, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,1740,40, United-States, <=50K
20, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Mexico, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,2443,70, United-States, >50K
57, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
30, Self-emp-not-inc, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,70, United-States, <=50K
42, Private, Assoc-voc, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,48, United-States, <=50K
41, Private, Bachelors, Widowed, Sales, Wife, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
40, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,35, United-States, <=50K
26, Private, Assoc-voc, Never-married, Adm-clerical, Wife, White, Female,0,1410,38, United-States, >50K
32, Private, Some-college, Never-married, Handlers-cleaners, Wife, White, Female,0,0,40, El-Salvador, <=50K
40, Private, Some-college, Divorced, Adm-clerical, Wife, Black, Female,0,0,20, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, Masters, Never-married, Other-service, Not-in-family, White, Male,0,0,30, China, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
78, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,3103,0,40, United-States, <=50K
34, Local-gov, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, >50K
33, Private, Some-college, Never-married, Prof-specialty, Wife, White, Female,0,2031,40, United-States, <=50K
35, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
41, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
66, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
32, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Divorced, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,38, Ireland, <=50K
43, Local-gov, HS-grad, Divorced, Exec-managerial, Wife, Other, Male,0,0,40, United-States, <=50K
44, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,45, United-States, >50K
18, Private, 12th, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
33, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, Canada, <=50K
25, Local-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
46, Federal-gov, HS-grad, Separated, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,25, United-States, <=50K
26, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, England, <=50K
65, Local-gov, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,4, United-States, <=50K
28, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
56, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Japan, <=50K
