28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Cuba, <=50K
58, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Japan, >50K
43, Self-emp-not-inc, 12th, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
42, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, South, <=50K
24, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,20, Thailand, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,25, Guatemala, <=50K
59, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, France, <=50K
77, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,25, United-States, <=50K
19, Private, Some-college, Separated, Handlers-cleaners, Own-child, Black, Female,0,0,20, Hong, <=50K
39, Private, Bachelors, Married-spouse-absent, Craft-repair, Not-in-family, Other, Male,0,0,40, South, <=50K
68, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,3454,0,8, Cambodia, <=50K
51, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,1902,50, France, >50K
60, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, India, >50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Iran, >50K
17, Private, 10th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,45, Guatemala, <=50K
39, State-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
49, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Puerto-Rico, <=50K
43, Local-gov, HS-grad, Divorced, Protective-serv, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
19, Private, 12th, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Philippines, <=50K
32, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,45, France, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
26, Private, Assoc-acdm, Divorced, Other-service, Husband, Other, Female,0,0,50, Cuba, <=50K
36, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Vietnam, <=50K
44, Private, Some-college, Divorced, Other-service, Unmarried, White, Male,0,0,36, Ireland, <=50K
35, Private, Some-college, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
43, Federal-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, India, >50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,4096,0,40, Japan, >50K
24, Private, Some-college, Married-civ-spouse, Sales, Other-relative, Black, Female,0,0,50, France, >50K
62, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,38, Laos, <=50K
47, Private, Assoc-voc, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,45, Puerto-Rico, <=50K
31, Local-gov, 7th-8th, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,50, Honduras, <=50K
30, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, England, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, Greece, >50K
53, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Hong, <=50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Other, Female,0,0,40, Cuba, <=50K
63, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Husband, White, Female,3298,0,40, Thailand, >50K
26, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,37, Outlying-US(Guam-USVI-etc), <=50K
22, Private, Assoc-voc, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, Thailand, <=50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,0,40, South, <=50K
44, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Honduras, >50K
57, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,1977,50, England, >50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,54, United-States, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,20, France, <=50K
45, Self-emp-not-inc, Assoc-voc, Widowed, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,30, Laos, <=50K
41, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Black, Male,0,0,40, Greece, <=50K
44, Private, 10th, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,50, Japan, <=50K
56, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7687,0,40, Thailand, >50K
38, Federal-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,60, Taiwan, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,60, Japan, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,4407,0,40, Honduras, >50K
46, Private, Assoc-voc, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,38, Iran, <=50K
33, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
39, Private, Bachelors, Married-spouse-absent, Craft-repair, Husband, Asian-Pac-Islander, Male,0,2024,45, United-States, <=50K
71, Local-gov, HS-grad, Widowed, Farming-fishing, Husband, Other, Female,0,0,35, Japan, <=50K
23, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Haiti, <=50K
35, Private, Bachelors, Never-married, Sales, Husband, White, Male,7298,0,70, Puerto-Rico, >50K
42, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,3134,0,40, United-States, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,50, Vietnam, <=50K
19, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, Mexico, <=50K
38, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,44, Jamaica, <=50K
26, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, Ecuador, <=50K
35, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,25, El-Salvador, <=50K
28, Private, Masters, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,24, Cuba, >50K
40, Private, Assoc-voc, Divorced, Sales, Not-in-family, White, Male,0,0,50, Philippines, <=50K
37, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,45, Portugal, <=50K
48, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,1902,40, Portugal, <=50K
31, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,40, India, <=50K
46, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Laos, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Canada, <=50K
46, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Husband, White, Male,99999,0,50, India, >50K
41, Private, Some-college, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1977,40, Trinadad&Tobago, >50K
52, Self-emp-not-inc, 10th, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,48, China, <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, >50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,60, Thailand, <=50K
28, Private, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Peru, <=50K
30, Private, Masters, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,40, Iran, <=50K
45, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
41, Private, 7th-8th, Never-married, Craft-repair, Unmarried, Other, Female,0,0,36, Canada, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,15, Laos, <=50K
56, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Nicaragua, <=50K
38, Private, 10th, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,42, Greece, <=50K
21, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,40, Portugal, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Greece, <=50K
30, Private, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,42, England, <=50K
21, Private, 5th-6th, Never-married, Other-service, Own-child, White, Male,0,0,35, Haiti, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
50, Private, HS-grad, Widowed, Other-service, Not-in-family, Other, Female,0,0,34, El-Salvador, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,30, Hong, <=50K
55, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
23, Private, 11th, Never-married, Craft-repair, Other-relative, Other, Female,0,0,40, France, <=50K
39, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Female,15024,0,60, Ireland, >50K
34, Private, Bachelors, Divorced, Craft-repair, Husband, White, Female,0,0,45, Japan, <=50K
43, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Peru, <=50K
67, State-gov, 9th, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
49, Private, 5th-6th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,30, Germany, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Haiti, <=50K
41, Private, Assoc-voc, Divorced, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Thailand, >50K
26, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Female,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
37, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Thailand, <=50K
38, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,50, Guatemala, >50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Ireland, >50K
32, Local-gov, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
18, Private, 12th, Never-married, Protective-serv, Own-child, Other, Female,0,0,40, Peru, <=50K
30, State-gov, Bachelors, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,25, Canada, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
60, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, China, >50K
24, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, Peru, >50K
41, Private, HS-grad, Divorced, Tech-support, Not-in-family, Black, Male,0,0,32, Haiti, <=50K
37, Private, HS-grad, Never-married, Adm-clerical, Husband, Other, Female,0,0,35, Ecuador, <=50K
53, Private, HS-grad, Divorced, Protective-serv, Unmarried, Other, Female,0,0,35, England, <=50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,60, Greece, <=50K
45, Private, Some-college, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
54, Private, Some-college, Married-spouse-absent, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,70, Poland, <=50K
43, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Unmarried, Asian-Pac-Islander, Female,0,0,30, Mexico, <=50K
28, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,4650,0,50, Puerto-Rico, <=50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,30, Cuba, >50K
46, State-gov, 9th, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,35, Germany, >50K
24, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,50, France, <=50K
43, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
45, Private, Some-college, Divorced, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,1902,40, Peru, >50K
25, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Female,2912,0,40, Canada, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,20, Nicaragua, <=50K
21, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,35, Italy, <=50K
28, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
47, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, China, <=50K
50, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,35, Iran, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,50, Philippines, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, El-Salvador, <=50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,20, Cuba, <=50K
37, Self-emp-inc, Some-college, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,65, Portugal, <=50K
27, Private, Some-college, Never-married, Tech-support, Husband, White, Male,0,0,30, Nicaragua, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
26, Self-emp-inc, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
24, Private, Some-college, Never-married, Farming-fishing, Wife, Amer-Indian-Eskimo, Female,0,0,12, Hungary, <=50K
46, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,7298,0,45, El-Salvador, >50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,38, El-Salvador, <=50K
28, Private, Some-college, Never-married, Tech-support, Wife, Black, Male,0,1896,30, Cambodia, >50K
34, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,35, England, <=50K
44, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,2045,60, Ecuador, >50K
31, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Portugal, <=50K
53, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Japan, <=50K
29, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
34, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,42, El-Salvador, >50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,30, Mexico, <=50K
42, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, Peru, >50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,44, Portugal, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7298,0,54, Japan, >50K
19, Private, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,40, China, <=50K
31, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,42, Japan, <=50K
19, Private, 11th, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
35, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,2016,40, Hungary, >50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, Iran, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
39, Self-emp-not-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Hong, >50K
34, Self-emp-not-inc, Bachelors, Married-spouse-absent, Handlers-cleaners, Husband, White, Female,0,0,40, Iran, <=50K
17, Private, 11th, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,20, Trinadad&Tobago, <=50K
49, Self-emp-not-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ireland, >50K
54, Local-gov, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Japan, <=50K
21, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,38, Hong, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Canada, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,13680,0,35, Taiwan, <=50K
52, Private, Masters, Married-spouse-absent, Adm-clerical, Husband, Other, Female,0,0,45, Taiwan, <=50K
49, Private, Bachelors, Divorced, Exec-managerial, Husband, Other, Female,0,1740,65, Cambodia, >50K
57, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
57, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,15024,0,40, France, <=50K
41, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,24, Yugoslavia, <=50K
