28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Cuba, <=50K
22, Private, Assoc-voc, Separated, Handlers-cleaners, Own-child, White, Male,0,0,40, China, <=50K
19, Local-gov, Bachelors, Never-married, Adm-clerical, Own-child, Other, Female,0,0,25, Germany, <=50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,5178,0,40, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,5013,0,40, Italy, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,20, Yugoslavia, <=50K
35, State-gov, Some-college, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
34, State-gov, 11th, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,43, Portugal, <=50K
68, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,56,0,20, Peru, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,25, Thailand, <=50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,20, Greece, <=50K
22, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,40, Canada, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Portugal, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Wife, Other, Female,0,0,20, Thailand, <=50K
35, Private, Assoc-voc, Widowed, Exec-managerial, Not-in-family, Black, Female,0,0,25, South, <=50K
34, Local-gov, 5th-6th, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Thailand, <=50K
41, Local-gov, Masters, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, Peru, <=50K
31, Private, Assoc-voc, Never-married, Craft-repair, Husband, Black, Male,15024,0,60, Hong, <=50K
32, State-gov, Some-college, Never-married, Craft-repair, Husband, Other, Female,0,0,40, India, <=50K
56, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,30, South, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,60, France, <=50K
21, Private, 11th, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,12, Thailand, <=50K
48, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,10520,0,40, South, >50K
27, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Taiwan, <=50K
38, Private, Assoc-voc, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Poland, >50K
18, Private, Some-college, Divorced, Prof-specialty, Own-child, Other, Male,0,0,35, Columbia, <=50K
44, Local-gov, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Peru, <=50K
59, Private, HS-grad, Widowed, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Japan, <=50K
46, Private, HS-grad, Widowed, Tech-support, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
36, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,44, Taiwan, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, Taiwan, <=50K
60, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
51, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,35, South, >50K
44, Private, HS-grad, Married-civ-spouse, Farming-fishing, Wife, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,15, England, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,1902,40, Taiwan, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Husband, Black, Female,0,0,40, Hong, <=50K
36, Private, 12th, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Dominican-Republic, <=50K
39, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,54, Germany, <=50K
22, Private, Some-college, Never-married, Other-service, Wife, Black, Female,0,0,10, Outlying-US(Guam-USVI-etc), <=50K
26, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Trinadad&Tobago, <=50K
17, Private, 11th, Never-married, Farming-fishing, Own-child, Other, Female,0,0,4, Outlying-US(Guam-USVI-etc), <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Germany, <=50K
54, Private, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
32, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,50, Canada, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Other, Male,0,0,70, India, >50K
51, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,3442,0,45, Germany, >50K
23, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,45, Ecuador, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, Black, Female,0,0,5, Hong, <=50K
40, Local-gov, 11th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, England, >50K
23, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Hungary, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,30, Philippines, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7687,0,45, Vietnam, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Ecuador, <=50K
19, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, Poland, <=50K
80, Local-gov, Some-college, Widowed, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,20, Peru, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,38, South, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, England, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,60, Iran, <=50K
64, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Taiwan, >50K
31, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,4767,0,45, Yugoslavia, <=50K
71, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,30, France, <=50K
20, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,50, Japan, >50K
19, Private, Bachelors, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,45, Mexico, >50K
57, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Jamaica, <=50K
30, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Dominican-Republic, <=50K
46, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Cambodia, <=50K
26, Private, Some-college, Separated, Tech-support, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
67, Private, Some-college, Widowed, Prof-specialty, Husband, White, Male,0,1977,40, France, >50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Trinadad&Tobago, >50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,48, England, <=50K
50, Local-gov, 1st-4th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Greece, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,60, Germany, <=50K
52, Private, HS-grad, Separated, Adm-clerical, Husband, Black, Male,0,0,30, Laos, <=50K
70, Self-emp-inc, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Male,4950,0,40, France, >50K
59, Private, Bachelors, Divorced, Craft-repair, Husband, White, Female,0,0,38, Puerto-Rico, <=50K
41, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
19, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Italy, <=50K
21, Self-emp-not-inc, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Male,0,0,24, Cambodia, <=50K
47, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,45, Greece, <=50K
45, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,50, Columbia, >50K
43, Private, Some-college, Never-married, Other-service, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
67, Self-emp-not-inc, 12th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Columbia, <=50K
68, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,26231,0,44, Portugal, >50K
38, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, Thailand, >50K
32, Private, 10th, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,60, China, >50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Other, Female,0,0,40, Greece, <=50K
36, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
42, Local-gov, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, England, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,7298,0,40, Guatemala, >50K
29, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Greece, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, El-Salvador, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, Yugoslavia, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,35, El-Salvador, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, France, >50K
26, Self-emp-not-inc, 12th, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Taiwan, >50K
45, Self-emp-inc, 12th, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,50, Iran, >50K
27, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Thailand, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Mexico, <=50K
18, Private, Bachelors, Never-married, Prof-specialty, Own-child, Other, Female,0,0,30, Dominican-Republic, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,30, India, <=50K
51, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,48, Ireland, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,15, Mexico, >50K
51, Self-emp-not-inc, 11th, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
35, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Mexico, <=50K
45, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
22, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,45, Philippines, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Japan, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
37, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,99999,0,54, Germany, >50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,1943,40, Hungary, >50K
31, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,47, Iran, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Guatemala, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,65, India, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, Mexico, >50K
36, Local-gov, Bachelors, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, >50K
28, Local-gov, Some-college, Never-married, Prof-specialty, Husband, Other, Male,0,0,70, Haiti, >50K
34, Private, Assoc-acdm, Divorced, Exec-managerial, Own-child, White, Male,0,0,54, Taiwan, <=50K
25, Private, Some-college, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,50, Taiwan, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,7687,0,45, El-Salvador, >50K
39, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
41, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
58, Federal-gov, Masters, Widowed, Exec-managerial, Husband, White, Male,0,0,40, Iran, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,60, England, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,77, Hong, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,38, France, <=50K
55, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,25, Canada, >50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Portugal, <=50K
36, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Ireland, <=50K
49, State-gov, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, >50K
46, Private, HS-grad, Divorced, Farming-fishing, Unmarried, Black, Male,0,0,40, Nicaragua, <=50K
48, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, India, <=50K
35, Private, 9th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, >50K
32, Private, Some-college, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,35, Puerto-Rico, <=50K
24, Private, 10th, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
24, Private, Assoc-acdm, Never-married, Sales, Own-child, Black, Female,0,0,4, Canada, <=50K
22, Private, 11th, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,40, Taiwan, >50K
40, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Nicaragua, <=50K
56, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Poland, <=50K
60, Self-emp-not-inc, Some-college, Divorced, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Ireland, >50K
46, Private, 10th, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,51, Hungary, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
41, Private, Bachelors, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Honduras, >50K
47, Private, 11th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,30, Cambodia, >50K
33, State-gov, Some-college, Divorced, Craft-repair, Wife, White, Male,0,0,40, Ireland, <=50K
41, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1977,54, Hong, >50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
28, Private, 11th, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, England, <=50K
34, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
31, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,45, Dominican-Republic, <=50K
29, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,3202,0,60, Columbia, >50K
40, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,32, Canada, <=50K
22, Private, Bachelors, Never-married, Craft-repair, Husband, Other, Male,0,0,45, Portugal, <=50K
29, Private, HS-grad, Never-married, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
28, Private, 11th, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
49, Federal-gov, 11th, Divorced, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
23, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,0,0,65, Honduras, >50K
58, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,35, Dominican-Republic, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Taiwan, <=50K
17, Private, 11th, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,16, Japan, <=50K
58, Private, 5th-6th, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Yugoslavia, <=50K
45, Private, 11th, Married-civ-spouse, Other-service, Other-relative, Other, Female,0,0,30, Germany, <=50K
18, Private, 11th, Never-married, Prof-specialty, Own-child, Black, Male,0,0,29, Puerto-Rico, <=50K
