55, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
30, Private, HS-grad, Never-married, Craft-repair, Wife, Other, Male,0,0,24, Jamaica, <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,50, Nicaragua, <=50K
26, Private, 12th, Never-married, Craft-repair, Wife, Black, Female,0,0,40, Peru, >50K
17, Private, 12th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Philippines, <=50K
57, Federal-gov, Masters, Widowed, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
44, Private, 12th, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
59, State-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, Black, Male,7687,0,40, Mexico, >50K
46, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Other, Male,0,0,40, Guatemala, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Unmarried, Other, Female,0,0,40, Poland, <=50K
31, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, Peru, >50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,32, Portugal, <=50K
38, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, Portugal, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,15, Thailand, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,78, Cuba, <=50K
31, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,1902,45, Trinadad&Tobago, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,20, Puerto-Rico, <=50K
46, Self-emp-inc, 1st-4th, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,99, Greece, <=50K
57, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,7298,0,40, Columbia, >50K
30, Federal-gov, HS-grad, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
49, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,52, Nicaragua, <=50K
18, Private, Bachelors, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
28, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,1901,40, Poland, >50K
57, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, Canada, <=50K
59, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, >50K
30, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,20, El-Salvador, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,20, Italy, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Poland, <=50K
46, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, China, <=50K
44, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Haiti, <=50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Vietnam, >50K
35, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,40, Yugoslavia, <=50K
20, Local-gov, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Jamaica, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,99, Outlying-US(Guam-USVI-etc), >50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Laos, <=50K
65, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Mexico, >50K
51, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,59, Ireland, >50K
46, Self-emp-inc, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Male,6495,0,40, Ireland, <=50K
26, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,1761,40, Peru, >50K
36, Private, Bachelors, Married-spouse-absent, Prof-specialty, Unmarried, White, Male,0,0,40, Portugal, <=50K
55, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,48, El-Salvador, <=50K
22, Private, Masters, Never-married, Other-service, Own-child, Other, Female,0,0,20, Guatemala, <=50K
49, State-gov, HS-grad, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,70, Vietnam, >50K
46, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,36, India, <=50K
31, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,50, South, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Iran, <=50K
33, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Ireland, <=50K
37, Private, HS-grad, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,17, Germany, <=50K
35, Self-emp-inc, Masters, Married-spouse-absent, Craft-repair, Not-in-family, White, Female,0,1977,40, Cuba, >50K
36, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,40, Haiti, <=50K
61, Private, Some-college, Widowed, Transport-moving, Husband, Asian-Pac-Islander, Female,0,1595,20, Cuba, >50K
51, Self-emp-not-inc, HS-grad, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, England, >50K
59, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1929,50, Hong, >50K
30, Private, Bachelors, Never-married, Other-service, Husband, Other, Female,0,0,40, Canada, <=50K
34, State-gov, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,25, Jamaica, <=50K
42, Federal-gov, Bachelors, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
39, Self-emp-not-inc, 10th, Never-married, Exec-managerial, Own-child, White, Female,0,0,35, Yugoslavia, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Scotland, <=50K
31, Private, Doctorate, Married-civ-spouse, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Laos, <=50K
65, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,45, Portugal, >50K
62, Private, 12th, Married-civ-spouse, Farming-fishing, Husband, Black, Male,15024,0,54, Iran, <=50K
32, Private, Bachelors, Divorced, Craft-repair, Own-child, Other, Female,0,0,40, Cambodia, <=50K
25, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Female,0,0,40, El-Salvador, <=50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,40, Scotland, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Female,0,0,40, United-States, >50K
38, Local-gov, Masters, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,1887,60, Cuba, >50K
46, Self-emp-not-inc, 11th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7298,0,40, South, >50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,52, Ireland, <=50K
67, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, India, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Portugal, <=50K
35, Private, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,45, India, <=50K
33, Private, 11th, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,1977,40, France, >50K
32, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1887,54, Mexico, >50K
66, Private, Bachelors, Married-civ-spouse, Tech-support, Unmarried, Other, Female,9762,0,40, Italy, >50K
45, Private, HS-grad, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,0,0,25, Thailand, <=50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,25, Germany, <=50K
54, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Dominican-Republic, <=50K
60, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Dominican-Republic, <=50K
49, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,57, Ecuador, <=50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,30, South, <=50K
49, State-gov, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,40, Taiwan, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,50, Puerto-Rico, <=50K
20, Private, Bachelors, Never-married, Sales, Own-child, Black, Female,0,0,40, China, <=50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Cambodia, >50K
25, Private, 1st-4th, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Philippines, <=50K
54, Private, Doctorate, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,15, United-States, >50K
46, State-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,24, Portugal, <=50K
42, Private, Some-college, Widowed, Transport-moving, Unmarried, White, Female,0,0,30, Mexico, >50K
54, Self-emp-inc, 12th, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,45, Hungary, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, Honduras, <=50K
32, Local-gov, Some-college, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Jamaica, >50K
33, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
29, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, South, <=50K
58, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,48, France, <=50K
37, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Female,0,0,60, Dominican-Republic, >50K
21, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Black, Female,4655,0,25, Mexico, >50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,3, Peru, <=50K
33, Private, Some-college, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
34, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
57, State-gov, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,38, Greece, >50K
46, Private, Some-college, Married-civ-spouse, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Peru, >50K
56, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Honduras, <=50K
46, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, Other, Male,0,0,50, Yugoslavia, >50K
39, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,50, Cambodia, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
19, Private, Some-college, Never-married, Transport-moving, Own-child, Other, Female,0,0,25, Haiti, <=50K
22, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Vietnam, <=50K
36, Self-emp-inc, Bachelors, Never-married, Sales, Wife, Other, Female,0,0,45, Ecuador, <=50K
47, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Italy, <=50K
31, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,45, South, <=50K
31, Private, HS-grad, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
54, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,15024,0,50, Peru, >50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Poland, <=50K
40, Private, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
29, Private, Some-college, Divorced, Other-service, Unmarried, Other, Female,0,0,40, France, >50K
29, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,50, South, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Mexico, <=50K
39, Private, Masters, Divorced, Prof-specialty, Unmarried, Other, Male,0,0,60, Puerto-Rico, <=50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, England, >50K
46, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,45, Puerto-Rico, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, >50K
46, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,55, Thailand, <=50K
27, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, England, <=50K
30, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Female,18736,0,40, Trinadad&Tobago, >50K
49, Federal-gov, Some-college, Divorced, Adm-clerical, Husband, Other, Female,0,0,42, Canada, <=50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
30, Private, 11th, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Canada, <=50K
42, Private, HS-grad, Divorced, Sales, Unmarried, Other, Female,0,0,40, England, <=50K
20, Self-emp-inc, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,20, Cuba, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,80, Hong, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,20, Thailand, <=50K
46, State-gov, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,36, Outlying-US(Guam-USVI-etc), <=50K
41, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,2001,43, Canada, >50K
38, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,45, Poland, >50K
56, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Jamaica, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,54, Italy, <=50K
65, Private, HS-grad, Widowed, Other-service, Not-in-family, Other, Male,0,0,30, Yugoslavia, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,30, Canada, <=50K
31, State-gov, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, Guatemala, >50K
46, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, Iran, <=50K
40, Private, 7th-8th, Never-married, Other-service, Husband, Other, Male,0,0,40, Laos, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,15, Vietnam, <=50K
34, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Iran, <=50K
59, Private, Bachelors, Never-married, Sales, Wife, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, >50K
29, Local-gov, Assoc-acdm, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, India, <=50K
22, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,50, Italy, <=50K
48, Self-emp-inc, 1st-4th, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,70, Dominican-Republic, >50K
48, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,14958,0,50, Germany, >50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1977,45, Dominican-Republic, <=50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,10, Greece, <=50K
26, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, 11th, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
35, Private, Some-college, Divorced, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, South, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
28, Private, Some-college, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7687,0,40, Dominican-Republic, >50K
56, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,15024,0,50, Taiwan, <=50K
38, State-gov, 7th-8th, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
42, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, Honduras, <=50K
52, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Peru, >50K
24, Private, Bachelors, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Peru, >50K
27, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,50, South, <=50K
32, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,45, Columbia, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,65, France, <=50K
59, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, Hungary, >50K
