21, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,25, Ecuador, <=50K
31, Private, Masters, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, England, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Ireland, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
58, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
37, State-gov, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
18, State-gov, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,20, South, <=50K
20, Private, Masters, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Widowed, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,7687,0,50, Outlying-US(Guam-USVI-etc), >50K
38, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Poland, >50K
32, Self-emp-not-inc, HS-grad, Divorced, Handlers-cleaners, Own-child, Black, Female,0,0,30, Japan, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Iran, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
28, Private, 11th, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
33, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,45, Philippines, <=50K
28, Local-gov, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,63, Puerto-Rico, <=50K
54, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, United-States, <=50K
35, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,8028,0,45, United-States, <=50K
49, Self-emp-not-inc, Masters, Divorced, Sales, Unmarried, Black, Female,0,0,60, Mexico, <=50K
40, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,3137,0,40, Mexico, <=50K
45, Private, HS-grad, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
64, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,54, France, >50K
20, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,45, China, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, Philippines, <=50K
37, Private, HS-grad, Married-spouse-absent, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Taiwan, <=50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,51230,0,25, United-States, >50K
20, Local-gov, Bachelors, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,20, Taiwan, <=50K
49, Private, HS-grad, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,2157,40, China, >50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, France, >50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
58, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
35, Private, 5th-6th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
60, Self-emp-inc, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,48, Ireland, <=50K
38, Private, 5th-6th, Divorced, Transport-moving, Other-relative, Asian-Pac-Islander, Female,0,0,10, India, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,35, Jamaica, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
20, Private, Doctorate, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Private, 9th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, Hungary, <=50K
36, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,60, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,35, Jamaica, <=50K
22, Private, 9th, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Male,0,0,40, Hungary, <=50K
25, Private, Bachelors, Never-married, Tech-support, Own-child, Black, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,50, Japan, <=50K
18, Private, 12th, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,30, El-Salvador, <=50K
22, Private, Prof-school, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,60, Trinadad&Tobago, <=50K
23, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,0,25, Poland, >50K
18, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,35, Germany, <=50K
42, Private, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cuba, >50K
24, Private, Masters, Never-married, Sales, Not-in-family, Black, Female,0,0,20, Trinadad&Tobago, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Portugal, <=50K
24, Private, Some-college, Never-married, Sales, Wife, Asian-Pac-Islander, Male,0,0,35, India, <=50K
51, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Italy, <=50K
44, Private, HS-grad, Separated, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
28, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,50, Italy, <=50K
45, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
48, Private, 10th, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Poland, <=50K
42, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, <=50K
23, Private, 12th, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,50, Iran, <=50K
39, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, United-States, <=50K
21, Private, 10th, Never-married, Exec-managerial, Other-relative, White, Female,0,0,10, Holand-Netherlands, <=50K
33, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,45, India, <=50K
24, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Ireland, <=50K
36, Private, Prof-school, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
63, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, Ecuador, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Holand-Netherlands, >50K
25, Local-gov, HS-grad, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
27, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
30, Self-emp-not-inc, 12th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, England, >50K
21, Private, HS-grad, Separated, Tech-support, Other-relative, White, Female,0,0,40, Ireland, <=50K
17, Private, 11th, Never-married, Other-service, Other-relative, Black, Female,0,0,40, United-States, <=50K
29, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,2251,35, Dominican-Republic, <=50K
43, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Iran, <=50K
21, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,15024,0,50, El-Salvador, >50K
24, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, Thailand, <=50K
46, Private, 9th, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,45, United-States, <=50K
17, Private, 10th, Never-married, Tech-support, Own-child, Other, Male,0,0,7, Jamaica, <=50K
58, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Ecuador, <=50K
24, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,60, Poland, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,20, France, <=50K
20, Private, 7th-8th, Never-married, Sales, Own-child, White, Male,0,0,40, Honduras, <=50K
36, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
51, State-gov, HS-grad, Separated, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Philippines, >50K
33, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, Hong, <=50K
46, Private, HS-grad, Divorced, Protective-serv, Unmarried, White, Female,0,0,40, France, <=50K
32, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Canada, <=50K
19, Private, 11th, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,20, United-States, <=50K
19, Self-emp-not-inc, Assoc-acdm, Never-married, Other-service, Own-child, Black, Male,0,0,20, Ecuador, <=50K
45, Private, 10th, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, >50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Peru, >50K
32, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,35, Hungary, <=50K
59, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,45, Trinadad&Tobago, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,60, Mexico, >50K
49, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
51, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, >50K
19, Private, 10th, Never-married, Sales, Own-child, Other, Male,0,0,25, Laos, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,0,0,40, United-States, >50K
45, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,75, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
40, Private, Bachelors, Widowed, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
31, Private, 1st-4th, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,50, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Farming-fishing, Other-relative, Other, Male,0,1902,45, Cambodia, >50K
27, Private, 10th, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,52, Ecuador, <=50K
67, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,99, Jamaica, <=50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Ireland, >50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,38, Italy, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Mexico, <=50K
26, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Philippines, <=50K
59, Local-gov, Some-college, Widowed, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Other, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Holand-Netherlands, >50K
60, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,50, Thailand, <=50K
68, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Italy, >50K
49, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, >50K
43, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Female,0,0,25, United-States, <=50K
44, State-gov, HS-grad, Never-married, Adm-clerical, Husband, Other, Male,0,0,50, Germany, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,15, Guatemala, <=50K
53, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,48, Hungary, <=50K
27, Federal-gov, HS-grad, Never-married, Exec-managerial, Own-child, Black, Male,0,0,60, Cambodia, <=50K
33, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,40, Cambodia, <=50K
28, Private, Some-college, Divorced, Other-service, Own-child, Black, Male,0,0,20, El-Salvador, <=50K
27, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,35, France, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, Peru, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,38, Jamaica, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,68, Ireland, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, >50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,7687,0,45, Ecuador, >50K
63, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,80, Cambodia, <=50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Hungary, <=50K
60, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,7298,0,40, Outlying-US(Guam-USVI-etc), >50K
37, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Philippines, >50K
31, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,10, Hong, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
34, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
35, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
44, Private, Some-college, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,54, Scotland, <=50K
41, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Guatemala, <=50K
58, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, Honduras, <=50K
25, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,2174,0,45, Guatemala, <=50K
39, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Female,0,1898,40, Holand-Netherlands, >50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,60, Cuba, >50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Dominican-Republic, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
54, Private, 9th, Never-married, Other-service, Husband, Other, Male,0,0,40, South, <=50K
21, Private, Bachelors, Never-married, Other-service, Own-child, Black, Male,0,0,40, Ecuador, <=50K
41, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Other, Male,2852,0,40, Japan, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
37, Private, 1st-4th, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,15, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,50, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, South, >50K
27, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,54, Canada, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cambodia, >50K
28, Private, 5th-6th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
