56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
27, Private, Some-college, Divorced, Sales, Wife, White, Female,0,2280,52, United-States, <=50K
67, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,21979,0,25, United-States, >50K
58, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,50, United-States, >50K
34, Local-gov, Doctorate, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,50, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1898,65, United-States, >50K
40, Private, HS-grad, Never-married, Adm-clerical, Wife, Black, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
24, Private, 10th, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,35, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
57, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Male,740,0,40, United-States, <=50K
56, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico, <=50K
32, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,50, United-States, >50K
39, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-spouse-absent, Prof-specialty, Husband, White, Female,7687,0,44, United-States, >50K
22, Private, 10th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
24, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, Assoc-voc, Never-married, Other-service, Husband, White, Male,0,0,41, United-States, <=50K
59, Private, HS-grad, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
20, Private, 11th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,35, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
59, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
30, Self-emp-inc, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
21, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
59, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, China, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
49, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,65, United-States, <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
53, Federal-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
55, Private, Masters, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,35, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Other-service, Wife, White, Male,18140,0,40, United-States, >50K
28, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Female,0,1702,60, United-States, <=50K
28, Private, 7th-8th, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
31, Private, Masters, Never-married, Other-service, Not-in-family, White, Male,0,1735,40, United-States, >50K
25, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
35, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
66, Private, HS-grad, Widowed, Farming-fishing, Unmarried, Black, Male,1324,0,40, United-States, <=50K
59, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
48, Local-gov, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
35, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
26, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
26, Local-gov, 10th, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,50, United-States, >50K
31, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
53, Private, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,35, United-States, <=50K
30, Private, Assoc-voc, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1888,50, United-States, >50K
22, Private, Assoc-voc, Never-married, Other-service, Other-relative, Other, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
62, Private, HS-grad, Widowed, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
25, Private, Assoc-voc, Never-married, Exec-managerial, Own-child, White, Female,0,0,25, United-States, <=50K
50, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
42, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,40, Guatemala, >50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
32, Local-gov, Prof-school, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,2486,0,45, United-States, >50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
20, Private, HS-grad, Divorced, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
28, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
49, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,3466,0,45, United-States, >50K
48, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,40, United-States, >50K
44, State-gov, HS-grad, Separated, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
43, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,84, United-States, >50K
37, Private, Masters, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,43, United-States, >50K
28, Private, Assoc-voc, Never-married, Sales, Unmarried, White, Female,0,0,35, United-States, <=50K
43, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,45, United-States, <=50K
21, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, 10th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
26, State-gov, 7th-8th, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
51, Private, Bachelors, Divorced, Sales, Husband, White, Male,10520,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, >50K
57, Self-emp-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,60, United-States, <=50K
28, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1887,70, United-States, <=50K
57, Local-gov, HS-grad, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
47, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,45, United-States, >50K
35, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,36, United-States, <=50K
55, State-gov, Bachelors, Divorced, Transport-moving, Not-in-family, White, Male,0,0,20, United-States, <=50K
56, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,17, United-States, <=50K
40, Private, 7th-8th, Never-married, Craft-repair, Not-in-family, White, Male,0,1594,40, United-States, <=50K
24, Private, Some-college, Never-married, Tech-support, Unmarried, White, Male,0,0,54, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Mexico, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
45, Private, 7th-8th, Divorced, Other-service, Own-child, White, Female,0,0,27, United-States, <=50K
30, Private, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
40, Private, 12th, Separated, Adm-clerical, Own-child, Black, Male,0,0,26, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, Prof-school, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Private, Prof-school, Married-civ-spouse, Other-service, Husband, White, Male,0,0,54, United-States, >50K
28, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,54, United-States, >50K
37, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States, <=50K
61, Private, 9th, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
59, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, 12th, Married-civ-spouse, Tech-support, Not-in-family, White, Male,924,0,4, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
52, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
27, Federal-gov, HS-grad, Married-spouse-absent, Handlers-cleaners, Own-child, White, Male,0,0,38, United-States, <=50K
44, Private, 10th, Separated, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
37, Private, HS-grad, Married-spouse-absent, Exec-managerial, Husband, White, Male,15024,0,60, United-States, >50K
65, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,32, United-States, <=50K
43, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,54, Germany, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
