28, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
34, Self-emp-inc, HS-grad, Separated, Farming-fishing, Husband, White, Male,0,0,54, United-States, <=50K
37, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,35, United-States, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,50, United-States, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,60, United-States, <=50K
39, State-gov, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
60, Self-emp-inc, HS-grad, Widowed, Other-service, Unmarried, White, Male,0,0,50, United-States, >50K
31, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,4207,0,40, United-States, <=50K
17, Private, 12th, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
44, Local-gov, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,10553,0,40, United-States, >50K
53, Local-gov, 9th, Widowed, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
27, Private, Prof-school, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Philippines, <=50K
25, Federal-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
26, Federal-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Assoc-voc, Never-married, Sales, Husband, White, Female,0,0,50, United-States, <=50K
71, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
39, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,65, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, United-States, >50K
24, Private, Assoc-voc, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
38, Private, 1st-4th, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
59, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
33, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,3922,0,45, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,45, United-States, <=50K
45, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
67, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Private, 7th-8th, Divorced, Farming-fishing, Husband, White, Male,0,0,88, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,45, Portugal, <=50K
24, Private, 10th, Never-married, Craft-repair, Husband, White, Male,4608,0,35, India, <=50K
38, Private, HS-grad, Divorced, Priv-house-serv, Husband, Black, Female,0,0,35, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
36, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,1902,45, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, Mexico, <=50K
39, Local-gov, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,55, United-States, <=50K
37, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
60, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,40, United-States, >50K
47, Local-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
24, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,82, Japan, >50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,5044,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
44, Self-emp-inc, Assoc-voc, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
45, State-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, >50K
54, Private, HS-grad, Divorced, Tech-support, Husband, White, Female,0,0,40, England, >50K
34, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,54, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,30, United-States, <=50K
60, Private, 9th, Widowed, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,45, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,30, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
34, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,50, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,45, United-States, >50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Ireland, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,50, United-States, >50K
29, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Trinadad&Tobago, <=50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
27, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Female,0,0,45, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
30, Private, Doctorate, Never-married, Prof-specialty, Not-in-family, White, Male,15024,0,40, United-States, >50K
43, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,45, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,50, United-States, <=50K
39, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
35, State-gov, HS-grad, Never-married, Sales, Husband, White, Female,0,0,35, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
69, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,10050,0,70, United-States, >50K
62, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,7687,0,50, United-States, >50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,4386,0,40, United-States, >50K
27, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,0,45, Italy, <=50K
44, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,72, United-States, >50K
38, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K
19, Private, 11th, Divorced, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,20, Hong, <=50K
55, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,5371,0,40, United-States, <=50K
60, Private, HS-grad, Divorced, Protective-serv, Not-in-family, White, Male,0,0,50, United-States, <=50K
55, Private, Bachelors, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,36, United-States, <=50K
36, Self-emp-not-inc, 10th, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Protective-serv, Unmarried, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Male,4453,0,40, United-States, >50K
45, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,50, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,45, United-States, >50K
29, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Private, 12th, Never-married, Sales, Not-in-family, White, Female,0,0,15, United-States, <=50K
45, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,36, United-States, >50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,4020,0,40, United-States, <=50K
49, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,1887,38, United-States, <=50K
36, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Widowed, Sales, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Other-service, Husband, White, Female,0,0,25, United-States, <=50K
50, Private, HS-grad, Divorced, Farming-fishing, Wife, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Other, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,1977,40, United-States, <=50K
51, Federal-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
69, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,3103,0,8, United-States, <=50K
39, Local-gov, Assoc-acdm, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
46, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
31, Private, Some-college, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,36, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,30, United-States, <=50K
48, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Germany, <=50K
33, Private, Assoc-acdm, Divorced, Transport-moving, Husband, White, Male,0,1902,54, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,4498,0,40, United-States, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
32, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States, <=50K
60, Private, 7th-8th, Widowed, Farming-fishing, Husband, White, Female,0,0,40, United-States, >50K
34, Private, Bachelors, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,1902,60, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,50, United-States, <=50K
36, Private, HS-grad, Widowed, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,50, Mexico, <=50K
52, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,54, United-States, <=50K
55, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,4874,0,45, United-States, >50K
40, Private, Some-college, Divorced, Craft-repair, Husband, Black, Male,0,0,50, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,10, United-States, <=50K
42, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,99999,0,60, United-States, >50K
39, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,36, United-States, <=50K
41, Private, 1st-4th, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
70, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
26, Local-gov, HS-grad, Never-married, Other-service, Other-relative, White, Female,0,0,25, United-States, <=50K
50, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
42, Local-gov, HS-grad, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,29, United-States, <=50K
26, Federal-gov, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
