48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,43, United-States, <=50K
28, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1930,60, United-States, <=50K
42, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
39, Local-gov, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
45, Federal-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Self-emp-not-inc, 10th, Never-married, Sales, Own-child, White, Male,0,0,25, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
45, State-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,38, United-States, >50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,50, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
27, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
71, Local-gov, Masters, Divorced, Sales, Not-in-family, White, Female,0,0,77, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
49, Self-emp-not-inc, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,43, United-States, >50K
32, Private, 9th, Never-married, Other-service, Own-child, White, Male,0,0,50, United-States, <=50K
52, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, >50K
31, Federal-gov, Bachelors, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,1884,50, United-States, <=50K
43, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, White, Male,4403,0,60, United-States, >50K
27, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
22, Local-gov, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
37, Federal-gov, Bachelors, Separated, Craft-repair, Unmarried, White, Male,7687,0,45, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,52, United-States, >50K
25, Private, Bachelors, Never-married, Sales, Other-relative, White, Female,0,0,30, United-States, <=50K
22, Local-gov, 9th, Never-married, Craft-repair, Other-relative, White, Female,0,0,50, United-States, <=50K
52, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
18, Private, 10th, Separated, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
51, Private, Assoc-voc, Divorced, Other-service, Unmarried, White, Female,0,0,36, United-States, <=50K
35, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, United-States, <=50K
50, Local-gov, Bachelors, Divorced, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, <=50K
34, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,70, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
39, State-gov, HS-grad, Never-married, Sales, Unmarried, White, Female,0,1902,22, United-States, <=50K
18, State-gov, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,35, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Sales, Other-relative, White, Male,0,0,50, United-States, <=50K
50, State-gov, Masters, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
44, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, China, <=50K
29, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
52, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
51, Self-emp-inc, Masters, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
39, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,15, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, >50K
34, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Widowed, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,1977,40, United-States, <=50K
29, Private, Assoc-voc, Never-married, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
50, Self-emp-inc, Some-college, Separated, Adm-clerical, Unmarried, White, Female,0,0,42, United-States, <=50K
37, Local-gov, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, >50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
18, State-gov, 11th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,25, United-States, >50K
79, State-gov, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
50, Self-emp-inc, Bachelors, Married-spouse-absent, Farming-fishing, Husband, White, Male,0,0,99, United-States, >50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,16, United-States, <=50K
35, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
25, Federal-gov, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
57, Local-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, >50K
20, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,20, United-States, <=50K
23, Private, HS-grad, Separated, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
21, State-gov, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,38, El-Salvador, <=50K
25, Private, 10th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
54, Federal-gov, 7th-8th, Divorced, Sales, Husband, White, Female,0,0,45, United-States, <=50K
32, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,25, United-States, <=50K
29, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
44, Private, Bachelors, Never-married, Farming-fishing, Husband, White, Male,0,0,80, United-States, >50K
58, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,25, United-States, >50K
36, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
18, State-gov, Bachelors, Never-married, Craft-repair, Own-child, Other, Male,0,0,30, United-States, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,62, United-States, >50K
24, Self-emp-inc, Masters, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,15, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,8614,0,45, United-States, >50K
35, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
49, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,2001,17, United-States, <=50K
46, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,93, United-States, <=50K
30, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,1601,40, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
34, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
27, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
39, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Other, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
25, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, <=50K
41, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,20, United-States, <=50K
43, Private, Prof-school, Separated, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,203,40, United-States, <=50K
68, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
70, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, England, <=50K
51, Private, Some-college, Widowed, Machine-op-inspct, Not-in-family, Black, Female,0,0,8, United-States, <=50K
58, Federal-gov, Some-college, Widowed, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States, <=50K
49, Private, Prof-school, Married-spouse-absent, Craft-repair, Not-in-family, Black, Female,0,0,38, United-States, <=50K
35, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,30, United-States, <=50K
30, Self-emp-inc, Masters, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,50, Portugal, <=50K
42, Private, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,54, United-States, <=50K
27, Federal-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Federal-gov, Doctorate, Separated, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,25, United-States, >50K
27, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,16, South, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States, <=50K
36, State-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Protective-serv, Wife, White, Female,4407,0,20, United-States, >50K
31, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,11105,0,50, Dominican-Republic, >50K
22, Private, Masters, Never-married, Exec-managerial, Own-child, White, Female,0,0,28, United-States, <=50K
37, Private, Assoc-voc, Divorced, Sales, Unmarried, White, Female,0,0,50, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
29, Local-gov, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
46, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,38, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,38, United-States, <=50K
46, Private, Some-college, Divorced, Sales, Wife, White, Male,0,0,40, Philippines, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, United-States, <=50K
31, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,53, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
47, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,65, United-States, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Ecuador, >50K
17, Private, 10th, Never-married, Prof-specialty, Own-child, White, Male,0,0,25, United-States, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,65, United-States, <=50K
