50, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,65, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,34, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,50, United-States, <=50K
59, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Jamaica, >50K
41, Local-gov, 11th, Never-married, Tech-support, Unmarried, White, Male,0,0,38, Mexico, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Male,0,0,45, United-States, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,8, United-States, <=50K
35, Private, Masters, Never-married, Adm-clerical, Husband, White, Male,0,0,70, United-States, <=50K
52, Private, 7th-8th, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Never-married, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
29, Private, Assoc-acdm, Never-married, Farming-fishing, Unmarried, White, Male,0,0,50, United-States, >50K
24, Private, HS-grad, Never-married, Transport-moving, Wife, White, Female,0,0,40, United-States, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,70, United-States, <=50K
28, Private, Bachelors, Never-married, Sales, Husband, White, Female,0,0,45, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,50, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,15024,0,56, United-States, >50K
37, Private, 12th, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
52, Private, Masters, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
26, Private, HS-grad, Never-married, Tech-support, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,45, Peru, <=50K
48, Self-emp-not-inc, Doctorate, Never-married, Handlers-cleaners, Husband, White, Male,0,0,80, United-States, <=50K
51, Private, HS-grad, Divorced, Sales, Husband, White, Male,7687,0,45, United-States, >50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
37, Private, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
59, Federal-gov, Bachelors, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
33, Private, Assoc-voc, Never-married, Other-service, Wife, White, Male,0,0,29, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
24, Private, HS-grad, Separated, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
20, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,29, United-States, <=50K
32, Private, Some-college, Divorced, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
54, State-gov, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Mexico, >50K
67, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,9, United-States, <=50K
22, Private, Bachelors, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Separated, Adm-clerical, Husband, White, Male,0,0,25, United-States, <=50K
27, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
34, Self-emp-inc, Some-college, Never-married, Sales, Husband, White, Male,0,0,54, United-States, <=50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, Black, Male,0,0,29, United-States, <=50K
52, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,45, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,50, Mexico, >50K
31, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,29, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, South, <=50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,40, Canada, <=50K
38, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,3992,0,44, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Wife, White, Female,0,0,45, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, Mexico, <=50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,3761,0,45, United-States, <=50K
41, Private, Assoc-acdm, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
61, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,20, United-States, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,50, United-States, <=50K
31, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, >50K
17, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,49, United-States, >50K
44, Self-emp-inc, Some-college, Divorced, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,54, United-States, >50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
51, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,35, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Male,0,0,81, United-States, >50K
34, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Male,0,1670,40, United-States, >50K
29, State-gov, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,1888,50, United-States, >50K
70, Self-emp-not-inc, Assoc-voc, Divorced, Sales, Unmarried, White, Female,0,0,35, United-States, <=50K
22, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, <=50K
33, State-gov, Doctorate, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,29, United-States, <=50K
36, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
47, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,38, Mexico, >50K
26, Private, Assoc-acdm, Divorced, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc, Assoc-voc, Never-married, Craft-repair, Unmarried, White, Male,0,0,38, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Wife, White, Male,0,0,25, Scotland, <=50K
59, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Divorced, Sales, Own-child, White, Female,0,0,40, Mexico, <=50K
50, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States, <=50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
26, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,35, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1845,40, United-States, >50K
38, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
45, Private, Bachelors, Never-married, Farming-fishing, Wife, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,50, United-States, >50K
31, Private, 5th-6th, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, United-States, >50K
44, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Self-emp-inc, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1902,60, United-States, >50K
47, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, >50K
30, Private, Some-college, Divorced, Craft-repair, Unmarried, Black, Female,0,0,29, United-States, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,7687,0,40, United-States, >50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,99, Yugoslavia, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,45, United-States, <=50K
45, Private, 9th, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1902,50, United-States, >50K
33, Private, HS-grad, Separated, Other-service, Husband, White, Female,0,0,45, United-States, <=50K
38, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,45, United-States, <=50K
35, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, >50K
30, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
19, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Female,0,0,25, United-States, <=50K
20, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,15024,0,40, United-States, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,54, United-States, >50K
23, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, >50K
23, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,38, United-States, <=50K
22, Private, HS-grad, Never-married, Tech-support, Other-relative, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,3325,0,40, United-States, <=50K
20, Self-emp-not-inc, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, State-gov, 5th-6th, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
69, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,29, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,54, United-States, <=50K
39, State-gov, Some-college, Divorced, Tech-support, Unmarried, Black, Male,0,0,38, United-States, >50K
34, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
46, Private, Some-college, Widowed, Farming-fishing, Husband, White, Female,0,0,40, United-States, <=50K
30, Self-emp-not-inc, 11th, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,60, United-States, <=50K
46, Private, 5th-6th, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,29, United-States, <=50K
22, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, >50K
73, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,20813,0,60, United-States, >50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
67, Self-emp-not-inc, Masters, Widowed, Sales, Husband, White, Female,0,0,24, United-States, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, >50K
68, State-gov, 1st-4th, Widowed, Transport-moving, Unmarried, White, Female,0,0,7, United-States, <=50K
32, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, <=50K
32, Local-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
60, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,2857,0,16, United-States, <=50K
49, Federal-gov, HS-grad, Widowed, Exec-managerial, Not-in-family, Black, Male,0,0,60, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,70, United-States, <=50K
