37, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
54, Private, HS-grad, Widowed, Craft-repair, Unmarried, White, Male,0,0,40, Hong, <=50K
53, Local-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, El-Salvador, >50K
35, State-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,1604,50, Philippines, <=50K
21, Private, Bachelors, Never-married, Sales, Own-child, Black, Female,0,0,10, Jamaica, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Hungary, <=50K
49, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Female,0,0,45, El-Salvador, <=50K
46, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K
21, Private, 10th, Never-married, Craft-repair, Unmarried, Black, Male,0,0,20, Taiwan, <=50K
21, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Peru, <=50K
31, Self-emp-not-inc, Masters, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, Greece, <=50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,30, Thailand, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
30, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,45, Peru, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
67, Self-emp-not-inc, Some-college, Divorced, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,2723,0,40, Italy, <=50K
46, State-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,11134,0,45, United-States, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Guatemala, <=50K
48, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Jamaica, <=50K
19, Federal-gov, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,40, Cambodia, <=50K
35, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, United-States, >50K
32, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Yugoslavia, <=50K
46, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,7687,0,45, Peru, >50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Male,0,0,40, Japan, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,60, South, <=50K
33, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,43, Mexico, >50K
38, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Iran, <=50K
37, State-gov, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
41, Federal-gov, Masters, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, Scotland, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1976,60, Canada, <=50K
39, Local-gov, Bachelors, Divorced, Prof-specialty, Wife, Other, Female,0,0,40, China, <=50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Nicaragua, >50K
56, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, >50K
23, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,40, Cambodia, <=50K
46, Federal-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, South, >50K
35, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Philippines, >50K
28, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Hong, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Trinadad&Tobago, <=50K
21, Private, Some-college, Never-married, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
40, State-gov, Prof-school, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,99999,0,54, United-States, >50K
27, Self-emp-not-inc, 9th, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,74, Yugoslavia, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,25, Philippines, <=50K
55, Private, HS-grad, Widowed, Other-service, Unmarried, Black, Male,0,0,40, United-States, <=50K
20, State-gov, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,25, Puerto-Rico, <=50K
35, Private, Masters, Never-married, Craft-repair, Wife, White, Male,0,0,40, Jamaica, >50K
67, Private, HS-grad, Widowed, Other-service, Unmarried, Black, Male,0,0,16, Vietnam, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,30, India, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,44, Portugal, <=50K
31, Private, Assoc-voc, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Dominican-Republic, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,10, Cambodia, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Mexico, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
23, Private, Assoc-voc, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,60, Dominican-Republic, <=50K
67, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,54, Philippines, >50K
24, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, United-States, <=50K
43, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,43, Jamaica, >50K
21, Private, Prof-school, Never-married, Adm-clerical, Own-child, Other, Male,0,0,38, Taiwan, <=50K
39, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Poland, <=50K
33, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, Trinadad&Tobago, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Cuba, >50K
55, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,15024,0,50, England, >50K
35, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, Ecuador, <=50K
62, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,40, China, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,20, Thailand, <=50K
30, Private, Masters, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,1700,60, United-States, >50K
59, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Mexico, >50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,65, Outlying-US(Guam-USVI-etc), <=50K
28, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, Germany, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,25, Ireland, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,30, El-Salvador, <=50K
32, State-gov, Bachelors, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, Vietnam, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Taiwan, <=50K
19, Private, 12th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Mexico, <=50K
34, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,1741,40, Outlying-US(Guam-USVI-etc), >50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,30, Thailand, <=50K
53, Private, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,87, Honduras, <=50K
26, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, United-States, <=50K
23, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,65, Poland, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,60, Trinadad&Tobago, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
59, Self-emp-not-inc, HS-grad, Widowed, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,5178,0,50, India, >50K
47, Private, 10th, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,1618,40, Portugal, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,99999,0,65, El-Salvador, >50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Vietnam, <=50K
19, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
26, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Philippines, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,15024,0,65, Philippines, >50K
56, Private, Masters, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Canada, <=50K
59, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,37, Laos, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Poland, <=50K
40, Private, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,35, Philippines, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,20, Japan, <=50K
31, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, Poland, <=50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,5013,0,40, Hungary, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,54, Trinadad&Tobago, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Other, Male,0,0,60, India, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Hungary, <=50K
39, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,4064,0,40, South, <=50K
31, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,7687,0,54, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Italy, <=50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Wife, Black, Male,0,0,40, Hong, >50K
33, Private, Some-college, Divorced, Sales, Own-child, Amer-Indian-Eskimo, Female,6449,0,35, Thailand, >50K
46, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, Philippines, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
55, Private, Some-college, Married-spouse-absent, Prof-specialty, Not-in-family, Black, Male,0,2001,65, El-Salvador, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,54, Mexico, <=50K
36, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,20, Nicaragua, >50K
40, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,45, Cuba, <=50K
38, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,7298,0,40, United-States, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,35, Peru, <=50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Male,0,0,40, India, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, United-States, <=50K
29, Self-emp-not-inc, Some-college, Never-married, Sales, Husband, Black, Female,0,2236,40, Germany, >50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
62, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, Portugal, <=50K
43, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,38, Jamaica, <=50K
36, State-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,7187,0,40, El-Salvador, <=50K
44, Private, Bachelors, Separated, Exec-managerial, Husband, White, Male,0,0,30, Canada, >50K
50, Self-emp-not-inc, 9th, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
35, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,42, El-Salvador, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,45, Cambodia, >50K
25, Federal-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,50, Japan, <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Cuba, >50K
55, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
28, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,52, United-States, <=50K
22, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Nicaragua, <=50K
40, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,36, Portugal, <=50K
20, State-gov, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,30, Dominican-Republic, <=50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,50, Italy, <=50K
32, Private, Some-college, Married-spouse-absent, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Hong, >50K
25, State-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,35, Cambodia, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Other, Female,15024,0,40, United-States, >50K
46, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Female,0,1671,50, Jamaica, >50K
30, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,0,35, Japan, <=50K
54, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Cuba, >50K
38, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,89, India, >50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
60, Private, 7th-8th, Separated, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,24, Cambodia, <=50K
55, Private, HS-grad, Never-married, Transport-moving, Unmarried, Black, Female,0,0,38, United-States, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Female,0,0,74, Cambodia, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, Yugoslavia, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Dominican-Republic, <=50K
36, Federal-gov, Some-college, Divorced, Exec-managerial, Own-child, Other, Male,15024,0,35, El-Salvador, <=50K
54, Private, Some-college, Separated, Transport-moving, Not-in-family, Other, Female,0,0,40, Dominican-Republic, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,70, Mexico, <=50K
40, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,35, Jamaica, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,44, Scotland, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, >50K
17, Private, 12th, Never-married, Other-service, Own-child, Black, Female,0,0,20, India, <=50K
31, Federal-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7687,0,50, Ecuador, >50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Philippines, >50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Vietnam, >50K
28, State-gov, Some-college, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
45, Self-emp-inc, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Male,99999,0,50, Honduras, >50K
24, Local-gov, 10th, Never-married, Adm-clerical, Own-child, Black, Male,0,0,35, Columbia, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, El-Salvador, >50K
41, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
29, State-gov, Some-college, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,24, Honduras, <=50K
29, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,35, Jamaica, <=50K
