56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
65, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,60, Dominican-Republic, >50K
36, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Yugoslavia, <=50K
25, Private, 12th, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,15, Trinadad&Tobago, <=50K
58, Local-gov, Masters, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,27204,0,45, Honduras, >50K
51, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, >50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
42, State-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,44, Germany, >50K
37, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,1977,60, Puerto-Rico, >50K
63, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
40, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,0,548,40, Mexico, <=50K
30, Private, Masters, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Taiwan, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, Italy, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, >50K
62, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, Vietnam, <=50K
53, Local-gov, HS-grad, Widowed, Craft-repair, Not-in-family, White, Female,0,1887,35, United-States, <=50K
43, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
47, State-gov, Assoc-voc, Separated, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Female,0,0,50, England, <=50K
43, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1977,70, Ecuador, >50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, India, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,10, South, <=50K
51, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Greece, >50K
46, Private, HS-grad, Separated, Exec-managerial, Husband, White, Male,0,0,40, Thailand, <=50K
26, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, El-Salvador, >50K
34, Private, HS-grad, Married-civ-spouse, Protective-serv, Wife, Amer-Indian-Eskimo, Male,0,0,20, Germany, <=50K
64, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Philippines, >50K
33, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Hungary, <=50K
36, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,20, Peru, <=50K
69, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Philippines, <=50K
37, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Columbia, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,0,0,24, Dominican-Republic, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Honduras, <=50K
38, Private, Some-college, Divorced, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Puerto-Rico, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,3904,0,40, Mexico, <=50K
31, Self-emp-not-inc, Bachelors, Never-married, Transport-moving, Husband, Black, Male,0,0,67, Cambodia, <=50K
25, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Female,983,0,40, Thailand, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, >50K
29, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Greece, >50K
43, Local-gov, HS-grad, Married-spouse-absent, Adm-clerical, Not-in-family, Black, Male,0,0,40, Honduras, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Guatemala, <=50K
27, Private, Some-college, Separated, Craft-repair, Own-child, White, Male,0,0,40, El-Salvador, <=50K
34, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, Trinadad&Tobago, >50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,35, Portugal, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,1977,40, United-States, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,10, Nicaragua, >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Hungary, <=50K
57, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Canada, >50K
18, Local-gov, 10th, Never-married, Other-service, Own-child, Other, Female,0,0,30, Poland, <=50K
45, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1704,40, Puerto-Rico, <=50K
37, Self-emp-not-inc, Bachelors, Separated, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Yugoslavia, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Italy, <=50K
42, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Puerto-Rico, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,1416,0,40, Columbia, <=50K
55, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,3024,0,40, Haiti, >50K
46, State-gov, Masters, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, Italy, >50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, South, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Canada, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Honduras, <=50K
42, Private, Some-college, Separated, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
57, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Taiwan, >50K
21, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,20, Dominican-Republic, <=50K
54, Private, Bachelors, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, Poland, <=50K
18, Private, Bachelors, Never-married, Other-service, Own-child, Other, Male,0,1740,45, Cuba, <=50K
42, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,5048,0,30, Outlying-US(Guam-USVI-etc), >50K
31, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Italy, <=50K
51, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, United-States, >50K
28, Private, HS-grad, Never-married, Prof-specialty, Wife, Other, Male,0,0,3, Puerto-Rico, <=50K
45, Private, Some-college, Separated, Prof-specialty, Husband, Black, Male,0,0,40, Nicaragua, <=50K
30, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Italy, >50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, France, <=50K
46, Federal-gov, Bachelors, Separated, Prof-specialty, Husband, White, Male,0,0,40, Japan, >50K
49, Private, Bachelors, Separated, Adm-clerical, Unmarried, White, Female,0,0,50, Philippines, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, United-States, <=50K
46, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, Other, Male,0,0,25, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,10, Poland, <=50K
38, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,35, Nicaragua, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,40, China, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,60, Taiwan, <=50K
61, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Ecuador, <=50K
49, Private, HS-grad, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, >50K
55, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, South, >50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,75, Columbia, >50K
45, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,25, Ecuador, >50K
28, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,36, Philippines, <=50K
36, Private, 12th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,45, Guatemala, >50K
68, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,8985,0,20, France, >50K
20, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,5909,0,35, United-States, >50K
53, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Poland, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Peru, <=50K
43, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, South, >50K
27, Private, Bachelors, Never-married, Other-service, Own-child, Black, Male,0,0,40, Scotland, <=50K
34, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,5765,0,35, Puerto-Rico, <=50K
43, Private, Masters, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Puerto-Rico, <=50K
22, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
37, Private, Masters, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,8614,0,50, Iran, >50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,45, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,40, Germany, <=50K
43, State-gov, HS-grad, Divorced, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Hong, <=50K
23, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,20, South, >50K
45, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Dominican-Republic, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
41, Private, Assoc-acdm, Separated, Prof-specialty, Husband, Other, Male,0,0,50, Mexico, <=50K
53, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Thailand, >50K
36, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,3135,0,50, Ecuador, >50K
56, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, Black, Male,4517,0,40, France, >50K
40, Private, HS-grad, Separated, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Cambodia, <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Male,0,0,35, Dominican-Republic, <=50K
58, Private, Some-college, Widowed, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,43, Mexico, <=50K
40, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,65, United-States, >50K
22, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Italy, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1883,40, Philippines, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,70, Iran, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, Germany, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,45, Cuba, <=50K
57, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, France, <=50K
32, Private, Bachelors, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,25, Mexico, <=50K
38, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
25, Private, Some-college, Never-married, Tech-support, Not-in-family, Black, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
59, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,50, Portugal, <=50K
34, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,30, South, <=50K
36, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,14409,0,40, Yugoslavia, >50K
52, Federal-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Poland, >50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Guatemala, <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, Laos, >50K
31, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,20, Nicaragua, <=50K
26, State-gov, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,15, Cuba, <=50K
52, Local-gov, Bachelors, Divorced, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
31, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Male,740,0,35, Nicaragua, <=50K
60, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,30, Columbia, <=50K
34, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Italy, >50K
32, Private, Bachelors, Separated, Exec-managerial, Not-in-family, White, Male,0,0,40, Haiti, <=50K
22, Private, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,15, Japan, <=50K
42, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,30, Poland, <=50K
28, Private, 12th, Married-civ-spouse, Tech-support, Husband, Black, Female,0,1893,40, Dominican-Republic, >50K
36, Private, Some-college, Widowed, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Portugal, >50K
23, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
26, Private, 12th, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,2232,40, United-States, >50K
46, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,44, Philippines, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,2242,40, Poland, <=50K
70, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,32, Jamaica, <=50K
27, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,50, Ireland, <=50K
60, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Cuba, >50K
48, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
64, Federal-gov, Bachelors, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Puerto-Rico, <=50K
18, Private, 11th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
28, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,30, Cuba, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,35, Vietnam, <=50K
90, Private, HS-grad, Widowed, Sales, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
80, Private, 7th-8th, Married-spouse-absent, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,20, Cambodia, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Scotland, <=50K
21, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,50, Laos, <=50K
60, Private, HS-grad, Divorced, Sales, Unmarried, Black, Female,0,0,40, Guatemala, <=50K
67, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Thailand, >50K
