57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
30, Private, 7th-8th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, 10th, Never-married, Farming-fishing, Own-child, White, Male,0,0,35, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,1977,40, United-States, >50K
44, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,2931,0,40, Poland, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,15024,0,50, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,4751,0,45, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,40, United-States, >50K
43, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,24, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
55, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Prof-school, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States, >50K
23, Private, Masters, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,30, United-States, <=50K
23, State-gov, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
36, Private, Assoc-voc, Never-married, Exec-managerial, Unmarried, White, Female,0,0,64, United-States, <=50K
75, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,20, United-States, <=50K
38, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
35, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Separated, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Married-spouse-absent, Adm-clerical, Own-child, White, Female,0,0,60, United-States, <=50K
24, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,35, United-States, <=50K
46, Local-gov, Masters, Divorced, Sales, Unmarried, White, Female,0,0,60, United-States, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, 10th, Never-married, Exec-managerial, Own-child, White, Male,0,0,50, United-States, <=50K
54, Private, HS-grad, Widowed, Machine-op-inspct, Not-in-family, Black, Female,0,0,35, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
52, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,3346,0,40, Puerto-Rico, <=50K
50, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, United-States, >50K
27, Private, Bachelors, Married-spouse-absent, Craft-repair, Own-child, Black, Male,0,0,45, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,15, United-States, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,25, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
33, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,15024,0,50, United-States, >50K
73, Private, HS-grad, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,15, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,7687,0,45, United-States, <=50K
38, Private, Some-college, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,8614,0,50, United-States, >50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,35, United-States, <=50K
31, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, United-States, >50K
60, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Yugoslavia, <=50K
20, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
46, State-gov, HS-grad, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Local-gov, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Local-gov, Bachelors, Divorced, Prof-specialty, Wife, White, Female,5045,0,40, Taiwan, >50K
30, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
29, Private, HS-grad, Separated, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
32, Private, Assoc-acdm, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Without-pay, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,4616,0,40, United-States, >50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, >50K
28, Private, 9th, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private, 9th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
41, Private, Some-college, Widowed, Other-service, Unmarried, White, Female,0,0,25, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, 11th, Never-married, Sales, Wife, Black, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-spouse-absent, Sales, Wife, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States, <=50K
29, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,24, United-States, <=50K
18, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
41, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,2144,0,40, United-States, <=50K
61, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,48, United-States, <=50K
47, Local-gov, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,0,0,50, United-States, >50K
34, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
28, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,75, United-States, >50K
60, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Local-gov, Assoc-acdm, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,46, United-States, <=50K
58, Private, HS-grad, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,4608,0,40, United-States, <=50K
47, State-gov, Bachelors, Widowed, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,45, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
23, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,35, United-States, <=50K
64, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,20, United-States, <=50K
40, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,50, United-States, >50K
35, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
49, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
49, Private, 9th, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
29, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,20, Laos, <=50K
34, Private, 11th, Never-married, Other-service, Not-in-family, White, Female,0,0,63, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
65, Private, 7th-8th, Widowed, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
64, State-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,38, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
19, Private, 12th, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,30, Poland, <=50K
66, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,55, United-States, >50K
54, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
22, Self-emp-not-inc, HS-grad, Separated, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K
34, Private, Some-college, Separated, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
69, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3103,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, 9th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,75, United-States, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, England, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,15, United-States, <=50K
37, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Mexico, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
27, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Local-gov, HS-grad, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ecuador, >50K
23, Private, HS-grad, Married-spouse-absent, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,25, United-States, >50K
31, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
55, Private, Masters, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
