38, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
18, Private, 11th, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,19, Hong, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,2779,0,10, United-States, >50K
57, Private, 9th, Married-spouse-absent, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,2300,40, Laos, >50K
48, Private, 5th-6th, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Cambodia, <=50K
46, Self-emp-inc, Assoc-voc, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,60, Taiwan, >50K
41, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,20, South, <=50K
22, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Greece, <=50K
26, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,60, China, <=50K
24, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,40, Poland, <=50K
58, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, France, <=50K
23, Private, 11th, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, China, >50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
46, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
44, Private, Some-college, Never-married, Machine-op-inspct, Wife, Other, Female,0,0,40, Vietnam, >50K
39, Self-emp-not-inc, Masters, Never-married, Transport-moving, Husband, White, Male,0,0,50, Nicaragua, <=50K
68, Private, Masters, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,15, Vietnam, <=50K
49, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, France, >50K
56, Private, Some-college, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
25, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Male,0,0,45, Holand-Netherlands, <=50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Laos, <=50K
42, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Nicaragua, <=50K
47, Private, Doctorate, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
51, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Portugal, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Trinadad&Tobago, >50K
26, State-gov, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Ireland, >50K
36, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, South, <=50K
50, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Taiwan, <=50K
60, Local-gov, HS-grad, Widowed, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,54, Laos, >50K
41, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, >50K
34, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, Columbia, <=50K
31, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,0,0,52, Dominican-Republic, <=50K
75, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,30, Cuba, >50K
50, State-gov, 9th, Never-married, Sales, Husband, Black, Female,0,0,40, Taiwan, <=50K
20, Private, HS-grad, Widowed, Machine-op-inspct, Not-in-family, Other, Male,0,0,60, China, <=50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,30, Honduras, >50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,36, Columbia, <=50K
23, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,60, Cuba, <=50K
61, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
32, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Greece, <=50K
32, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,43, Iran, <=50K
25, Federal-gov, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
31, Private, Masters, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
35, Private, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,99999,0,50, Vietnam, >50K
26, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Canada, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,4986,0,45, Jamaica, >50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,40, Ecuador, >50K
20, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Other, Female,0,0,26, Trinadad&Tobago, <=50K
54, Federal-gov, 10th, Widowed, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,54, Columbia, <=50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Yugoslavia, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, China, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,24, Mexico, <=50K
37, Private, 10th, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,67, Greece, >50K
46, State-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1623,40, Trinadad&Tobago, >50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, Iran, <=50K
44, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
33, State-gov, HS-grad, Married-spouse-absent, Other-service, Not-in-family, Other, Male,0,0,15, Ecuador, >50K
28, Private, HS-grad, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
18, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,26, Laos, <=50K
40, Private, 1st-4th, Never-married, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
40, Private, HS-grad, Widowed, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, India, <=50K
47, Private, Assoc-voc, Divorced, Tech-support, Not-in-family, Other, Female,0,0,40, Honduras, <=50K
48, Private, Some-college, Divorced, Other-service, Husband, White, Female,0,0,40, Hungary, <=50K
47, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,3103,0,42, India, <=50K
24, Self-emp-inc, Some-college, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Trinadad&Tobago, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,15024,0,44, United-States, >50K
28, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
24, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,30, Italy, <=50K
33, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, France, <=50K
50, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,8, Philippines, <=50K
59, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,35, Columbia, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,10, Yugoslavia, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,35, Iran, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,7687,0,40, Jamaica, >50K
52, Private, HS-grad, Never-married, Other-service, Unmarried, Other, Male,0,0,40, Portugal, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
35, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
37, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
42, State-gov, Bachelors, Widowed, Exec-managerial, Husband, Other, Male,0,0,40, Poland, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,1887,45, El-Salvador, >50K
35, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,50, France, >50K
30, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,52, Puerto-Rico, <=50K
25, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Ecuador, <=50K
25, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,35, Honduras, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,52, El-Salvador, <=50K
42, Private, Some-college, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Greece, >50K
51, Local-gov, Bachelors, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Iran, <=50K
23, Private, Some-college, Married-spouse-absent, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Japan, >50K
31, Private, Masters, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
62, Local-gov, Doctorate, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,30, Laos, >50K
27, Private, Some-college, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
38, Private, Bachelors, Divorced, Craft-repair, Own-child, Other, Female,0,0,50, Taiwan, >50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, Germany, <=50K
51, Private, HS-grad, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, Hong, <=50K
42, Private, Some-college, Never-married, Adm-clerical, Wife, White, Female,0,0,40, England, >50K
25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
33, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, Trinadad&Tobago, >50K
20, State-gov, Masters, Never-married, Sales, Own-child, Other, Male,0,0,24, Mexico, <=50K
41, Private, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, France, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,45, Hungary, <=50K
43, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,24, Vietnam, <=50K
25, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,40, Jamaica, <=50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
52, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Jamaica, <=50K
21, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Japan, >50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Columbia, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Thailand, >50K
44, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,2831,0,60, Germany, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,24, Germany, <=50K
21, Private, Some-college, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,68, Italy, <=50K
43, State-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, Cambodia, <=50K
26, Private, 7th-8th, Never-married, Exec-managerial, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
28, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, Hungary, >50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Canada, >50K
42, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,60, Cambodia, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Guatemala, >50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,1859,40, Yugoslavia, >50K
51, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,30, Japan, <=50K
34, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,15024,0,40, Yugoslavia, >50K
22, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,34, Hong, <=50K
32, Private, Bachelors, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Holand-Netherlands, <=50K
43, Federal-gov, Prof-school, Married-spouse-absent, Exec-managerial, Husband, Other, Male,7578,0,60, Poland, >50K
41, State-gov, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
43, State-gov, HS-grad, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,10, India, <=50K
45, Private, Masters, Divorced, Protective-serv, Unmarried, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, >50K
36, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,45, South, >50K
67, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,30, India, <=50K
46, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, Black, Female,0,0,60, Holand-Netherlands, <=50K
73, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,15, Hungary, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,14, Holand-Netherlands, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,25, Italy, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1746,35, Cuba, >50K
24, Private, HS-grad, Never-married, Priv-house-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
41, Private, Masters, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
31, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, Haiti, <=50K
44, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Japan, <=50K
19, Federal-gov, Preschool, Never-married, Sales, Own-child, Black, Female,0,0,40, Italy, <=50K
39, Federal-gov, Some-college, Never-married, Sales, Wife, Other, Female,0,0,30, China, <=50K
31, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, France, <=50K
26, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,80, Iran, <=50K
36, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
47, Private, HS-grad, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,1902,40, Germany, >50K
63, Private, HS-grad, Widowed, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,10, Guatemala, <=50K
59, Private, HS-grad, Divorced, Tech-support, Unmarried, Other, Female,0,0,30, Vietnam, <=50K
43, Private, Assoc-acdm, Married-spouse-absent, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Peru, <=50K
43, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,99999,0,54, Trinadad&Tobago, >50K
46, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Guatemala, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,45, South, <=50K
38, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,15, Greece, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
36, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,50, Canada, <=50K
48, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,64, Peru, >50K
30, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,60, Italy, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
41, State-gov, HS-grad, Divorced, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, >50K
30, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Philippines, <=50K
44, Local-gov, Preschool, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
46, Private, 11th, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, Jamaica, <=50K
38, Private, 12th, Married-civ-spouse, Other-service, Other-relative, Black, Female,0,0,40, Hungary, <=50K
30, Private, HS-grad, Never-married, Sales, Unmarried, Black, Female,0,0,44, Taiwan, <=50K
