25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,11192,0,50, United-States, >50K
39, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,65, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, England, <=50K
31, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Widowed, Transport-moving, Husband, White, Male,0,0,20, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,60, Philippines, <=50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, <=50K
39, Local-gov, HS-grad, Divorced, Craft-repair, Wife, Black, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Wife, White, Male,0,0,25, United-States, <=50K
18, Private, 10th, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
54, Private, Some-college, Divorced, Protective-serv, Own-child, White, Male,0,0,60, United-States, >50K
19, Local-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
47, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1977,45, United-States, >50K
49, Private, 9th, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,20, United-States, <=50K
43, Federal-gov, Doctorate, Divorced, Transport-moving, Unmarried, White, Male,0,0,54, United-States, >50K
24, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Assoc-voc, Never-married, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
55, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,48, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7298,0,40, United-States, <=50K
50, Private, Bachelors, Divorced, Machine-op-inspct, Husband, White, Female,7298,0,40, United-States, >50K
43, Private, HS-grad, Never-married, Other-service, Other-relative, White, Male,0,0,35, United-States, <=50K
63, Self-emp-inc, Some-college, Separated, Craft-repair, Husband, Black, Male,0,0,31, United-States, <=50K
36, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, <=50K
25, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Other-relative, White, Male,0,0,60, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,1902,40, United-States, <=50K
67, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,3103,0,40, United-States, <=50K
29, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,60, United-States, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,30, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,20, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,4064,0,50, United-States, <=50K
79, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
40, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
25, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,17, United-States, <=50K
58, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States, <=50K
59, Private, Some-college, Divorced, Farming-fishing, Unmarried, White, Male,0,0,50, United-States, <=50K
67, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Other-relative, White, Male,0,1977,30, United-States, <=50K
51, State-gov, 10th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
27, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
32, Private, Assoc-acdm, Divorced, Craft-repair, Unmarried, White, Male,0,0,35, United-States, <=50K
36, Private, HS-grad, Separated, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
28, Private, Assoc-acdm, Never-married, Transport-moving, Husband, White, Male,0,0,54, United-States, <=50K
59, Private, 7th-8th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,48, United-States, >50K
20, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,48, United-States, >50K
39, Private, Some-college, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,40, United-States, >50K
40, Private, Doctorate, Divorced, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
34, Private, Masters, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
34, Private, Assoc-voc, Divorced, Sales, Own-child, White, Male,0,0,47, China, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
70, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,1902,40, United-States, >50K
60, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,0,0,30, United-States, <=50K
35, Private, HS-grad, Separated, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, Columbia, <=50K
20, Private, Bachelors, Never-married, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
37, Private, Doctorate, Separated, Other-service, Wife, White, Male,0,0,40, Philippines, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Mexico, <=50K
64, Federal-gov, Some-college, Divorced, Sales, Not-in-family, Black, Male,0,1902,30, United-States, >50K
57, Local-gov, Bachelors, Separated, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, 10th, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Bachelors, Married-spouse-absent, Other-service, Husband, White, Male,0,1977,40, United-States, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,7687,0,50, United-States, >50K
25, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Divorced, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
34, Private, Assoc-voc, Divorced, Exec-managerial, Other-relative, White, Male,0,0,54, United-States, <=50K
20, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, >50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Divorced, Other-service, Wife, White, Female,0,0,16, United-States, <=50K
56, Federal-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
67, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
27, Private, Some-college, Separated, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
40, Federal-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, United-States, <=50K
42, Private, Some-college, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, >50K
47, Private, HS-grad, Divorced, Sales, Husband, White, Female,0,0,25, United-States, <=50K
69, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
53, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,54, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Other-relative, White, Female,0,0,10, United-States, <=50K
73, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,78, United-States, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Mexico, <=50K
21, Private, 11th, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
34, Private, 1st-4th, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,42, United-States, >50K
37, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, >50K
61, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,38, United-States, <=50K
52, Local-gov, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
50, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,65, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,14361,0,40, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
25, Self-emp-not-inc, Assoc-voc, Never-married, Adm-clerical, Own-child, Black, Male,7298,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
35, Private, Some-college, Never-married, Machine-op-inspct, Other-relative, Black, Male,0,0,35, United-States, <=50K
58, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, United-States, >50K
31, Private, HS-grad, Never-married, Protective-serv, Husband, Black, Male,0,0,50, United-States, <=50K
49, Local-gov, Some-college, Never-married, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
61, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
20, State-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
25, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
57, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,50, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
22, Local-gov, Some-college, Never-married, Other-service, Other-relative, White, Female,0,0,37, Mexico, >50K
28, Self-emp-not-inc, Doctorate, Divorced, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,40, Cuba, >50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,30, United-States, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
45, Federal-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Female,3082,0,40, United-States, >50K
17, Self-emp-not-inc, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, <=50K
35, Local-gov, Some-college, Widowed, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
33, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,15024,0,50, United-States, >50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,4733,0,40, United-States, >50K
57, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,4537,0,40, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,45, United-States, <=50K
45, Private, 10th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,0,0,30, United-States, <=50K
46, Local-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
51, Private, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, United-States, >50K
26, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
56, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
21, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,50, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,43, United-States, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Some-college, Divorced, Other-service, Husband, White, Female,0,0,15, United-States, >50K
51, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
