21, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
48, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,60, United-States, >50K
24, Local-gov, HS-grad, Divorced, Sales, Not-in-family, Other, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,54, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
25, Local-gov, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
70, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,10, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
30, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
53, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, France, >50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,43, United-States, <=50K
26, Without-pay, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,50, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
37, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, State-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
46, Local-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,35, United-States, <=50K
64, Self-emp-not-inc, Masters, Widowed, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Guatemala, <=50K
36, Private, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
30, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Wife, Black, Female,0,0,25, United-States, <=50K
48, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7687,0,40, United-States, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,75, United-States, >50K
52, Local-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,1887,40, United-States, >50K
38, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Other-relative, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
62, Private, 7th-8th, Widowed, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Cuba, >50K
24, Private, Bachelors, Separated, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
52, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,45, United-States, >50K
39, State-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,35, United-States, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Federal-gov, HS-grad, Never-married, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
57, Federal-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1902,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States, <=50K
50, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Local-gov, HS-grad, Never-married, Prof-specialty, Wife, White, Female,0,0,30, United-States, <=50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
51, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,32, United-States, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,60, United-States, >50K
20, State-gov, 10th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,7687,0,40, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,1883,40, United-States, <=50K
33, Federal-gov, Bachelors, Never-married, Machine-op-inspct, Wife, White, Male,0,0,50, United-States, >50K
25, Private, Bachelors, Never-married, Exec-managerial, Wife, White, Female,0,0,70, United-States, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,43, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1839,70, United-States, >50K
65, Local-gov, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Puerto-Rico, >50K
42, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
62, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,45, United-States, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,36, United-States, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,36, United-States, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
40, Private, Prof-school, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
28, State-gov, Some-college, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
28, Self-emp-inc, Some-college, Never-married, Machine-op-inspct, Wife, Black, Female,0,0,40, United-States, <=50K
34, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,65, United-States, <=50K
25, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,3779,0,48, Canada, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Philippines, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
40, State-gov, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,15, United-States, <=50K
59, Private, 10th, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,10, United-States, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50K
19, Local-gov, HS-grad, Separated, Other-service, Own-child, White, Male,0,0,15, Dominican-Republic, <=50K
31, Local-gov, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,50, United-States, >50K
27, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,40, Vietnam, <=50K
54, State-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
35, Federal-gov, 10th, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
22, Private, Assoc-voc, Never-married, Sales, Own-child, Black, Male,0,0,30, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
54, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,25, United-States, <=50K
19, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,54, United-States, <=50K
25, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
50, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
56, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,50, United-States, <=50K
35, Local-gov, 11th, Never-married, Prof-specialty, Unmarried, White, Female,0,0,30, Iran, <=50K
50, State-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,35, United-States, <=50K
18, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Mexico, <=50K
29, Private, Bachelors, Separated, Farming-fishing, Own-child, Black, Male,0,0,60, United-States, <=50K
39, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
34, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
38, Local-gov, Bachelors, Divorced, Tech-support, Own-child, White, Male,0,0,54, United-States, <=50K
38, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
36, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, United-States, >50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,37, United-States, <=50K
38, Private, Assoc-voc, Separated, Other-service, Not-in-family, White, Female,0,0,21, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Never-married, Craft-repair, Wife, Black, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
67, Self-emp-not-inc, HS-grad, Widowed, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
38, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, <=50K
59, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
20, State-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Separated, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
40, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
28, Local-gov, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Female,0,1724,65, United-States, <=50K
20, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Never-married, Other-service, Other-relative, White, Male,0,1737,30, United-States, <=50K
29, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
22, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Male,0,0,54, United-States, <=50K
38, State-gov, Bachelors, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,27, United-States, <=50K
58, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,8, United-States, <=50K
19, Local-gov, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, >50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,15024,0,60, United-States, >50K
22, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,80, United-States, <=50K
51, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, >50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
31, Private, 5th-6th, Separated, Adm-clerical, Unmarried, White, Female,0,0,38, Mexico, <=50K
29, State-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,45, Taiwan, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,12, United-States, <=50K
36, Local-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,65, United-States, <=50K
51, Without-pay, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
23, State-gov, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,12, United-States, <=50K
72, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,6, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,50, India, >50K
41, Private, Assoc-acdm, Never-married, Prof-specialty, Wife, White, Male,0,0,35, Canada, <=50K
