33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
53, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,50, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, 11th, Separated, Other-service, Not-in-family, White, Female,0,0,3, United-States, <=50K
52, Self-emp-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
49, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, United-States, <=50K
56, Private, Assoc-acdm, Separated, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,7298,0,45, United-States, >50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
22, State-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,15, United-States, >50K
49, Private, 10th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
26, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male,4892,0,40, United-States, <=50K
22, Private, 7th-8th, Never-married, Exec-managerial, Wife, Black, Male,0,0,35, United-States, <=50K
62, Federal-gov, HS-grad, Divorced, Transport-moving, Wife, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,47, United-States, <=50K
19, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,24, United-States, <=50K
34, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
55, Federal-gov, Some-college, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
51, Private, Some-college, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,40, United-States, >50K
29, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, United-States, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,42, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,2002,60, United-States, >50K
41, Private, 7th-8th, Separated, Protective-serv, Not-in-family, White, Male,0,0,45, United-States, <=50K
45, Private, Doctorate, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Holand-Netherlands, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
32, State-gov, Prof-school, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,5, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,45, United-States, >50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,2904,0,40, United-States, >50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
65, Local-gov, Prof-school, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,1977,30, United-States, >50K
26, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
35, Private, 12th, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,25, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Thailand, >50K
34, Local-gov, Assoc-voc, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Separated, Other-service, Unmarried, Black, Female,0,0,30, United-States, <=50K
34, Private, HS-grad, Separated, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, <=50K
27, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, >50K
18, Private, 11th, Never-married, Other-service, Unmarried, White, Male,0,0,15, United-States, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
43, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
36, Private, HS-grad, Never-married, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
44, Local-gov, Bachelors, Separated, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
42, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2412,60, United-States, >50K
34, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,30, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
37, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,15024,0,50, United-States, >50K
18, State-gov, 11th, Never-married, Protective-serv, Own-child, White, Female,0,0,5, United-States, <=50K
41, Private, Prof-school, Married-civ-spouse, Sales, Wife, White, Male,0,0,50, United-States, >50K
61, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
19, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,15, Nicaragua, <=50K
31, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,35, United-States, <=50K
43, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
49, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,15, United-States, <=50K
38, Private, 9th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,20, United-States, <=50K
61, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, England, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, White, Female,1351,0,20, United-States, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,5168,0,40, United-States, >50K
28, State-gov, 11th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,10, United-States, <=50K
55, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Mexico, <=50K
46, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
67, Local-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
33, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1976,50, United-States, >50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
73, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,10, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
53, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Male,0,0,35, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, >50K
33, Private, Doctorate, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
33, State-gov, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, >50K
39, State-gov, Bachelors, Never-married, Prof-specialty, Wife, White, Female,0,0,54, United-States, <=50K
43, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Male,0,0,45, United-States, >50K
52, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Female,0,0,65, United-States, <=50K
25, Private, Masters, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,65, United-States, >50K
36, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,50, United-States, >50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
27, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,50, United-States, <=50K
20, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Black, Male,0,0,50, China, <=50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,32, Columbia, >50K
45, Federal-gov, Some-college, Separated, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1902,35, United-States, >50K
38, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,42, United-States, <=50K
43, Private, Prof-school, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,40, United-States, <=50K
65, Private, 10th, Widowed, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
23, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,15, Jamaica, <=50K
23, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,24, United-States, <=50K
43, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
59, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
30, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1876,40, United-States, >50K
22, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
42, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
70, Federal-gov, HS-grad, Widowed, Farming-fishing, Not-in-family, White, Male,0,0,30, United-States, <=50K
41, Local-gov, Masters, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,30, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,3112,0,45, United-States, >50K
58, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
31, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Thailand, <=50K
29, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc, 1st-4th, Never-married, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
53, Self-emp-not-inc, 11th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
36, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
26, Local-gov, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,2851,0,40, United-States, <=50K
60, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
21, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,20, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, Mexico, <=50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,50, United-States, <=50K
22, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,60, United-States, <=50K
20, Private, Some-college, Never-married, Protective-serv, Own-child, White, Male,0,0,24, United-States, <=50K
36, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,54, United-States, >50K
30, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
64, State-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Divorced, Craft-repair, Husband, Black, Female,7298,0,45, United-States, <=50K
49, Private, Some-college, Divorced, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,42, United-States, <=50K
42, State-gov, 7th-8th, Never-married, Priv-house-serv, Wife, White, Female,0,0,10, United-States, <=50K
